time,seconds_elapsed,relativeAltitude,pressure
1710955508614503200,0.207503173828125,0,890.2916870117188
1710955508654505000,0.2475048828125,0.060791015625,890.2850952148438
1710955508694507800,0.2875078125,0.073974609375,890.2836303710938
1710955508734504700,0.327504638671875,0.0660400390625,890.2843627929688
1710955508774512600,0.3675126953125,0.0211181640625,890.2894897460938
1710955508814510600,0.407510498046875,-0.0052490234375,890.2921752929688
1710955508854525000,0.44752490234375,0.0184326171875,890.2897338867188
1710955508894497300,0.487497314453125,0.044921875,890.2868041992188
1710955508934513000,0.527512939453125,0.03173828125,890.2882690429688
1710955508974510600,0.567510498046875,0.118896484375,890.2787475585938
1710955509014524700,0.607524658203125,0.08984375,890.2819213867188
1710955509054515200,0.64751513671875,0.145263671875,890.2760620117188
1710955509094512400,0.687512451171875,0.190185546875,890.2709350585938
1710955509134510600,0.727510498046875,0.14794921875,890.2755737304688
1710955509174512400,0.767512451171875,0.1690673828125,890.2733764648438
1710955509214512000,0.80751220703125,0.2008056640625,890.2699584960938
1710955509254525000,0.84752490234375,0.2720947265625,890.2621459960938
1710955509294510300,0.88751025390625,0.253662109375,890.2643432617188
1710955509334513000,0.927512939453125,0.2113037109375,890.2687377929688
1710955509374510600,0.967510498046875,0.266845703125,890.2626342773438
1710955509414521600,1.007521484375,0.2958984375,890.2597045898438
1710955509454526200,1.047526123046875,0.3011474609375,890.2589721679688
1710955509494520600,1.0875205078125,0.285400390625,890.2609252929688
1710955509534510300,1.12751025390625,0.3408203125,890.2548217773438
1710955509574527500,1.167527587890625,0.4703369140625,890.2409057617188
1710955509614523000,1.20752294921875,0.4571533203125,890.2421264648438
1710955509654531000,1.247531005859375,0.3936767578125,890.2492065429688
1710955509694510600,1.287510498046875,0.401611328125,890.2482299804688
1710955509734525000,1.32752490234375,0.4068603515625,890.2474975585938
1710955509774537000,1.367536865234375,0.375244140625,890.2509155273438
1710955509814524700,1.407524658203125,0.3619384765625,890.2523803710938
1710955509854510300,1.44751025390625,0.311767578125,890.2579956054688
1710955509894526200,1.487526123046875,0.2747802734375,890.2619018554688
1710955509934510300,1.52751025390625,0.311767578125,890.2579956054688
1710955509974513000,1.567512939453125,0.2906494140625,890.2601928710938
1710955510014529500,1.607529541015625,0.2562255859375,890.2638549804688
1710955510054513200,1.64751318359375,0.2060546875,890.2692260742188
1710955510094511900,1.687511962890625,0.150634765625,890.2753295898438
1710955510134513200,1.72751318359375,0.087158203125,890.2821655273438
1710955510174915300,1.767915283203125,0.1136474609375,890.2792358398438
1710955510214516700,1.807516845703125,0.060791015625,890.2850952148438
1710955510254510300,1.84751025390625,0.177001953125,890.2726440429688
1710955510294527200,1.88752734375,0.2166748046875,890.2682495117188
1710955510334512400,1.927512451171875,0.2008056640625,890.2699584960938
1710955510374512000,1.96751220703125,0.195556640625,890.2704467773438
1710955510414510300,2.00751025390625,0.21923828125,890.2680053710938
1710955510454528500,2.047528564453125,0.2589111328125,890.2636108398438
1710955510494516700,2.087516845703125,0.314453125,890.2575073242188
1710955510534513000,2.127512939453125,0.298583984375,890.2594604492188
1710955510574510300,2.16751025390625,0.311767578125,890.2579956054688
1710955510614536400,2.207536376953125,0.190185546875,890.2709350585938
1710955510654511000,2.247510986328125,0.221923828125,890.2675170898438
1710955510694512400,2.287512451171875,0.2325439453125,890.2665405273438
1710955510734512400,2.327512451171875,0.240478515625,890.2655639648438
1710955510774521900,2.36752197265625,0.190185546875,890.2709350585938
1710955510814511600,2.40751171875,0.240478515625,890.2655639648438
1710955510854633700,2.4476337890625,0.253662109375,890.2640991210938
1710955510894517200,2.487517333984375,0.2457275390625,890.2650756835938
1710955510934511900,2.527511962890625,0.1876220703125,890.2714233398438
1710955510974512400,2.567512451171875,0.1427001953125,890.2763061523438
1710955511014648300,2.6076484375,0.1531982421875,890.2750854492188
1710955511054517000,2.64751708984375,0.1109619140625,890.2794799804688
1710955511094512400,2.687512451171875,0.2720947265625,890.2621459960938
1710955511134510800,2.7275107421875,0.2615966796875,890.2633666992188
1710955511174517200,2.767517333984375,0.2298583984375,890.2667846679688
1710955511214520600,2.8075205078125,0.224609375,890.2672729492188
1710955511254512600,2.8475126953125,0.314453125,890.2577514648438
1710955511294524200,2.887524169921875,0.30908203125,890.2582397460938
1710955511334513400,2.927513427734375,0.32763671875,890.2560424804688
1710955511374510600,2.967510498046875,0.28271484375,890.2611694335938
1710955511414513200,3.00751318359375,0.2747802734375,890.2619018554688
1710955511454539500,3.04753955078125,0.2933349609375,890.2599487304688
1710955511494520300,3.087520263671875,0.3619384765625,890.2526245117188
1710955511534511600,3.12751171875,0.383056640625,890.2501831054688
1710955511574530300,3.1675302734375,0.3936767578125,890.2492065429688
1710955511614526700,3.207526611328125,0.3514404296875,890.2536010742188
1710955511654536000,3.247535888671875,0.3487548828125,890.2538452148438
1710955511694512400,3.287512451171875,0.2958984375,890.2597045898438
1710955511734528800,3.32752880859375,0.1162109375,890.2789916992188
1710955511774891000,3.36789111328125,0.073974609375,890.2836303710938
1710955511814521900,3.40752197265625,0.0712890625,890.2838745117188
1710955511854510800,3.4475107421875,0.002685546875,890.2914428710938
1710955511894517800,3.487517822265625,0.01318359375,890.2902221679688
1710955511934510800,3.5275107421875,0.0343017578125,890.2880249023438
1710955511974512400,3.567512451171875,0.0238037109375,890.2890014648438
1710955512014518300,3.607518310546875,0.100341796875,890.2807006835938
1710955512054517200,3.647517333984375,0.1162109375,890.2789916992188
1710955512094510600,3.687510498046875,0.1268310546875,890.2780151367188
