time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1707002924538879000,0.10587890625,-0.6594337821006775,-0.5110473036766052,0.0758906826376915,0.5460937023162842,-0.7766634821891785,-0.8585420250892639,1.388039469718933
1707002924557834200,0.124834228515625,-0.6724499464035034,-0.5133909583091736,0.06414611637592316,0.5292693972587585,-0.7773100137710571,-0.8607943058013916,1.4363195896148682
1707002924576789200,0.143789306640625,-0.6745564937591553,-0.5137295722961426,0.062218617647886276,0.5264829397201538,-0.7773435711860657,-0.8611514568328857,1.4442939758300781
1707002924595744300,0.162744140625,-0.6796597242355347,-0.5141949653625488,0.056791603565216064,0.5200393199920654,-0.7776451706886292,-0.8602765202522278,1.46376633644104
1707002924614699500,0.181699462890625,-0.6832820773124695,-0.5145428776741028,0.05287214741110802,0.5153404474258423,-0.7780048847198486,-0.8597052097320557,1.4777189493179321
1707002924633654800,0.20065478515625,-0.6869534254074097,-0.515250027179718,0.04889334365725517,0.5101194381713867,-0.7791664004325867,-0.8599170446395874,1.491927146911621
1707002924652609800,0.21960986328125,-0.6893725991249084,-0.5157938003540039,0.04623884707689285,0.50654137134552,-0.7801433801651001,-0.8602290153503418,1.5013593435287476
1707002924671564800,0.238564697265625,-0.6950405240058899,-0.5164951086044312,0.03992354869842529,0.498555451631546,-0.7813106775283813,-0.859901487827301,1.523807406425476
1707002924690520000,0.25752001953125,-0.6979587078094482,-0.5171156525611877,0.036711547523736954,0.49406200647354126,-0.7824062705039978,-0.8604350090026855,1.5355006456375122
1707002924709475000,0.27647509765625,-0.7004330158233643,-0.5176821351051331,0.03398590534925461,0.4901466369628906,-0.783412754535675,-0.8610381484031677,1.5455083847045898
1707002924728430000,0.29543017578125,-0.7015445232391357,-0.5177662968635559,0.03272339329123497,0.488551527261734,-0.7835566997528076,-0.8609259128570557,1.5500365495681763
1707002924747385300,0.31438525390625,-0.7025171518325806,-0.517609179019928,0.03136807680130005,0.48740795254707336,-0.7835631966590881,-0.8599910140037537,1.553979754447937
1707002924766340400,0.33334033203125,-0.7040727734565735,-0.5172787308692932,0.02937125600874424,0.4856351912021637,-0.7831674218177795,-0.8586042523384094,1.5603327751159668
1707002924785295600,0.352295654296875,-0.7039623260498047,-0.5169483423233032,0.029269037768244743,0.48615309596061707,-0.7828128933906555,-0.857612669467926,1.559851050376892
1707002924804250600,0.371250732421875,-0.7035790085792542,-0.5169158577919006,0.029452618211507797,0.4867311120033264,-0.7831212878227234,-0.8572619557380676,1.5582396984100342
1707002924823206000,0.390205810546875,-0.7045570015907288,-0.5171172022819519,0.028176255524158478,0.48517560958862305,-0.7837668061256409,-0.8572079539299011,1.5622237920761108
1707002924842161000,0.409160888671875,-0.7049959897994995,-0.5174293518066406,0.027597622945904732,0.484237402677536,-0.7845274209976196,-0.8576371669769287,1.5640126466751099
1707002924861116000,0.428115966796875,-0.7060595750808716,-0.5178879499435425,0.026213066652417183,0.4822704792022705,-0.7857207655906677,-0.8581022620201111,1.5683715343475342
1707002924880071200,0.4470712890625,-0.7066505551338196,-0.5183135867118835,0.02508867159485817,0.4810057580471039,-0.7872613072395325,-0.8582027554512024,1.5707488059997559
1707002924899026200,0.466026123046875,-0.7080707550048828,-0.5184771418571472,0.02324523776769638,0.47882866859436035,-0.7879095077514648,-0.8579415678977966,1.5766205787658691
1707002924917981400,0.4849814453125,-0.7090346217155457,-0.5182976722717285,0.022196346893906593,0.4776449501514435,-0.7874501347541809,-0.857464611530304,1.5806466341018677
1707002924936936400,0.5039365234375,-0.7103950381278992,-0.5178160667419434,0.021002329885959625,0.47619783878326416,-0.7859110832214355,-0.8567383289337158,1.5863783359527588
1707002924955891700,0.5228916015625,-0.7109184265136719,-0.5173590183258057,0.020707890391349792,0.4759262800216675,-0.7845184206962585,-0.856128454208374,1.588600516319275
1707002924974846700,0.5418466796875,-0.7117924094200134,-0.5170074105262756,0.020085057243704796,0.4750278890132904,-0.7832338213920593,-0.8557850122451782,1.5923097133636475
1707002924993802000,0.560802001953125,-0.712161123752594,-0.51686692237854,0.019866343587636948,0.4746371805667877,-0.7826423048973083,-0.8557207584381104,1.5938835144042969
1707002925012757000,0.579757080078125,-0.7120417356491089,-0.516724705696106,0.019971806555986404,0.4749666452407837,-0.7824002504348755,-0.8553963899612427,1.5933690071105957
1707002925031712000,0.5987119140625,-0.7121241092681885,-0.5166082382202148,0.019621258601546288,0.47498440742492676,-0.7825480103492737,-0.8547669649124146,1.5936678647994995
1707002925050667300,0.617667236328125,-0.7125452756881714,-0.5163297057151794,0.018774930387735367,0.474689781665802,-0.7825307846069336,-0.8535842895507812,1.5953642129898071
1707002925069622300,0.636622314453125,-0.7129645347595215,-0.5156440734863281,0.01765274815261364,0.47484856843948364,-0.7821099758148193,-0.8511465787887573,1.5969858169555664
1707002925088577500,0.65557763671875,-0.713624119758606,-0.5148192048072815,0.016154080629348755,0.4748060703277588,-0.7815725803375244,-0.8482358455657959,1.5995928049087524
1707002925107532500,0.674532470703125,-0.7136344313621521,-0.5139889121055603,0.015798820182681084,0.4757012724876404,-0.7804169058799744,-0.8459954261779785,1.5995299816131592
1707002925126487800,0.69348779296875,-0.713671863079071,-0.5131570100784302,0.015795286744832993,0.4765426218509674,-0.7786877751350403,-0.8442990183830261,1.5996357202529907
1707002925145442800,0.71244287109375,-0.7134140133857727,-0.5122507810592651,0.016661733388900757,0.4778722822666168,-0.776003360748291,-0.8432645797729492,1.5985796451568604
