time,seconds_elapsed,relativeAltitude,pressure
1707164610982184400,0.224184326171875,0,880.8307495117188
1707164611022184700,0.264184814453125,0.150634765625,880.8148803710938
1707164611062176500,0.304176513671875,0.338134765625,880.7946166992188
1707164611102184400,0.344184326171875,0.5601806640625,880.7706909179688
1707164611142185700,0.384185791015625,0.6922607421875,880.7567749023438
1707164611182191600,0.424191650390625,0.9432373046875,880.7296752929688
1707164611222191900,0.46419189453125,1.1202392578125,880.7106323242188
1707164611262202000,0.5042021484375,1.1494140625,880.7077026367188
1707164611302191900,0.54419189453125,0.9591064453125,880.7279663085938
1707164611342194400,0.5841943359375,0.84814453125,880.7399291992188
1707164611382191600,0.624191650390625,0.5865478515625,880.7680053710938
1707164611422193000,0.66419287109375,0.280029296875,880.8009643554688
1707164611462199000,0.704198974609375,-0.0501708984375,880.8361206054688
1707164611502193000,0.74419287109375,-0.388427734375,880.8724975585938
1707164611542193000,0.78419287109375,-0.6817626953125,880.9039916992188
1707164611582193400,0.824193359375,-0.9617919921875,880.9340209960938
1707164611622312700,0.864312744140625,-1.2340087890625,880.9630737304688
1707164611662193700,0.904193603515625,-1.3978271484375,880.9808959960938
1707164611702193000,0.94419287109375,-1.5272216796875,880.9945678710938
1707164611742193000,0.98419287109375,-1.54052734375,880.9960327148438
1707164611782192400,1.0241923828125,-1.54052734375,880.9960327148438
1707164611822200800,1.064200927734375,-1.4453125,880.9860229492188
1707164611862191900,1.10419189453125,-1.2576904296875,880.9657592773438
1707164611902193200,1.144193115234375,-1.13623046875,880.9528198242188
1707164611942191900,1.18419189453125,-1.210205078125,880.9606323242188
1707164611982180600,1.2241806640625,-1.197021484375,880.9591674804688
1707164612022193400,1.264193359375,-1.212890625,880.9608764648438
1707164612062199300,1.30419921875,-1.191650390625,880.9586791992188
1707164612102193200,1.344193115234375,-1.255126953125,880.9655151367188
1707164612142194000,1.38419384765625,-1.2921142578125,880.9694213867188
1707164612182204700,1.42420458984375,-1.281494140625,880.9684448242188
1707164612222191900,1.46419189453125,-1.31591796875,880.9718627929688
1707164612262193400,1.504193359375,-1.331787109375,880.9735717773438
1707164612302191600,1.544191650390625,-1.331787109375,880.9738159179688
1707164612342182400,1.584182373046875,-1.236572265625,880.9635620117188
1707164612382204200,1.6242041015625,-1.1309814453125,880.9520874023438
1707164612422198300,1.6641982421875,-1.11767578125,880.9508666992188
1707164612462191900,1.70419189453125,-1.268310546875,880.9667358398438
1707164612502198000,1.744197998046875,-1.25244140625,880.9650268554688
1707164612542216000,1.7842158203125,-1.2181396484375,880.9616088867188
1707164612582219800,1.8242197265625,-1.220703125,880.9618530273438
1707164612622220500,1.864220458984375,-1.265625,880.9664916992188
1707164612662191600,1.904191650390625,-1.197021484375,880.9591674804688
1707164612702192000,1.944192138671875,-1.1309814453125,880.9520874023438
1707164612742200000,1.984199951171875,-1.075439453125,880.9462280273438
1707164612782219500,2.024219482421875,-1.088623046875,880.9476928710938
1707164612822191600,2.064191650390625,-1.1044921875,880.9494018554688
1707164612862191900,2.10419189453125,-1.123046875,880.9513549804688
1707164612902284800,2.144284912109375,-1.133544921875,880.9525756835938
1707164612942200300,2.184200439453125,-1.1097412109375,880.9498901367188
1707164612982193200,2.224193115234375,-1.0146484375,880.9396362304688
1707164613022193400,2.264193359375,-1.0225830078125,880.9406127929688
1707164613062192400,2.3041923828125,-1.004150390625,880.9384155273438
1707164613102198000,2.344197998046875,-0.9697265625,880.9347534179688
1707164613142194700,2.384194580078125,-1.017333984375,880.9398803710938
1707164613182193700,2.424193603515625,-1.049072265625,880.9432983398438
1707164613222191900,2.46419189453125,-1.0992431640625,880.9486694335938
1707164613262585300,2.50458544921875,-1.056884765625,880.9442749023438
1707164613302199800,2.54419970703125,-1.107177734375,880.9496459960938
1707164613342219800,2.5842197265625,-1.1573486328125,880.9550170898438
1707164613382191600,2.624191650390625,-1.1282958984375,880.9518432617188
1707164613422192600,2.664192626953125,-1.0938720703125,880.9481811523438
1707164613462200000,2.704199951171875,-1.1044921875,880.9494018554688
1707164613502191900,2.74419189453125,-1.1494140625,880.9540405273438
1707164613542193400,2.784193359375,-1.0833740234375,880.9472045898438
1707164613582193400,2.824193359375,-1.0675048828125,880.9454956054688
1707164613622179600,2.8641796875,-1.033203125,880.9415893554688
1707164613662198800,2.90419873046875,-1.075439453125,880.9462280273438
1707164613702220300,2.94422021484375,-1.1837158203125,880.9577026367188
1707164613742193200,2.984193115234375,-1.1494140625,880.9540405273438
1707164613782194200,3.024194091796875,-1.210205078125,880.9606323242188
1707164613822195700,3.06419580078125,-1.1995849609375,880.9594116210938
1707164613862180000,3.10418017578125,-1.255126953125,880.9655151367188
1707164613902194700,3.144194580078125,-1.212890625,880.9608764648438
1707164613942191900,3.18419189453125,-1.2313232421875,880.9628295898438
1707164613982190600,3.224190673828125,-1.25244140625,880.9650268554688
1707164614022220500,3.264220458984375,-1.281494140625,880.9682006835938
1707164614062218800,3.30421875,-1.2181396484375,880.9616088867188
1707164614102193200,3.344193115234375,-1.16796875,880.9562377929688
1707164614142197800,3.38419775390625,-1.191650390625,880.9586791992188
1707164614182371800,3.424371826171875,-1.1414794921875,880.9533081054688
1707164614222205400,3.464205322265625,-1.0543212890625,880.9440307617188
1707164614262216200,3.50421630859375,-1.0648193359375,880.9450073242188
1707164614302193000,3.54419287109375,-1.1864013671875,880.9581909179688
1707164614342191900,3.58419189453125,-1.3238525390625,880.9728393554688
1707164614382203400,3.624203369140625,-1.18115234375,880.9574584960938
