time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1710956573583079200,0.1000791015625,-0.3335239887237549,-0.5111188292503357,0.23723965883255005,0.7558019757270813,-1.0347754955291748,-0.774772047996521,0.3748640716075897
1710956573602037800,0.119037841796875,-0.38583216071128845,-0.5457362532615662,0.2135915458202362,0.7125195860862732,-1.0984879732131958,-0.8117628693580627,0.47818371653556824
1710956573620996400,0.137996337890625,-0.4478541314601898,-0.5798631906509399,0.18677878379821777,0.6544455885887146,-1.1599681377410889,-0.8692752122879028,0.6097403168678284
1710956573639955000,0.156954833984375,-0.45729681849479675,-0.5953725576400757,0.2019571214914322,0.6289868354797363,-1.2153013944625854,-0.9249334335327148,0.5898421406745911
1710956573658913500,0.17591357421875,-0.4841727316379547,-0.6115244030952454,0.17243556678295135,0.6015651822090149,-1.2442762851715088,-0.9266777038574219,0.6672993302345276
1710956573677872000,0.1948720703125,-0.5108915567398071,-0.6213384866714478,0.1370573341846466,0.5780515670776367,-1.2528718709945679,-0.9162521958351135,0.7620677947998047
1710956573696830700,0.213830810546875,-0.5335615277290344,-0.6273881196975708,0.1196611076593399,0.5544163584709167,-1.2572991847991943,-0.9309449791908264,0.8321895599365234
1710956573715789300,0.232789306640625,-0.5568978190422058,-0.6337444186210632,0.10661584883928299,0.5261805057525635,-1.2634371519088745,-0.9580299258232117,0.9011369943618774
1710956573734748000,0.251747802734375,-0.5754185318946838,-0.6388083100318909,0.09874866157770157,0.5010649561882019,-1.2682468891143799,-0.9865413308143616,0.9556923508644104
1710956573753706500,0.27070654296875,-0.5924512147903442,-0.6448626518249512,0.09079413115978241,0.47424694895744324,-1.2782526016235352,-1.0163973569869995,1.0065703392028809
1710956573772665000,0.2896650390625,-0.6075083613395691,-0.6507406234741211,0.08559079468250275,0.44737508893013,-1.289064645767212,-1.0496381521224976,1.05119788646698
1710956573791623700,0.308623779296875,-0.6251601576805115,-0.6543107032775879,0.07727700471878052,0.4184263050556183,-1.2864153385162354,-1.0817205905914307,1.1159332990646362
1710956573810582300,0.327582275390625,-0.6476030945777893,-0.6542488932609558,0.06058267876505852,0.3858734667301178,-1.2608529329299927,-1.1065106391906738,1.2199980020523071
1710956573829540900,0.346540771484375,-0.6725641489028931,-0.6494773030281067,0.037538446485996246,0.35274291038513184,-1.2106252908706665,-1.120029091835022,1.3568522930145264
1710956573848499500,0.36549951171875,-0.6994654536247253,-0.640497624874115,0.006587579380720854,0.31696608662605286,-1.1461176872253418,-1.1202011108398438,1.5216162204742432
1710956573867458000,0.3844580078125,-0.7265512347221375,-0.6272988319396973,-0.030302584171295166,0.2787492871284485,-1.0785572528839111,-1.1076154708862305,1.7000510692596436
1710956573886416600,0.403416748046875,-0.7515013217926025,-0.6098082065582275,-0.06642019748687744,0.24283342063426971,-1.0122900009155273,-1.084961175918579,1.8715574741363525
1710956573905375200,0.422375244140625,-0.7749051451683044,-0.5880740284919739,-0.1006755605340004,0.2086993306875229,-0.9484246969223022,-1.0539488792419434,2.034987449645996
1710956573924333800,0.441333740234375,-0.7963094115257263,-0.5634582042694092,-0.13129836320877075,0.17654161155223846,-0.8899492025375366,-1.017914891242981,2.185122489929199
1710956573943292400,0.46029248046875,-0.8140450119972229,-0.5387340188026428,-0.15362469851970673,0.15328364074230194,-0.8398677110671997,-0.9791277647018433,2.302229404449463
1710956573962251000,0.4792509765625,-0.8297844529151917,-0.5135132074356079,-0.17384998500347137,0.1324315071105957,-0.800176739692688,-0.9376403093338013,2.4030632972717285
1710956573981209600,0.498209716796875,-0.844676673412323,-0.4870397746562958,-0.19026997685432434,0.11450298875570297,-0.76259446144104,-0.8934032917022705,2.492664098739624
1710956574000168200,0.517168212890625,-0.8580300807952881,-0.4630264639854431,-0.19709621369838715,0.10268371552228928,-0.7205376625061035,-0.8542889952659607,2.5637471675872803
1710956574019126800,0.536126708984375,-0.8693961501121521,-0.4422570466995239,-0.20028723776340485,0.09189153462648392,-0.6823848485946655,-0.8215226531028748,2.6241140365600586
1710956574038085400,0.55508544921875,-0.8778120875358582,-0.42720529437065125,-0.19919228553771973,0.08522937446832657,-0.6501489281654358,-0.7981383800506592,2.6656551361083984
1710956574057044000,0.5740439453125,-0.8826965093612671,-0.41745567321777344,-0.20086178183555603,0.07894398272037506,-0.6349624395370483,-0.7827893495559692,2.693627119064331
1710956574076002600,0.59300244140625,-0.8847291469573975,-0.41005855798721313,-0.20934152603149414,0.07268020510673523,-0.6412588953971863,-0.7686307430267334,2.7106494903564453
1710956574094961200,0.611961181640625,-0.8855897784233093,-0.40276896953582764,-0.22171075642108917,0.06597179174423218,-0.6576509475708008,-0.753400444984436,2.7245378494262695
1710956574113919700,0.630919677734375,-0.8864465951919556,-0.39548423886299133,-0.23300834000110626,0.05926033854484558,-0.6716699600219727,-0.7389808893203735,2.7393534183502197
1710956574132878300,0.64987841796875,-0.8873395323753357,-0.39097607135772705,-0.23739521205425262,0.05839322879910469,-0.6765324473381042,-0.7290112376213074,2.7433102130889893
1710956574151837000,0.6688369140625,-0.8880453705787659,-0.39034709334373474,-0.23572827875614166,0.058623895049095154,-0.6717525124549866,-0.7283688187599182,2.745161294937134
1710956574170795500,0.68779541015625,-0.8880774974822998,-0.39296406507492065,-0.23154398798942566,0.05731423944234848,-0.663314700126648,-0.736128032207489,2.748631715774536
1710956574189754000,0.706754150390625,-0.8869444131851196,-0.39779406785964966,-0.22869187593460083,0.05281626060605049,-0.658263623714447,-0.7497901320457458,2.755429744720459
