time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1710889128698000000,0.255999755859375,45,1.5,1.1138190031051636,16.96299934387207,0,0,1095.4000244140625,-114.1334511,51.0780565
1710889133824000000,5.382,45,1.5,1.1293433904647827,18.847999572753906,1.8049812316894531,168.5336456298828,1095.2000732421875,-114.1334091,51.0779263
1710889138821000000,10.379,45,1.5,1.1372541189193726,16.79400062561035,0.45653292536735535,331.74932861328125,1095.4000244140625,-114.1334539,51.0780139
1710889143888000000,15.446,45,1.5,1.1264331340789795,15.180000305175781,0.39705798029899597,199.6579132080078,1095.4000244140625,-114.1334583,51.0779656
1710889148856000000,20.414,0,1.5,1.122145414352417,16.02400016784668,0.050696514546871185,0,1095.4000244140625,-114.1334542,51.0779802
1710889153865000000,25.423,45,1.5,1.143661379814148,20.93199920654297,0.5785237550735474,178.16854858398438,1095.4000244140625,-114.1334482,51.0779265
1710889158954000000,30.511999755859375,0,1.5,1.1213499307632446,19.996000289916992,0.09290135651826859,0,1095.4000244140625,-114.1334584,51.0779665
1710889163923000000,35.481,45,1.5,1.1166608333587646,19.35300064086914,0.4322686195373535,141.4697265625,1095.300048828125,-114.1334105,51.0779282
1710889168918000000,40.47600024414062,45,1.5,1.11066472530365,18.240999221801758,0.39837685227394104,315.58917236328125,1095.4000244140625,-114.1334774,51.0779745
1710889173936000000,45.494,45,1.5,1.126675009727478,21.37700080871582,0.20107007026672363,21.600122451782227,1095.4000244140625,-114.1334427,51.0779778
1710889178955000000,50.513,45,1.5,1.1039283275604248,17.582000732421875,0.2665161192417145,321.75714111328125,1095.4000244140625,-114.133476,51.0779885
1710889183958000000,55.51600024414063,45,1.5,1.1195765733718872,21.195999145507812,0.29725342988967896,163.22491455078125,1095.4000244140625,-114.1334489,51.0779498
1710889188991000000,60.549,0,1.5,1.123731017112732,17.52199935913086,0.07248791307210922,0,1095.4000244140625,-114.133468,51.0779672
1710889193980000000,65.538,45,1.5,1.0922305583953857,16.302000045776367,0.27249348163604736,335.88116455078125,1095.4000244140625,-114.1334793,51.0779906
1710889198980000000,70.538,45,1.5,1.0974059104919434,15.98799991607666,0.1916026473045349,173.29527282714844,1095.4000244140625,-114.1334674,51.0779609
1710889204011000000,75.569,45,1.5,1.0849666595458984,20.246999740600586,0.25015971064567566,175.85789489746094,1095.4000244140625,-114.1334664,51.0779466
1710889209001000000,80.559,45,1.5,1.113335132598877,21.429000854492188,0.3446910083293915,156.5,1095.4000244140625,-114.1334462,51.0779287
1710889214034000000,85.59199975585938,0,1.5,1.0673314332962036,17.07900047302246,0.07853192090988159,0,1095.300048828125,-114.1334527,51.0779544
1710889219056000000,90.614,45,1.5,1.087328553199768,15.47599983215332,0.18507714569568634,73.38772583007812,1095.4000244140625,-114.1334284,51.0779559
1710889224061000000,95.619,45,1.5,1.0582740306854248,16.134000778198242,0.16867439448833466,349.78857421875,1095.4000244140625,-114.1334466,51.0779689
1710889229088000000,100.646,45,1.5,1.0915733575820923,15.336000442504883,0.3245016932487488,330.21466064453125,1095.4000244140625,-114.1334686,51.0779874
1710889234117000000,105.675,45,1.5,1.0575721263885498,12.08899974822998,0.8236106634140015,0.24785199761390686,1095.4000244140625,-114.1334555,51.0780511
