time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1710889840190880500,0.100880615234375,0.7939351797103882,0.5611661672592163,0.22908177971839905,0.047759782522916794,-0.8633134365081787,-1.1504334211349487,2.6813247203826904
1710889840209839600,0.119839599609375,0.793595552444458,0.5519203543663025,0.24564705789089203,0.0724400207400322,-0.8539853096008301,-1.1471412181854248,2.751893997192383
1710889840228798700,0.138798828125,0.7979587912559509,0.5589683651924133,0.22155649960041046,0.041579924523830414,-0.837006688117981,-1.1444724798202515,2.6876730918884277
1710889840247757600,0.157757568359375,0.8004250526428223,0.5658556222915649,0.19744397699832916,0.011959998868405819,-0.8211527466773987,-1.1446678638458252,2.6246044635772705
1710889840266716700,0.176716552734375,-0.800697922706604,-0.5706302523612976,-0.18232622742652893,0.004585419315844774,-0.8111620545387268,-1.148457646369934,2.5882174968719482
1710889840285675800,0.19567578125,-0.8001884818077087,-0.5735965371131897,-0.17485906183719635,0.010474653914570808,-0.8046634793281555,-1.153794765472412,2.575112819671631
1710889840304635000,0.214634765625,-0.7979394197463989,-0.5810850262641907,-0.1572045534849167,0.03032413311302662,-0.8047541975975037,-1.162521481513977,2.520336389541626
1710889840323594000,0.233593994140625,-0.7958815097808838,-0.5864296555519104,-0.14467798173427582,0.04172702133655548,-0.8015837073326111,-1.1716241836547852,2.4886891841888428
1710889840342553000,0.252552978515625,-0.7948046922683716,-0.5894892811775208,-0.13653509318828583,0.04632490873336792,-0.7926887273788452,-1.179479718208313,2.479053497314453
1710889840361512200,0.27151220703125,-0.7948176860809326,-0.5896503925323486,-0.1377709060907364,0.039955563843250275,-0.7843883037567139,-1.1845234632492065,2.4982738494873047
1710889840380471000,0.290470947265625,-0.7944228053092957,-0.5901045799255371,-0.13924981653690338,0.03575558960437775,-0.782886803150177,-1.1880090236663818,2.507929563522339
1710889840399430100,0.30943017578125,-0.7939381003379822,-0.5901688933372498,-0.14295947551727295,0.030422942712903023,-0.7861304879188538,-1.190128207206726,2.5177178382873535
1710889840418389200,0.32838916015625,-0.7939220666885376,-0.5892191529273987,-0.14810633659362793,0.02393929846584797,-0.7884642481803894,-1.1903448104858398,2.5321922302246094
1710889840437348000,0.34734814453125,-0.7941093444824219,-0.5881077647209167,-0.15223053097724915,0.018587913364171982,-0.7886871099472046,-1.1900417804718018,2.5456807613372803
1710889840456307200,0.36630712890625,-0.7940708994865417,-0.5873792171478271,-0.15573863685131073,0.013510911725461483,-0.7887237071990967,-1.190711498260498,2.5580568313598633
