time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1710953283080000000,0.251,45,1.5,1.2093483209609985,11.5649995803833,0,0,1099.2000732421875,-114.1341136,51.0777665
1710953288098000000,5.268999755859375,45,1.5,1.1711732149124146,14.722999572753906,0.29556652903556824,251.3760986328125,1099.2000732421875,-114.1341413,51.0777606
1710953293157000000,10.328,45,1.5,1.2035890817642212,11.722999572753906,0.13719511032104492,254.42601013183594,1099.2000732421875,-114.1341435,51.0777608
1710953299259429000,16.43042919921875,0,1.5,1.2391520738601685,20.249000549316406,0.06243756785988808,0,1099.2000732421875,-114.1341419,51.077758
1710953299914290000,17.0852900390625,0,1.5,1.2391520738601685,20.398000717163086,0.052489832043647766,0,1099.2000732421875,-114.1341396,51.0777576
1710953300255792400,17.42679248046875,45,0.3510526716709137,1.2391520738601685,20.479000091552734,2.2040226459503174,22.20528793334961,1099.2000732421875,-114.1341248,51.0777789
1710953300579295700,17.750295654296874,45,0.3763391673564911,1.2523516416549683,20.615999221801758,2.430953025817871,23.34391975402832,1099.2000732421875,-114.1341227,51.07778
1710953300585824800,17.75682470703125,45,0.3763391673564911,1.2059526443481445,20.700000762939453,2.675798177719116,25.594440460205078,1099.0999755859375,-114.1341353,51.0777592
1710953300920932900,18.091932861328125,45,0.41170695424079895,1.2059526443481445,18.972000122070312,2.658867359161377,36.602500915527344,1099.0999755859375,-114.1341032,51.0777771
1710953301241268700,18.412268798828126,45,0.26955273747444153,1.2059526443481445,17.856000900268555,2.6311206817626953,34.91394805908203,1099.0999755859375,-114.1340992,51.0777805
1710953301878713600,19.049713623046873,45,0.2989228069782257,1.2162504196166992,17.26099967956543,2.6097850799560547,32.532447814941406,1099.0999755859375,-114.1340898,51.0777893
1710953302219710000,19.3907099609375,45,0.23910993337631226,1.2162504196166992,16.92300033569336,2.6143910884857178,29.33096694946289,1099.0999755859375,-114.1340865,51.0777941
1710953302540575700,19.71157568359375,45,0.23910993337631226,1.2162504196166992,16.76799964904785,2.6075379848480225,27.35333251953125,1099.0999755859375,-114.1340835,51.0777986
1710953302881156000,20.052156005859374,45,0.27676403522491455,1.2162504196166992,16.761999130249023,2.6048638820648193,25.822479248046875,1099.0999755859375,-114.1340804,51.0778034
1710953303223287000,20.394287109375,45,0.25065338611602783,1.229737639427185,16.5,2.6042661666870117,22.737838745117188,1099.0999755859375,-114.1340782,51.0778085
1710953303535788300,20.706788330078126,45,0.25065338611602783,1.229737639427185,16.740999221801758,2.5935277938842773,20.63735580444336,1099.0999755859375,-114.1340765,51.077813
1710953303878869000,21.049868896484377,45,0.2832094430923462,1.229737639427185,17.058000564575195,2.5821385383605957,19.121431350708008,1099.0999755859375,-114.1340746,51.0778181
1710953304219255800,21.390255859375,45,0.21677376329898834,1.2397483587265015,17.39900016784668,2.5761890411376953,17.568462371826172,1099.0999755859375,-114.1340729,51.0778236
1710953304541741800,21.712741943359376,45,0.25527074933052063,1.2397483587265015,17.608999252319336,2.571972131729126,16.173009872436523,1099.0999755859375,-114.1340715,51.0778287
1710953305199533000,22.370532958984374,45,0.22379961609840393,1.2397483587265015,17.974000930786133,2.5737812519073486,14.306396484375,1099.0999755859375,-114.1340673,51.0778409
1710953305554292500,22.72529248046875,45,0.26724889874458313,1.252946138381958,18.43899917602539,2.5670647621154785,13.181490898132324,1099.0999755859375,-114.1340663,51.0778465
1710953305590860800,22.76186083984375,45,0.26724889874458313,1.139142632484436,19.0310001373291,2.555276393890381,11.741897583007812,1099.0999755859375,-114.1340808,51.0778273
1710953305944771800,23.115771728515625,45,0.2609040439128876,1.139142632484436,19.18899917602539,2.5212414264678955,32.16880416870117,1099.0999755859375,-114.1339675,51.07786
1710953306255732000,23.42673193359375,45,0.21619141101837158,1.139142632484436,19.433000564575195,2.5490033626556396,33.362579345703125,1099.0999755859375,-114.1339572,51.0778658
1710953306605015600,23.776015625,45,0.2636260688304901,1.139142632484436,19.160999298095703,2.5644497871398926,33.43262481689453,1099.0999755859375,-114.1339486,51.0778725
1710953306901728300,24.072728271484376,45,0.2636260688304901,1.1509618759155273,19.35300064086914,2.573395013809204,33.045143127441406,1099.0999755859375,-114.1339418,51.0778783
1710953307223883000,24.394883056640627,45,0.24265602231025696,1.1509618759155273,19.496999740600586,2.5341708660125732,32.214290618896484,1099.0999755859375,-114.1339355,51.0778848
1710953310709660700,27.88066064453125,45,0.3355397582054138,1.2046161890029907,19.743000030517578,2.378588914871216,39.00218200683594,1099.0999755859375,-114.133909,51.0779103
1710953315424616200,32.5956162109375,45,0.30775484442710876,1.2498841285705566,6.870999813079834,0.4344992935657501,92.07351684570312,1099.0999755859375,-114.1337892,51.0779636
1710953315826076400,32.997076416015624,45,0.30775484442710876,1.1828359365463257,6.900000095367432,0.4311067759990692,122.26453399658203,1099.2000732421875,-114.1337892,51.0779571
1710953317842614500,35.01361450195313,45,0.2024427205324173,1.2027479410171509,5.814000129699707,0.166389599442482,125.27544403076172,1099.2000732421875,-114.1337989,51.0779561
1710953318325791000,35.496791015625,45,0.1734105795621872,1.2027479410171509,4.840000152587891,0.12734611332416534,114.71493530273438,1099.2000732421875,-114.1338006,51.0779565
1710953319104421600,36.27542163085938,45,0.18088819086551666,1.2155089378356934,4.668000221252441,0.15702855587005615,157.89735412597656,1099.2000732421875,-114.1338004,51.0779561
1710953320596580400,37.76758032226562,45,0.29487794637680054,1.157737374305725,4.734000205993652,0.2000642865896225,169.37391662597656,1099.0999755859375,-114.1338002,51.0779544
