time,seconds_elapsed,z,y,x
1707005576222199800,0.10219970703125,7.795815944671631,4.802394866943359,3.2243285179138184
1707005576241156600,0.121156494140625,7.761120319366455,4.807180881500244,3.2063822746276855
1707005576260113400,0.140113525390625,7.830512046813965,4.762913703918457,3.207578659057617
1707005576279070500,0.159070556640625,7.9250288009643555,4.820341110229492,3.373879909515381
1707005576298027300,0.17802734375,7.843672752380371,4.786841869354248,3.3367912769317627
1707005576316984000,0.196984130859375,7.933403491973877,4.83469820022583,3.3678979873657227
1707005576335941000,0.215941162109375,7.950153350830078,4.874179840087891,3.352344512939453
1707005576354898000,0.23489794921875,7.976474285125732,4.8466620445251465,3.5916268825531006
1707005576373854700,0.253854736328125,8.091329574584961,4.8777689933776855,3.7124643325805664
1707005576392811500,0.2728115234375,7.898707389831543,4.821537494659424,3.5126636028289795
1707005576411768600,0.2917685546875,7.774280548095703,4.697110652923584,3.3367912769317627
1707005576430725400,0.310725341796875,7.677371501922607,4.576273441314697,3.25663161277771
1707005576449682200,0.32968212890625,7.7838521003723145,4.67078971862793,3.480360507965088
1707005576468639000,0.348638916015625,7.46919584274292,4.837090969085693,3.5330026149749756
1707005576487595800,0.367595703125,7.512266635894775,4.856233596801758,3.4480574131011963
1707005576506552800,0.386552734375,7.465606689453125,4.742574691772461,3.480360507965088
1707005576525509600,0.405509521484375,7.502695560455322,4.758127689361572,3.64546537399292
1707005576544466400,0.424466552734375,7.529016494750977,4.657629489898682,3.799802303314209
1707005576563423500,0.443423583984375,7.434499740600586,4.804787635803223,3.82373046875
1707005576582380300,0.46238037109375,7.377072334289551,4.693521499633789,3.671786308288574
1707005576601337000,0.481337158203125,7.171289443969727,4.661218643188477,3.544966697692871
1707005576620294100,0.500294189453125,7.334001541137695,4.6408796310424805,3.586841106414795
1707005576639251000,0.5192509765625,7.782655715942383,4.811966419219971,4.101297855377197
1707005576658207700,0.538207763671875,7.92861795425415,5.024927616119385,4.577469825744629
1707005576677164500,0.55716455078125,7.719245910644531,4.948357105255127,4.3788652420043945
1707005576696121600,0.57612158203125,7.7180495262146,4.71744966506958,4.171886444091797
1707005576715078400,0.595078369140625,7.708477973937988,4.835894584655762,4.147958278656006
1707005576734035200,0.61403515625,7.6630144119262695,4.808377265930176,4.292723655700684
1707005576752992300,0.6329921875,7.672585964202881,4.700700283050537,4.445864677429199
1707005576771949000,0.651948974609375,7.8041911125183105,4.731806755065918,4.719842433929443
1707005576790905900,0.67090576171875,7.727620601654053,4.697110652923584,4.825126647949219
1707005576809862700,0.689862548828125,7.6630144119262695,4.761716842651367,4.882554531097412
1707005576828819700,0.70881982421875,7.488338470458984,4.892126083374023,4.844269275665283
1707005576847776500,0.727776611328125,7.625925540924072,4.770092010498047,4.792823791503906
1707005576866733300,0.7467333984375,7.53858757019043,4.727021217346191,4.8574299812316895
1707005576885690400,0.7656904296875,7.423732280731201,4.681557655334473,4.77248477935791
1707005576904647200,0.784647216796875,7.33759069442749,4.694717884063721,4.7030930519104
1707005576923604000,0.80360400390625,7.210771083831787,4.645665168762207,4.444668292999268
1707005576942561000,0.82256103515625,7.048058986663818,4.7401814460754395,4.563112735748291
1707005576961517800,0.841517822265625,7.332805156707764,4.675575256347656,4.591826438903809
1707005576980474600,0.860474609375,7.22871732711792,4.6540398597717285,4.82751989364624
1707005576999431400,0.879431396484375,7.249056339263916,4.89691162109375,4.902893543243408
1707005577018388500,0.898388427734375,7.044469833374023,4.949553489685059,4.899304389953613
1707005577037345300,0.91734521484375,6.927221775054932,4.750949382781982,4.704289436340332
1707005577056302300,0.93630224609375,7.04925537109375,4.73300313949585,4.746163845062256
1707005577075259100,0.955259033203125,7.134200572967529,4.759324073791504,4.8538408279418945
1707005577094216000,0.9742158203125,7.153343200683594,4.845465660095215,5.095515727996826
1707005577113173000,0.993173095703125,7.11146879196167,4.8777689933776855,5.131408214569092
1707005577132129800,1.0121298828125,7.044469833374023,4.7126641273498535,4.9124650955200195
1707005577151086800,1.0310869140625,6.9475603103637695,4.727021217346191,4.864608287811279
1707005577170043600,1.050043701171875,7.192824840545654,4.766502857208252,5.065605640411377
1707005577189000400,1.06900048828125,7.5086774826049805,4.71744966506958,5.24626350402832
1707005577207957200,1.087957275390625,7.545766353607178,4.7712883949279785,5.553741455078125
1707005577226914300,1.106914306640625,7.475177764892578,5.0464630126953125,5.956932067871094
1707005577245871000,1.12587109375,7.259823799133301,5.114658355712891,5.513063430786133
1707005577264828200,1.144828125,6.866204738616943,5.058426856994629,4.555934429168701
1707005577283785000,1.163784912109375,6.534798622131348,5.2151570320129395,4.164707660675049
1707005577302741800,1.18274169921875,6.729813575744629,5.072783946990967,4.396811485290527
1707005577321698800,1.20169873046875,7.10429048538208,5.143372058868408,4.752145767211914
1707005577340655600,1.220655517578125,7.270591735839844,5.115854740142822,4.861019134521484
1707005577359612700,1.23961279296875,7.162914752960205,4.899304389953613,4.591826438903809
1707005577378569500,1.258569580078125,7.168896675109863,4.9363932609558105,4.419543266296387
1707005577397526500,1.277526611328125,7.048058986663818,5.073980331420898,4.494917392730713
1707005577416483300,1.2964833984375,7.055237770080566,4.947160720825195,4.444668292999268
1707005577435440400,1.3154404296875,7.153343200683594,5.138586521148682,4.486542224884033
1707005577454397200,1.334397216796875,7.324429988861084,5.196014404296875,4.4721856117248535
1707005577473354200,1.353354248046875,7.416553974151611,4.992624282836914,4.481756687164307
1707005577492311000,1.37231103515625,7.345965385437012,5.024927616119385,4.3549370765686035
