time,seconds_elapsed,steps
1710889393813445400,-2.4815546875,0
1710889401756668700,5.461668701171875,6
1710889402419407400,6.124407470703125,7
1710889402876166000,6.581165771484375,8
1710889403236358700,6.941358642578125,9
