time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711508948089318700,0.088318603515625,-0.40185844898223877,-0.3653430640697479,0.2168341428041458,0.8111825585365295,-0.5797637104988098,-0.7015684247016907,0.7024847865104675
1711508948108278500,0.107278564453125,-0.3586227595806122,-0.35486534237861633,0.23605254292488098,0.8305055499076843,-0.5832700729370117,-0.7031338810920715,0.5959115028381348
1711508948127238400,0.12623828125,-0.32849815487861633,-0.3475462794303894,0.24989038705825806,0.8419354557991028,-0.5865706205368042,-0.706426739692688,0.5222459435462952
1711508948146198300,0.1451982421875,-0.3279024362564087,-0.34838730096817017,0.2512023150920868,0.8414295315742493,-0.5889332294464111,-0.7091807126998901,0.5195475816726685
1711508948165158100,0.164158203125,-0.34241968393325806,-0.3541528880596161,0.2456222027540207,0.8348618149757385,-0.5925400853157043,-0.7110887765884399,0.5527204275131226
1711508948184118300,0.1831181640625,-0.3406028747558594,-0.3554452955722809,0.2456986904144287,0.8350332379341125,-0.5973626375198364,-0.7108319997787476,0.5470031499862671
1711508948203078100,0.202078125,-0.34519878029823303,-0.35892724990844727,0.24292978644371033,0.832462728023529,-0.6029983758926392,-0.7105653882026672,0.5564327239990234
1711508948222038000,0.2210380859375,-0.3530833125114441,-0.3630133867263794,0.23871079087257385,0.8285955786705017,-0.6077864170074463,-0.7101365923881531,0.5741217136383057
1711508948240998000,0.239997802734375,-0.36078789830207825,-0.3671719431877136,0.23496174812316895,0.8245058059692383,-0.6128437519073486,-0.7107429504394531,0.591187059879303
1711508948259958000,0.2589580078125,-0.36773523688316345,-0.37137529253959656,0.23136557638645172,0.8205614686012268,-0.6186636090278625,-0.7113208770751953,0.6063078045845032
1711508948278918000,0.27791796875,-0.37562355399131775,-0.3762110769748688,0.22713005542755127,0.8159559369087219,-0.6255337595939636,-0.711913526058197,0.6235381960868835
1711508948297877800,0.296877685546875,-0.3821471631526947,-0.38100528717041016,0.22323167324066162,0.8117672801017761,-0.6334130764007568,-0.7123637795448303,0.6372935175895691
1711508948316837600,0.315837646484375,-0.3852977752685547,-0.3857211470603943,0.22022685408592224,0.8088665008544922,-0.6437220573425293,-0.7122035622596741,0.6422834992408752
1711508948335797500,0.334797607421875,-0.3905054032802582,-0.392791748046875,0.2157992124557495,0.8041460514068604,-0.6587951183319092,-0.7126521468162537,0.6510230898857117
1711508948354757400,0.35375732421875,-0.3910812437534332,-0.4015163779258728,0.21290618181228638,0.8003193140029907,-0.6815875172615051,-0.7139667868614197,0.6460621356964111
1711508948373717500,0.372717529296875,-0.39321014285087585,-0.414426326751709,0.20791031420230865,0.7939835786819458,-0.7146400809288025,-0.7155969142913818,0.642270565032959
1711508948392677400,0.391677490234375,-0.39375415444374084,-0.4321826994419098,0.2004927098751068,0.7861160635948181,-0.7625108361244202,-0.7149352431297302,0.6314589381217957
1711508948411637200,0.41063720703125,-0.3953157365322113,-0.45538169145584106,0.19010989367961884,0.7747330069541931,-0.8249933123588562,-0.7136638164520264,0.620225727558136
1711508948430597000,0.42959716796875,-0.4007660150527954,-0.48318174481391907,0.1744719296693802,0.7586050033569336,-0.898531973361969,-0.7102141976356506,0.6182010769844055
1711508948449557000,0.448556884765625,-0.4064479470252991,-0.5144167542457581,0.15493211150169373,0.7390341758728027,-0.983001172542572,-0.7038630843162537,0.617435872554779
1711508948468516900,0.467516845703125,-0.410832941532135,-0.5464658737182617,0.13381527364253998,0.7174153923988342,-1.0723334550857544,-0.6958194971084595,0.615626335144043
1711508948487477000,0.48647705078125,-0.4160318970680237,-0.5762590169906616,0.11241327971220016,0.6944107413291931,-1.1567734479904175,-0.6887935400009155,0.6194729804992676
1711508948506436900,0.505436767578125,-0.4227433204650879,-0.5990509390830994,0.09317123144865036,0.6736060976982117,-1.2219194173812866,-0.684145450592041,0.63213050365448
1711508948525396700,0.524396728515625,-0.4315434396266937,-0.6150690913200378,0.07667941600084305,0.6554239392280579,-1.267486572265625,-0.6833226084709167,0.6533281803131104
1711508948544356600,0.543356689453125,-0.4419829249382019,-0.6258414387702942,0.06525208055973053,0.6393088102340698,-1.297512173652649,-0.690152645111084,0.6775994896888733
1711508948563316500,0.56231640625,-0.45102331042289734,-0.6329169273376465,0.059578169137239456,0.6264539957046509,-1.3170242309570312,-0.7017649412155151,0.6960399150848389
1711508948582276400,0.5812763671875,-0.45452553033828735,-0.6399930715560913,0.05892004445195198,0.6167201995849609,-1.3387560844421387,-0.7134692668914795,0.696758508682251
1711508948601236200,0.600236328125,-0.4575776159763336,-0.6458691358566284,0.05769883468747139,0.6083967685699463,-1.3571507930755615,-0.7225213646888733,0.6982438564300537
1711508948620196400,0.6191962890625,-0.45972955226898193,-0.6511926054954529,0.05770064890384674,0.601055383682251,-1.3743401765823364,-0.7316625118255615,0.6967671513557434
1711508948639156200,0.63815625,-0.46241265535354614,-0.6556703448295593,0.05780332535505295,0.5940788388252258,-1.3888272047042847,-0.7410460114479065,0.6970608234405518
1711508948658116000,0.6571162109375,-0.46562063694000244,-0.6582700610160828,0.056305188685655594,0.5888188481330872,-1.3968315124511719,-0.7468293309211731,0.7025817632675171
1711508948677076000,0.676075927734375,-0.46802541613578796,-0.6586982607841492,0.05634911730885506,0.5864244103431702,-1.3976633548736572,-0.7514021396636963,0.7070675492286682
1711508948696035800,0.695035888671875,-0.48173949122428894,-0.6575125455856323,0.044070109724998474,0.5776349306106567,-1.3894850015640259,-0.7537974119186401,0.7530153393745422
