time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711508948257000000,0.256,45,1.5,0.8510404229164124,14.312999725341797,0,0,1074.028974521011,-113.9851243,51.0679683
1711508953457000000,5.456,45,1.5,0.8628093004226685,13.390000343322754,0.2470431923866272,314.6734924316406,1075.9000244140625,-113.9851463,51.067982
1711508954989099300,6.988099365234375,0,1.4121724367141724,0.8653209805488586,27.54400062561035,0.07598867267370224,0,1075.9000244140625,-113.9851438,51.0679807
1711508955989612800,7.98861279296875,45,0.9107044339179993,0.8711594343185425,31.429000854492188,0.1721131056547165,130.94142150878906,1075.9000244140625,-113.9851405,51.0679788
1711508956988886300,8.98788623046875,45,1.1290576457977295,0.8769870400428772,33.39699935913086,0.16017934679985046,125.37718963623047,1075.9000244140625,-113.9851386,51.0679783
1711508957989821400,9.988821533203126,45,1.0889023542404175,0.8872842788696289,34.22100067138672,0.14397723972797394,120.45368194580078,1075.9000244140625,-113.985137,51.0679779
1711508958989128400,10.98812841796875,45,0.6683686375617981,0.8593026399612427,34.95399856567383,0.27388739585876465,111.97676086425781,1075.9000244140625,-113.9851298,51.0679765
1711508959989164300,11.988164306640625,45,0.7792736887931824,0.8654367327690125,29.593000411987305,0.1993732750415802,116.91536712646484,1075.9000244140625,-113.9851286,51.0679758
1711508960989636900,12.988636962890626,0,0.8179202079772949,0.8876397013664246,24.569000244140625,0.08327699452638626,0,1075.9000244140625,-113.9851288,51.0679764
1711508961989656600,13.988656494140624,0,0.9903994202613831,0.8976404666900635,19.582000732421875,0.031689152121543884,0,1075.9000244140625,-113.9851291,51.0679767
1711508962989528800,14.98852880859375,0,1.034956693649292,0.9034729599952698,18.777000427246094,0.014194645918905735,0,1075.9000244140625,-113.9851292,51.0679768
1711508963989729500,15.9887294921875,0,1.096328616142273,0.9134754538536072,14.701000213623047,0.006520602852106094,0,1075.9000244140625,-113.9851293,51.0679768
1711508964989469400,16.988469482421873,45,0.6092401146888733,0.8572028279304504,13.354000091552734,0.4401523172855377,345.1957092285156,1075.9000244140625,-113.9851332,51.067986
1711508965989900000,17.988900146484376,45,0.645462155342102,0.8755390048027039,12.369999885559082,0.3312341868877411,344.0871276855469,1075.9000244140625,-113.985134,51.0679871
1711508966989245000,18.988244873046874,45,0.8811273574829102,0.8771999478340149,12.180000305175781,0.2808573544025421,342.31024169921875,1075.9000244140625,-113.985135,51.0679884
1711508967989505000,19.988505126953125,45,0.9141965508460999,0.8872020244598389,12.067000389099121,0.23207838833332062,341.77020263671875,1075.9000244140625,-113.9851355,51.0679891
1711508968989389300,20.988389404296875,45,0.9746313095092773,0.9055342078208923,12.395000457763672,0.19534380733966827,341.40887451171875,1075.9000244140625,-113.9851358,51.0679895
1711508969989528000,21.988528076171875,45,0.8147624135017395,0.8611789345741272,12.451000213623047,0.21812871098518372,338.8766784667969,1075.9000244140625,-113.985138,51.0679921
1711508970989088500,22.988088623046874,45,0.8823760151863098,0.8753408789634705,12.49899959564209,0.2077629268169403,338.10675048828125,1075.9000244140625,-113.985139,51.0679933
1711508971989384700,23.988384765625,45,0.8914191126823425,0.8770108222961426,13.418000221252441,0.20015229284763336,341.1133117675781,1075.9000244140625,-113.9851389,51.0679949
1711508972989699300,24.98869921875,45,0.9468492269515991,0.891180694103241,13.390999794006348,0.1811683028936386,342.5255432128906,1075.9000244140625,-113.9851389,51.0679956
1711508973989639400,25.988639404296876,45,0.9935129880905151,0.90118008852005,13.003999710083008,0.16067250072956085,343.3531799316406,1075.9000244140625,-113.9851388,51.067996
1711508974988958500,26.98795849609375,45,0.7252258658409119,0.8573554158210754,12.37600040435791,0.12674273550510406,348.8563232421875,1075.9000244140625,-113.9851373,51.0679955
1711508975989003300,27.988003173828126,45,0.5704905986785889,0.8712233901023865,12.104999542236328,0.10150621086359024,351.6050109863281,1075.9000244140625,-113.9851367,51.0679951
1711508976989272000,28.98827197265625,0,0.6236989498138428,0.8773709535598755,11.848999977111816,0.0953078344464302,0,1075.9000244140625,-113.9851366,51.0679957
1711508977989183200,29.988183349609375,0,0.6749715805053711,0.8870617151260376,11.748000144958496,0.0880085825920105,0,1075.9000244140625,-113.9851365,51.0679961
1711508978989235200,30.988235107421875,0,0.7262747287750244,0.9012290835380554,11.902000427246094,0.08114563673734665,0,1075.9000244140625,-113.9851365,51.0679962
1711508979989818000,31.988818115234373,45,0.6079117059707642,0.8564975261688232,11.597000122070312,0.2183278501033783,355.596435546875,1075.9000244140625,-113.9851369,51.0680001
1711508980989522400,32.9885224609375,45,0.7388907074928284,0.8626356720924377,12.095000267028809,0.17702117562294006,355.869873046875,1075.9000244140625,-113.985137,51.0680013
1711508981989427000,33.98842700195313,0,0.7530942559242249,0.876491367816925,12.654999732971191,0.09026087820529938,0,1075.9000244140625,-113.9851371,51.0680014
1711508982989271600,34.988271484375,0,0.6643955707550049,0.890656590461731,13.470000267028809,0.03790875896811485,0,1075.9000244140625,-113.9851371,51.0680013
1711508983989132000,35.988132080078124,0,0.8270213603973389,0.8964884281158447,14.333000183105469,0.007174337282776833,0,1075.9000244140625,-113.9851371,51.0680011
1711508984989257200,36.98825732421875,0,0.6742516160011292,0.8483762145042419,13.565999984741211,0.07665155082941055,0,1075.9000244140625,-113.9851361,51.0680026
1711508985989407500,37.98840747070312,0,0.7466062903404236,0.862544059753418,13.583999633789062,0.06481130421161652,0,1075.9000244140625,-113.9851358,51.0680029
