time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711422170980000000,5.414,45,1.5,0.8969441652297974,16.666000366210938,0.21572189033031464,296.5783386230469,1076,-113.9851563,51.0679681
1711422176525525000,10.95952490234375,45,1.5,0.9432092905044556,56.334999084472656,0.16217412054538727,211.11883544921875,1076,-113.9851565,51.0679524
1711422177034344200,11.46834423828125,45,0.3437729775905609,0.9432092905044556,56.387001037597656,0.3994961977005005,276.0843200683594,1076,-113.9851682,51.0679508
1711422177202097200,11.63609716796875,45,0.36791422963142395,0.9046058058738708,56.417999267578125,0.4036329984664917,279.1361389160156,1076,-113.9851621,51.0679456
1711422177519137800,11.9531376953125,45,0.3405153751373291,0.9046058058738708,45.48099899291992,0.39168426394462585,299.8263854980469,1076,-113.985169,51.0679714
1711422177525710600,11.959710693359375,45,0.34045669436454773,0.9028288125991821,38.75400161743164,0.3927627205848694,300.74444580078125,1076,-113.9851686,51.0679743
1711422178525881300,12.95988134765625,45,0.23883968591690063,0.9084421396255493,34.18199920654297,0.28646132349967957,289.0860290527344,1076,-113.9851705,51.0679766
1711422178817023000,13.25102294921875,45,0.23883968591690063,0.9084421396255493,30.91900062561035,0.2803230583667755,288.5133056640625,1076,-113.9851701,51.0679769
1711422179542633200,13.97663330078125,45,0.1930343508720398,0.9084421396255493,28.429000854492188,0.21350719034671783,298.7320251464844,1076,-113.9851708,51.0679783
1711422180501304000,14.935303955078124,45,0.1545172929763794,0.9369916915893555,26.464000701904297,0.14354997873306274,329.0877685546875,1076,-113.9851718,51.0679788
1711422181459899400,15.8938994140625,45,0.140980526804924,0.9369916915893555,21.43199920654297,0.11733397841453552,295.3833923339844,1076,-113.9851733,51.0679792
1711422182435315700,16.869315673828126,45,0.1409221589565277,0.9012655019760132,20.42099952697754,0.11506330966949463,293.1959533691406,1076,-113.9851741,51.067979
1711422182525510400,16.959510498046875,45,0.1332750767469406,0.9101784229278564,10.848999977111816,0.11408084630966187,281.93682861328125,1076,-113.9851718,51.0679774
1711422183525866000,17.959865966796876,45,0.12899145483970642,0.9118486642837524,10.303000450134277,0.10559913516044617,288.0110168457031,1076,-113.9851668,51.0679763
1711422184525892000,18.95989208984375,0,0.11545877158641815,0.913787841796875,9.541000366210938,0.08719680458307266,0,1076,-113.9851623,51.0679757
1711422185525100500,19.9591005859375,0,0.12215225398540497,0.9404330849647522,8.664999961853027,0.08990174531936646,0,1076,-113.9851587,51.0679759
1711422186524989400,20.958989501953123,0,0.10066266357898712,0.9421277642250061,7.335999965667725,0.07249976694583893,0,1076,-113.9851564,51.0679765
1711422187327228700,21.761228759765626,0,0.08080120384693146,0.8963212370872498,7.318999767303467,0.04895014688372612,0,1076,-113.985156,51.0679769
1711422187525198600,21.959198486328123,0,0.10716725140810013,0.8976852893829346,7.163000106811523,0.0812150090932846,0,1076,-113.9851501,51.0679748
1711422188525536000,22.959535888671876,45,0.1266285628080368,0.9120883941650391,6.900000095367432,0.1083163395524025,248.4447784423828,1076,-113.9851463,51.0679736
1711422189525330200,23.959330078125,0,0.10510330647230148,0.9176866412162781,6.671999931335449,0.078607939183712,0,1076,-113.985144,51.0679724
1711422190525273000,24.959273193359376,0,0.10207086056470871,0.9238094687461853,6.449999809265137,0.07165965437889099,0,1076,-113.9851414,51.0679715
1711422191524988700,25.95898876953125,0,0.10123126208782196,0.9376832246780396,6.215000152587891,0.06698539853096008,0,1076,-113.9851395,51.0679712
1711422192332905200,26.7669052734375,0,0.04995911568403244,0.8966041207313538,6.138000011444092,0.02607482112944126,0,1076,-113.9851397,51.0679709
1711422192525301800,26.9593017578125,0,0.08801493048667908,0.8935902714729309,5.7870001792907715,0.06250762939453125,0,1076,-113.9851437,51.0679717
1711422192954529300,27.388529296875,0,0.12424972653388977,0.8935902714729309,5.715000152587891,0.0985817164182663,0,1076,-113.9851444,51.0679717
1711422193525008100,27.959008056640624,0,0.08861137181520462,0.9036113619804382,5.65500020980835,0.0642380490899086,0,1076,-113.9851463,51.0679722
1711422193993319000,28.42731884765625,0,0.09980275481939316,0.9036113619804382,5.5320000648498535,0.07342540472745895,0,1076,-113.9851474,51.0679726
1711422194525374500,28.95937451171875,45,0.11850766092538834,0.9135923981666565,5.440000057220459,0.10105069726705551,210.18185424804688,1076,-113.9851471,51.0679727
1711422195525259300,29.95925927734375,0,0.10760767012834549,0.9277852177619934,5.419000148773193,0.0842202752828598,0,1076,-113.9851458,51.067973
1711422195852305200,30.28630517578125,45,0.12997592985630035,0.9277852177619934,5.3520002365112305,0.1149400919675827,190.0732879638672,1076,-113.9851454,51.067973
1711422196459318000,30.893318115234376,45,0.12183908373117447,0.9277852177619934,5.328999996185303,0.10528924316167831,176.6976318359375,1076,-113.9851448,51.0679727
1711422196525476000,30.95947607421875,45,0.11891849339008331,0.9335923194885254,5.281000137329102,0.1030493825674057,175.30198669433594,1076,-113.985144,51.0679728
1711422197338576400,31.772576416015625,45,0.14122135937213898,0.8880965709686279,5.300000190734863,0.10795358568429947,168.45648193359375,1076,-113.9851435,51.0679729
1711422197525847300,31.959847412109376,45,0.1346668303012848,0.884911835193634,5.290999889373779,0.11279510706663132,153.29287719726562,1076,-113.9851452,51.0679737
1711422198319707000,32.75370678710937,0,0.10592381656169891,0.884911835193634,5.284999847412109,0.08230283111333847,0,1076,-113.9851457,51.0679741
1711422198525316600,32.959316650390626,45,0.12968075275421143,0.8990731835365295,5.281000137329102,0.10527312755584717,147.07614135742188,1076,-113.9851452,51.0679742
