time,seconds_elapsed,relativeAltitude,pressure
1711553562637110300,0.2021103515625,0,878.9437866210938
1711553562677115600,0.24211572265625,-0.150634765625,878.9598999023438
1711553562717131300,0.28213134765625,-0.314453125,878.9772338867188
1711553562757106700,0.322106689453125,-0.272216796875,878.9728393554688
1711553562797109800,0.36210986328125,-0.2193603515625,878.9672241210938
1711553562837111000,0.402111083984375,-0.163818359375,878.9613647460938
1711553562877107200,0.442107177734375,-0.05029296875,878.9491577148438
1711553562917105700,0.482105712890625,0.0687255859375,878.9364624023438
1711553562957107000,0.52210693359375,0.1400146484375,878.9286499023438
1711553562997105700,0.562105712890625,0.2060546875,878.9215698242188
1711553563037110800,0.60211083984375,0.248291015625,878.9171752929688
1711553563077115100,0.642115234375,0.0792236328125,878.9352416992188
1711553563117105700,0.682105712890625,-0.09521484375,878.9537963867188
1711553563157106000,0.72210595703125,-0.26953125,878.9725952148438
1711553563197114600,0.762114501953125,-0.404296875,878.9869995117188
1711553563237129200,0.802129150390625,-0.4281005859375,878.9894409179688
1711553563277110500,0.842110595703125,-0.3858642578125,878.9850463867188
1711553563317129500,0.88212939453125,-0.401611328125,878.9867553710938
1711553563357110000,0.922110107421875,-0.298583984375,878.9755249023438
1711553563397118500,0.962118408203125,-0.2774658203125,878.9733276367188
1711553563437131500,1.002131591796875,-0.25634765625,878.9711303710938
1711553563477121500,1.04212158203125,-0.3541259765625,878.9816284179688
1711553563517110800,1.08211083984375,-0.3673095703125,878.9830932617188
1711553563557110300,1.1221103515625,-0.4228515625,878.9889526367188
1711553563597114400,1.1621142578125,-0.6051025390625,879.0084838867188
1711553563637111000,1.202111083984375,-0.586669921875,879.0065307617188
1711553563677110800,1.24211083984375,-0.57080078125,879.0048217773438
1711553563717129700,1.282129638671875,-0.554931640625,879.0031127929688
1711553563757110800,1.32211083984375,-0.4755859375,878.9945678710938
1711553563797129000,1.36212890625,-0.227294921875,878.9682006835938
1711553563837132500,1.402132568359375,-0.0555419921875,878.9496459960938
1711553563877123000,1.442123046875,0.087158203125,878.9342651367188
1711553563917110800,1.48211083984375,0.190185546875,878.9232788085938
1711553563957120800,1.522120849609375,0.1611328125,878.9264526367188
1711553563997129500,1.56212939453125,0.23779296875,878.9181518554688
1711553564037116400,1.602116455078125,0.2589111328125,878.9159545898438
1711553564077114400,1.6421142578125,0.177001953125,878.9247436523438
1711553564117114600,1.682114501953125,0.0238037109375,878.9411010742188
1711553564157110300,1.7221103515625,-0.2061767578125,878.9657592773438
1711553564197111000,1.762111083984375,-0.208740234375,878.9660034179688
1711553564237110300,1.8021103515625,-0.182373046875,878.9630737304688
1711553564277147400,1.8421474609375,-0.0106201171875,878.9447631835938
1711553564317293600,1.88229345703125,0.248291015625,878.9171752929688
1711553564357114600,1.922114501953125,0.433349609375,878.8973999023438
1711553564397127200,1.962127197265625,0.6500244140625,878.8742065429688
1711553564437121500,2.00212158203125,0.850830078125,878.8527221679688
1711553564477306600,2.042306640625,1.0595703125,878.8302612304688
1711553564517125600,2.082125732421875,1.114990234375,878.8244018554688
1711553564557120300,2.122120361328125,1.1995849609375,878.8153686523438
1711553564597120000,2.1621201171875,1.1414794921875,878.8214721679688
1711553564637119700,2.20211962890625,1.16259765625,878.8192749023438
1711553564677386800,2.24238671875,1.1256103515625,878.8231811523438
1711553564717130000,2.2821298828125,1.0067138671875,878.8358764648438
1711553564757126100,2.322126220703125,0.951171875,878.8417358398438
1711553564797118200,2.3621181640625,0.7794189453125,878.8602905273438
1711553564837117000,2.402116943359375,0.6182861328125,878.8773803710938
1711553564877122800,2.442122802734375,0.5125732421875,878.8888549804688
1711553564917115100,2.482115234375,0.388427734375,878.9020385742188
1711553564957122300,2.522122314453125,0.2720947265625,878.9144897460938
1711553564997115000,2.562114990234375,0.1162109375,878.9313354492188
1711553565037317600,2.602317626953125,0.0819091796875,878.9349975585938
1711553565077129700,2.642129638671875,0.1427001953125,878.9284057617188
1711553565117121500,2.68212158203125,0.2166748046875,878.9205932617188
1711553565157120300,2.722120361328125,0.2958984375,878.9120483398438
1711553565197123800,2.762123779296875,0.4649658203125,878.8939819335938
1711553565237115000,2.802114990234375,0.575927734375,878.8820190429688
1711553565277115400,2.842115478515625,0.7371826171875,878.8646850585938
1711553565317117200,2.8821171875,0.7476806640625,878.8637084960938
1711553565357115000,2.922114990234375,0.8111572265625,878.8568725585938
1711553565397403100,2.962403076171875,0.8692626953125,878.8507690429688
1711553565437140500,3.002140380859375,0.90625,878.8466186523438
1711553565477120800,3.042120849609375,0.890380859375,878.8483276367188
1711553565517116400,3.082116455078125,0.890380859375,878.8483276367188
1711553565557127400,3.12212744140625,0.78466796875,878.8598022460938
1711553565597162000,3.162161865234375,0.6024169921875,878.8793334960938
1711553565637120300,3.202120361328125,0.359375,878.9052124023438
1711553565677119000,3.242118896484375,0.3038330078125,878.9110717773438
1711553565717122600,3.28212255859375,0.21923828125,878.9201049804688
1711553565757389300,3.322389404296875,0.21923828125,878.9201049804688
1711553565797120000,3.3621201171875,0.3460693359375,878.9066772460938
1711553565837115100,3.402115234375,0.4385986328125,878.8966674804688
1711553565877114600,3.442114501953125,0.401611328125,878.9005737304688
1711553565917114600,3.482114501953125,0.338134765625,878.9074096679688
1711553565957215000,3.522215087890625,0.266845703125,878.9152221679688
1711553565997116000,3.562115966796875,0.1849365234375,878.9240112304688
1711553566037117200,3.6021171875,0.105712890625,878.9323120117188
1711553566077117400,3.642117431640625,0.055419921875,878.9376831054688
1711553566117137200,3.68213720703125,-0.07666015625,878.9518432617188
