time,seconds_elapsed,relativeAltitude,pressure
1700358261463434500,0.2504345703125,0,876.6317749023438
1700358261503438800,0.29043896484375,0.029052734375,876.6288452148438
1700358261543433500,0.33043359375,0.0555419921875,876.6259155273438
1700358261583432400,0.370432373046875,0.002685546875,876.6315307617188
1700358261623432200,0.41043212890625,0.1083984375,876.6203002929688
1700358261663442700,0.450442626953125,0.105712890625,876.6205444335938
1700358261703444200,0.4904443359375,0.1322021484375,876.6176147460938
1700358261743432200,0.53043212890625,0.073974609375,876.6239624023438
1700358261783434200,0.570434326171875,0.060791015625,876.6254272460938
1700358261823434200,0.610434326171875,0.0714111328125,876.6242065429688
1700358261863442000,0.65044189453125,0.137451171875,876.6171264648438
1700358261903438600,0.6904384765625,0.16650390625,876.6141967773438
1700358261943433500,0.73043359375,0.0660400390625,876.6246948242188
1700358261983432200,0.77043212890625,-0.010498046875,876.6329956054688
1700358262023796700,0.810796630859375,0.0211181640625,876.6295776367188
1700358262063439600,0.850439697265625,0.073974609375,876.6239624023438
1700358262103464000,0.8904638671875,0.0106201171875,876.6307983398438
1700358262143432400,0.930432373046875,0.1083984375,876.6203002929688
1700358262183432700,0.9704326171875,0.01318359375,876.6303100585938
1700358262223451400,1.010451416015625,0.0819091796875,876.6229858398438
1700358262263439400,1.050439453125,0.0819091796875,876.6229858398438
1700358262303433500,1.09043359375,0.0977783203125,876.6212768554688
1700358262343432400,1.130432373046875,0.1109619140625,876.6200561523438
1700358262383796500,1.17079638671875,0.09521484375,876.6215209960938
1700358262423458600,1.21045849609375,0.1322021484375,876.6176147460938
1700358262463463400,1.25046337890625,0.079345703125,876.6234741210938
1700358262503432400,1.290432373046875,0.0819091796875,876.6229858398438
1700358262543432700,1.3304326171875,0.09521484375,876.6215209960938
1700358262583444000,1.37044384765625,0.079345703125,876.6234741210938
1700358262623463200,1.410463134765625,0.1109619140625,876.6200561523438
1700358262663433700,1.450433837890625,0.14794921875,876.6161499023438
1700358262703420200,1.490420166015625,0.1612548828125,876.6146850585938
1700358262743420000,1.530419921875,0.1585693359375,876.6149291992188
1700358262783440000,1.57043994140625,0.092529296875,876.6220092773438
1700358262823486500,1.610486572265625,0.07666015625,876.6237182617188
1700358262863461400,1.65046142578125,0.0106201171875,876.6307983398438
1700358262903436000,1.69043603515625,-0.0369873046875,876.6359252929688
1700358262943439600,1.730439697265625,-0.0211181640625,876.6339721679688
1700358262983440100,1.770440185546875,0.0264892578125,876.6290893554688
1700358263023433500,1.81043359375,-0.0211181640625,876.6342163085938
1700358263063434200,1.850434326171875,0.00537109375,876.6312866210938
1700358263103437000,1.89043701171875,0.092529296875,876.6220092773438
1700358263143448800,1.93044873046875,0.1322021484375,876.6178588867188
1700358263183439400,1.970439453125,0.1163330078125,876.6195678710938
1700358263223432400,2.010432373046875,0.034423828125,876.6281127929688
1700358263263433500,2.05043359375,0.0211181640625,876.6295776367188
1700358263303594800,2.0905947265625,-0.0079345703125,876.6327514648438
1700358263343439400,2.130439453125,0.015869140625,876.6300659179688
1700358263383434000,2.17043408203125,-0.042236328125,876.6364135742188
1700358263423432000,2.210431884765625,-0.0660400390625,876.6388549804688
1700358263463434000,2.25043408203125,-0.0528564453125,876.6373901367188
1700358263503443200,2.290443115234375,0.0555419921875,876.6259155273438
1700358263543464000,2.3304638671875,-0.0079345703125,876.6327514648438
1700358263583432200,2.37043212890625,0.0660400390625,876.6249389648438
1700358263623432400,2.410432373046875,0.0845947265625,876.6227416992188
1700358263663820500,2.450820556640625,0.079345703125,876.6232299804688
1700358263703440000,2.49043994140625,0.07666015625,876.6237182617188
1700358263743470600,2.530470703125,0.05029296875,876.6266479492188
1700358263783459600,2.57045947265625,0.092529296875,876.6220092773438
1700358263823420400,2.61042041015625,0.0872802734375,876.6224975585938
1700358263863442000,2.65044189453125,0.1533203125,876.6154174804688
1700358263903440100,2.690440185546875,0.1109619140625,876.6200561523438
1700358263943432400,2.730432373046875,0.1268310546875,876.6183471679688
1700358263983432400,2.770432373046875,0.1268310546875,876.6183471679688
1700358264023440000,2.81043994140625,0.1717529296875,876.6134643554688
1700358264063440000,2.85043994140625,0.1109619140625,876.6200561523438
1700358264103450600,2.89045068359375,0.163818359375,876.6144409179688
1700358264143459600,2.93045947265625,0.08984375,876.6222534179688
1700358264183433000,2.970432861328125,0.124267578125,876.6185913085938
1700358264223445000,3.010445068359375,0.060791015625,876.6254272460938
1700358264263434800,3.050434814453125,0.079345703125,876.6234741210938
1700358264303433700,3.090433837890625,0.1268310546875,876.6183471679688
1700358264343432400,3.130432373046875,0.1109619140625,876.6200561523438
1700358264383422700,3.170422607421875,0.1533203125,876.6154174804688
1700358264423457500,3.21045751953125,0.1876220703125,876.6117553710938
1700358264463449300,3.250449462890625,0.1771240234375,876.6129760742188
1700358264503434000,3.29043408203125,0.182373046875,876.6124877929688
1700358264543432200,3.33043212890625,0.14794921875,876.6159057617188
1700358264583784400,3.370784423828125,0.1136474609375,876.6198120117188
1700358264623438800,3.41043896484375,0.08984375,876.6222534179688
1700358264663432400,3.450432373046875,0.1796875,876.6127319335938
1700358264703458000,3.4904580078125,0.134765625,876.6173706054688
1700358264743432200,3.53043212890625,0.09521484375,876.6215209960938
1700358264783449000,3.570448974609375,0.105712890625,876.6205444335938
1700358264823460900,3.6104609375,0.05810546875,876.6256713867188
1700358264863433700,3.650433837890625,0.0528564453125,876.6261596679688
1700358264903432200,3.69043212890625,0.134765625,876.6173706054688
1700358264943449900,3.730449951171875,0.0528564453125,876.6261596679688
