time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711507590106490400,0.097490478515625,0.3799968659877777,-0.13746127486228943,0.6502094268798828,0.643377423286438,-1.398659586906433,-0.8215324282646179,-1.7693376541137695
1711507590125449200,0.11644921875,0.38725540041923523,-0.12776735424995422,0.6526892185211182,0.638518214225769,-1.3999810218811035,-0.8250043392181396,-1.7966283559799194
1711507590144408000,0.135407958984375,0.3861054480075836,-0.12682762742042542,0.6537695527076721,0.6382967829704285,-1.4029136896133423,-0.828118622303009,-1.7989914417266846
1711507590163366700,0.15436669921875,0.38463205099105835,-0.12659405171871185,0.6540157198905945,0.6389800906181335,-1.403220534324646,-0.8307269811630249,-1.7971769571304321
1711507590182325200,0.1733251953125,0.3855349123477936,-0.12490338832139969,0.6539247035980225,0.6388618350028992,-1.4013595581054688,-0.8319200277328491,-1.799235224723816
1711507590201284000,0.1922841796875,0.38322150707244873,-0.12609221041202545,0.6537644267082214,0.6401829123497009,-1.4012948274612427,-0.8336877822875977,-1.7936179637908936
1711507590220242700,0.21124267578125,0.38035452365875244,-0.12750780582427979,0.6537490487098694,0.6416263580322266,-1.4018937349319458,-0.8359426856040955,-1.787429928779602
1711507590239201500,0.230201416015625,0.3786226809024811,-0.1287379115819931,0.653011679649353,0.6431540846824646,-1.399772047996521,-0.8367770910263062,-1.7806742191314697
1711507590258160000,0.24916015625,0.38125619292259216,-0.12590424716472626,0.6532129049301147,0.6419538259506226,-1.398331880569458,-0.8370360732078552,-1.7876538038253784
1711507590277119000,0.268118896484375,0.37869513034820557,-0.12803077697753906,0.6532458066940308,0.6430147886276245,-1.3999667167663574,-0.8377271890640259,-1.7820013761520386
1711507590296077600,0.28707763671875,0.3752063512802124,-0.1304970532655716,0.6535678505897522,0.6442357897758484,-1.4028794765472412,-0.8393018841743469,-1.77561616897583
1711507590315036400,0.306036376953125,0.37178581953048706,-0.1328221708536148,0.6536177396774292,0.645691454410553,-1.4046194553375244,-0.8409966826438904,-1.7683862447738647
1711507590333995000,0.3249951171875,0.36872488260269165,-0.1353001445531845,0.6537193059921265,0.6468283534049988,-1.4068763256072998,-0.8419020175933838,-1.7620584964752197
1711507590352953900,0.343953857421875,0.36524465680122375,-0.13808846473693848,0.6536600589752197,0.648271918296814,-1.4087635278701782,-0.8429768085479736,-1.7542383670806885
1711507590371912400,0.362912353515625,0.36172571778297424,-0.1410268098115921,0.6534091234207153,0.6498634219169617,-1.4100980758666992,-0.8438800573348999,-1.7455995082855225
1711507590390871300,0.381871337890625,0.3577301502227783,-0.14416450262069702,0.6532105207443237,0.6515840888023376,-1.4117980003356934,-0.8451929092407227,-1.7362760305404663
1711507590409830000,0.400829833984375,0.353265643119812,-0.1474793553352356,0.6529135704040527,0.6535725593566895,-1.413252592086792,-0.8469350337982178,-1.7257080078125
1711507590428788500,0.41978857421875,0.3486793041229248,-0.15107809007167816,0.6523576974868774,0.6557648777961731,-1.4140551090240479,-0.8484112620353699,-1.7139023542404175
1711507590447747300,0.438747314453125,0.34355857968330383,-0.1550692468881607,0.6516624093055725,0.6582226753234863,-1.4147238731384277,-0.8500709533691406,-1.700556993484497
1711507590466706200,0.4577060546875,0.3385155498981476,-0.1593070924282074,0.6508164405822754,0.6606560349464417,-1.415228009223938,-0.8512060046195984,-1.68683922290802
1711507590485664800,0.476664794921875,0.3334038257598877,-0.16420705616474152,0.6501937508583069,0.662665843963623,-1.4175676107406616,-0.8514367938041687,-1.6739076375961304
1711507590504623400,0.495623291015625,0.3276084065437317,-0.16986434161663055,0.6499614119529724,0.6643560528755188,-1.4224203824996948,-0.8515669107437134,-1.661317229270935
1711507590523582200,0.514582275390625,0.3212233781814575,-0.1761951744556427,0.6501801609992981,0.6656098961830139,-1.4300082921981812,-0.8516018986701965,-1.6495648622512817
1711507590542540800,0.533540771484375,0.314070463180542,-0.18266639113426208,0.65085768699646,0.6666160821914673,-1.4396724700927734,-0.8526156544685364,-1.6384937763214111
1711507590561499600,0.552499755859375,0.3063463568687439,-0.18851156532764435,0.6517049074172974,0.6677544713020325,-1.4493058919906616,-0.855437695980072,-1.6274440288543701
1711507590580458200,0.571458251953125,0.2991490066051483,-0.1936691850423813,0.6525237560272217,0.6687412261962891,-1.4582369327545166,-0.8585063219070435,-1.6175639629364014
1711507590599417000,0.5904169921875,0.2915057837963104,-0.1987270563840866,0.6536253094673157,0.6695564985275269,-1.4683072566986084,-0.8624181151390076,-1.6083139181137085
1711507590618375700,0.609375732421875,0.2835201025009155,-0.20371483266353607,0.6549729108810425,0.670169472694397,-1.4794657230377197,-0.8669693470001221,-1.5997682809829712
1711507590637334500,0.62833447265625,0.2756856381893158,-0.20917527377605438,0.6565388441085815,0.6702237129211426,-1.492491602897644,-0.8706105947494507,-1.5926673412322998
1711507590656293000,0.647293212890625,0.2675038278102875,-0.215068057179451,0.6582428812980652,0.670002818107605,-1.5069749355316162,-0.8741308450698853,-1.5858888626098633
1711507590675251700,0.666251708984375,0.25846004486083984,-0.22102594375610352,0.6600753664970398,0.6698107719421387,-1.5223543643951416,-0.8788387179374695,-1.5786362886428833
1711507590694210600,0.68521044921875,0.24819159507751465,-0.22633743286132812,0.6619575023651123,0.6700631380081177,-1.537311315536499,-0.8863299489021301,-1.5701220035552979
1711507590713169200,0.704169189453125,0.23674501478672028,-0.2306838482618332,0.6636468768119812,0.6710510849952698,-1.550416111946106,-0.896994948387146,-1.5594985485076904
