time,seconds_elapsed,relativeAltitude,pressure
1710888828214970600,0.200970703125,0,891.5907592773438
1710888828254975500,0.2409755859375,-0.1849365234375,891.6107788085938
1710888828294970400,0.280970458984375,-0.203369140625,891.6129760742188
1710888828334992400,0.320992431640625,-0.248291015625,891.6178588867188
1710888828374993000,0.360992919921875,-0.1505126953125,891.6071166992188
1710888828414989600,0.400989501953125,-0.0765380859375,891.5990600585938
1710888828454957800,0.440957763671875,-0.145263671875,891.6066284179688
1710888828494970600,0.480970703125,-0.1241455078125,891.6041870117188
1710888828534992400,0.520992431640625,-0.08447265625,891.6000366210938
1710888828574966800,0.560966796875,-0.0924072265625,891.6007690429688
1710888828614965500,0.600965576171875,-0.08447265625,891.6000366210938
1710888828654973400,0.640973388671875,-0.0950927734375,891.6012573242188
1710888828694975500,0.6809755859375,-0.253662109375,891.6183471679688
1710888828734965800,0.7209658203125,-0.280029296875,891.6212768554688
1710888828774966300,0.76096630859375,-0.3011474609375,891.6234741210938
1710888828814974000,0.800973876953125,-0.2615966796875,891.6190795898438
1710888828854977000,0.84097705078125,-0.26416015625,891.6195678710938
1710888828894966300,0.88096630859375,-0.177001953125,891.6100463867188
1710888828934966300,0.92096630859375,-0.1611328125,891.6083374023438
1710888828974966300,0.96096630859375,-0.158447265625,891.6078491210938
1710888829014973000,1.000972900390625,-0.1109619140625,891.6029663085938
1710888829054980000,1.04097998046875,-0.0792236328125,891.5995483398438
1710888829094966300,1.08096630859375,-0.0924072265625,891.6007690429688
1710888829134966000,1.120966064453125,-0.0712890625,891.5985717773438
1710888829174974000,1.160973876953125,-0.08984375,891.6005249023438
1710888829214970000,1.20097021484375,-0.100341796875,891.6017456054688
1710888829254975200,1.240975341796875,0.015869140625,891.5890502929688
1710888829294965800,1.2809658203125,-0.0369873046875,891.5949096679688
1710888829334966300,1.32096630859375,-0.055419921875,891.5968627929688
1710888829374973200,1.36097314453125,-0.118896484375,891.6036987304688
1710888829414975700,1.400975830078125,-0.1109619140625,891.6027221679688
1710888829454965500,1.440965576171875,-0.2139892578125,891.6139526367188
1710888829494966300,1.48096630859375,-0.1690673828125,891.6090698242188
1710888829534974200,1.52097412109375,-0.1822509765625,891.6105346679688
1710888829574968300,1.56096826171875,-0.087158203125,891.6002807617188
1710888829614975700,1.600975830078125,-0.0712890625,891.5985717773438
1710888829654966000,1.640966064453125,-0.1109619140625,891.6027221679688
1710888829694966500,1.680966552734375,-0.08447265625,891.6000366210938
1710888829734974200,1.72097412109375,-0.14794921875,891.6068725585938
1710888829774979800,1.760979736328125,-0.1427001953125,891.6063842773438
1710888829814966000,1.800966064453125,-0.1427001953125,891.6063842773438
1710888829854965500,1.840965576171875,-0.100341796875,891.6017456054688
1710888829894960600,1.880960693359375,-0.177001953125,891.6100463867188
1710888829934975200,1.920975341796875,-0.12939453125,891.6049194335938
1710888829974974200,1.96097412109375,-0.1400146484375,891.6061401367188
1710888830014966300,2.00096630859375,-0.1663818359375,891.6088256835938
1710888830054967300,2.04096728515625,-0.17431640625,891.6098022460938
1710888830094973200,2.08097314453125,-0.190185546875,891.6115112304688
1710888830134977500,2.1209775390625,-0.158447265625,891.6078491210938
1710888830174966000,2.160966064453125,-0.1796875,891.6102905273438
1710888830214995500,2.200995361328125,-0.1981201171875,891.6122436523438
1710888830254966500,2.240966552734375,-0.158447265625,891.6078491210938
1710888830294973000,2.280972900390625,-0.1954345703125,891.6119995117188
1710888830334976500,2.3209765625,-0.2589111328125,891.6188354492188
1710888830374966800,2.360966796875,-0.221923828125,891.6149291992188
1710888830414966500,2.400966552734375,-0.2562255859375,891.6185913085938
1710888830454973200,2.44097314453125,-0.1981201171875,891.6122436523438
1710888830494980900,2.48098095703125,-0.208740234375,891.6134643554688
1710888830534974700,2.520974609375,-0.2615966796875,891.6190795898438
1710888830574966300,2.56096630859375,-0.266845703125,891.6198120117188
1710888830614967000,2.600967041015625,-0.1981201171875,891.6122436523438
1710888830654975700,2.640975830078125,-0.2298583984375,891.6156616210938
1710888830694980000,2.68097998046875,-0.2589111328125,891.6188354492188
1710888830734968300,2.72096826171875,-0.338134765625,891.6273803710938
1710888830774966000,2.760966064453125,-0.224609375,891.6151733398438
1710888830814976300,2.800976318359375,-0.2060546875,891.6132202148438
1710888830854999000,2.8409990234375,-0.1505126953125,891.6071166992188
1710888830894966800,2.880966796875,-0.0977783203125,891.6015014648438
1710888830934971400,2.920971435546875,-0.158447265625,891.6078491210938
1710888830974966000,2.960966064453125,-0.0660400390625,891.5980834960938
1710888831014974200,3.00097412109375,-0.1268310546875,891.6044311523438
1710888831054980900,3.04098095703125,-0.1162109375,891.6034545898438
1710888831094966500,3.080966552734375,-0.1531982421875,891.6073608398438
1710888831134965800,3.1209658203125,-0.145263671875,891.6066284179688
1710888831174974200,3.16097412109375,-0.1717529296875,891.6093139648438
1710888831214972400,3.200972412109375,-0.105712890625,891.6022338867188
1710888831254959900,3.2409599609375,-0.105712890625,891.6022338867188
1710888831294969900,3.280969970703125,-0.0924072265625,891.6010131835938
1710888831334965800,3.3209658203125,-0.1214599609375,891.6039428710938
1710888831374974500,3.360974365234375,-0.1268310546875,891.6046752929688
1710888831414974500,3.400974365234375,-0.100341796875,891.6017456054688
1710888831454974200,3.44097412109375,-0.044921875,891.5956420898438
1710888831494966800,3.480966796875,-0.0819091796875,891.5997924804688
1710888831534963200,3.520963134765625,-0.10302734375,891.6019897460938
1710888831574973200,3.56097314453125,-0.05810546875,891.5971069335938
1710888831614974000,3.600973876953125,-0.055419921875,891.5968627929688
