time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1707165824869250600,0.08625048828125,-0.8947910666465759,-0.423200398683548,-0.08986242860555649,0.11034082621335983,-0.38593411445617676,-0.8293919563293457,2.724586009979248
1707165824888210700,0.105210693359375,-0.8901646137237549,-0.435413658618927,-0.11288244277238846,0.07266010344028473,-0.41772568225860596,-0.8614312410354614,2.7845349311828613
1707165824907170600,0.124170654296875,-0.8872894644737244,-0.4424135386943817,-0.11442803591489792,0.06240095570683479,-0.4174383580684662,-0.8801224231719971,2.802367925643921
1707165824926130700,0.143130615234375,-0.8845029473304749,-0.44796857237815857,-0.11964011937379837,0.05162334069609642,-0.42487409710884094,-0.8948361873626709,2.818721294403076
1707165824945090800,0.1620908203125,-0.879211962223053,-0.45676273107528687,-0.13125461339950562,0.03356148675084114,-0.44497624039649963,-0.917973518371582,2.842606544494629
1707165824964050700,0.18105078125,-0.8693931102752686,-0.4743015766143799,-0.1370009183883667,0.0206008143723011,-0.4659683406352997,-0.9597782492637634,2.8484466075897217
1707165824983010800,0.2000107421875,-0.857969343662262,-0.4921201765537262,-0.14727096259593964,0.004195390734821558,-0.49810874462127686,-1.0032310485839844,2.8546454906463623
1707165825001970700,0.218970703125,0.846015453338623,0.5066404938697815,0.16461697220802307,0.021784096956253052,-0.5353089570999146,-1.0440024137496948,2.8801662921905518
1707165825020930800,0.237930908203125,0.8329900503158569,0.5194811820983887,0.18285910785198212,0.05319192260503769,-0.5649675726890564,-1.0862761735916138,2.922210216522217
1707165825039890700,0.256890625,0.8180951476097107,0.5324572920799255,0.19979724287986755,0.08538501709699631,-0.5890830159187317,-1.1321344375610352,2.968714952468872
1707165825058850800,0.275850830078125,0.8004040718078613,0.5457269549369812,0.21747973561286926,0.1193230003118515,-0.6130388975143433,-1.1823664903640747,3.0188887119293213
1707165825077811000,0.29481103515625,0.7807259559631348,0.5572848916053772,0.23706871271133423,0.15394462645053864,-0.640471339225769,-1.232027292251587,3.069756507873535
1707165825096770800,0.313770751953125,0.7587482333183289,0.564537525177002,0.26179856061935425,0.19250968098640442,-0.6734045743942261,-1.2781410217285156,3.129607915878296
1707165825115731000,0.33273095703125,0.7358834743499756,0.5692217350006104,0.2865622937679291,0.2287885844707489,-0.7097683548927307,-1.3206901550292969,-3.09920334815979
1707165825134690800,0.35169091796875,0.7137770652770996,0.5729544162750244,0.3077893853187561,0.25982919335365295,-0.7437056303024292,-1.3600200414657593,-3.0543882846832275
1707165825153651000,0.37065087890625,0.6932048201560974,0.5763324499130249,0.3250546455383301,0.2857402265071869,-0.7729238271713257,-1.3961912393569946,-3.01766300201416
1707165825172611000,0.389611083984375,0.6725665926933289,0.5769783854484558,0.3427784740924835,0.3118542432785034,-0.7954704165458679,-1.4285967350006104,-2.9718992710113525
1707165825191571000,0.408571044921875,0.653175950050354,0.5762351155281067,0.35896363854408264,0.3353496491909027,-0.8118842244148254,-1.456915020942688,-2.925278663635254
1707165825210531000,0.427531005859375,0.6357823014259338,0.5741298794746399,0.3733428716659546,0.3560490012168884,-0.815988302230835,-1.480210542678833,-2.872560501098633
1707165825229491000,0.446490966796875,0.6189559698104858,0.5683282613754272,0.3885984718799591,0.37800484895706177,-0.7795999050140381,-1.4976298809051514,-2.774531126022339
1707165825248451000,0.465451171875,0.604049563407898,0.5605146288871765,0.4020766317844391,0.3991013169288635,-0.670839250087738,-1.509075403213501,-2.6072278022766113
1707165825267411000,0.484410888671875,0.591548502445221,0.5516701340675354,0.4134218692779541,0.41810619831085205,-0.5119221210479736,-1.514004111289978,-2.3958113193511963
1707165825286371000,0.50337109375,0.5800034999847412,0.540741503238678,0.4247016906738281,0.4368329346179962,-0.35569557547569275,-1.5126724243164062,-2.1865437030792236
1707165825305331000,0.5223310546875,0.5711535215377808,0.5296024084091187,0.4341171085834503,0.4526006281375885,-0.2595652937889099,-1.506471872329712,-2.044922113418579
1707165825324291000,0.541291015625,0.5636371374130249,0.5176286101341248,0.44312146306037903,0.4669231176376343,-0.22220879793167114,-1.4975230693817139,-1.964551568031311
1707165825343251000,0.5602509765625,0.5599499940872192,0.5080983638763428,0.4482833445072174,0.47679564356803894,-0.211036816239357,-1.487087607383728,-1.9250500202178955
1707165825362211000,0.579211181640625,0.5587206482887268,0.5009245872497559,0.4503575265407562,0.48382216691970825,-0.19770953059196472,-1.4763131141662598,-1.8941946029663086
1707165825381171000,0.5981708984375,0.5569388270378113,0.49435707926750183,0.4519525468349457,0.49108970165252686,-0.17230072617530823,-1.4663628339767456,-1.8515517711639404
1707165825400131000,0.617131103515625,0.5566147565841675,0.49035024642944336,0.45098984241485596,0.4963313341140747,-0.13539807498455048,-1.457184910774231,-1.806040644645691
1707165825419091200,0.63609130859375,0.5569434762001038,0.487986296415329,0.4482277035713196,0.500774621963501,-0.08617451786994934,-1.4481121301651,-1.7531152963638306
1707165825438051000,0.655051025390625,0.5573649406433105,0.4869564175605774,0.4440195858478546,0.5050389766693115,-0.023564938455820084,-1.4389381408691406,-1.6898678541183472
1707165825457011200,0.67401123046875,0.5570029020309448,0.4868960678577423,0.43902406096458435,0.5098410248756409,0.05269237235188484,-1.4297537803649902,-1.613410234451294
1707165825475971000,0.69297119140625,0.5555021166801453,0.48768186569213867,0.4337289035320282,0.5152310729026794,0.13863436877727509,-1.4207078218460083,-1.5266878604888916
1707165825494931200,0.71193115234375,0.553787112236023,0.48961561918258667,0.42770981788635254,0.5202506184577942,0.22698001563549042,-1.4113681316375732,-1.4395995140075684
