time,seconds_elapsed,steps
1707165872658163500,47.87516357421875,106
1707165873094152400,48.31115234375,107
1707165873397839000,48.61483911132812,108
1707165873833656600,49.050656494140625,109
1707165874118008300,49.33500830078125,110
1707165874535201800,49.752201904296875,111
1707165878374036000,53.591035888671875,120
1707165878396374300,53.61337426757812,122
1707165878858115000,54.075114990234376,123
1707165879143229400,54.3602294921875,124
1707165879578531300,54.79553125,125
1707165879863290400,55.08029028320313,126
1707165880317983000,55.53498291015625,127
1707165880583497500,55.80049755859375,128
1707165884377107500,59.594107421875,137
1707165884688768000,59.90576806640625,139
1707165885010540300,60.227540283203126,140
1707165885428108500,60.64510864257812,141
1707165885750068200,60.967068115234376,142
1707165886167351300,61.38435131835938,143
1707165886470454500,61.68745458984375,144
1707165886934969000,62.151968994140624,145
1707165890354569000,65.57156884765625,153
1707165890556588300,65.77358837890625,155
1707165890878662000,66.09566186523438,156
1707165891315357400,66.532357421875,157
1707165891561141500,66.7781416015625,158
1707165892035193900,67.25219384765624,159
1707165892300582400,67.51758251953125,160
1707165893525064400,68.742064453125,162
1707165893543456000,68.7604560546875,163
1707165893760537900,68.97753784179687,164
1707165894177747500,69.39474755859375,165
1707165894481054200,69.69805419921875,166
1707165894917056500,70.13405639648437,167
1707165895220392000,70.43739184570312,168
1707165895657768700,70.87476879882813,169
1707165895960333800,71.17733374023437,170
1707165896377048600,71.59404858398437,171
1707165896699271000,71.91627099609374,172
1707165897116439000,72.33343896484375,173
1707165897400772400,72.6177724609375,174
1707165901351003000,76.5680029296875,183
1707165901543807200,76.76080712890625,185
1707165901847095000,77.06409497070312,186
1707165902264025600,77.48102563476563,187
1707165902567456000,77.7844560546875,188
1707165903022581500,78.23958154296875,189
1707165903325756000,78.542755859375,190
1707165907373042400,82.59004248046875,200
1707165907402483200,82.61948315429687,201
1707165907743688400,82.9606884765625,202
1707165908161772300,83.37877221679688,203
1707165908483099000,83.70009887695312,204
1707165908899921200,84.11692114257812,205
1707165909203642600,84.420642578125,206
1707165909639325200,84.8563251953125,207
1707165912072689700,87.28968969726563,212
1707165912366003500,87.58300341796875,214
1707165912587657000,87.80465698242188,215
1707165912872215300,88.08921533203124,216
1707165913289356000,88.50635595703125,217
1707165913592987400,88.8099873046875,218
1707165914028588800,89.2455888671875,219
1707165914331967700,89.5489677734375,220
1707165914768188000,89.98518798828125,221
1707165915071510500,90.28851049804688,222
1707165915507458800,90.72445874023437,223
1707165915971293200,91.18829321289063,224
1707165916246873900,91.46387377929688,225
1707165916552135400,91.76913549804688,226
1707165917005448400,92.22244848632812,227
1707165917291025700,92.50802563476563,228
1707165917726264800,92.94326489257813,229
1707165918048016100,93.26501611328125,230
1707165918484359200,93.70135913085937,231
1707165918806457300,94.02345727539063,232
1707165919224067600,94.44106762695313,233
1707165919526924300,94.74392431640625,234
1707165923362645200,98.57964526367188,243
1707165923642551000,98.85955102539063,245
1707165923945007900,99.1620078125,246
1707165924362948400,99.5799482421875,247
1707165924665462300,99.88246215820313,248
1707165925102429200,100.31942919921875,249
1707165925385784300,100.60278442382813,250
1707165926551763700,101.768763671875,252
1707165926598555000,101.81555493164062,253
1707165926863990300,102.080990234375,254
1707165927318746000,102.53574609375,255
1707165927584501200,102.80150122070313,256
1707165928022221600,103.2392216796875,257
1707165928343502300,103.56050244140626,258
1707165928761617700,103.97861767578125,259
1707165929082759700,104.299759765625,260
1707165929518711300,104.73571118164062,261
1707165929822514400,105.03951440429688,262
1707165930239162400,105.45616235351562,263
1707165930542599400,105.75959936523438,264
1707165930978654000,106.19565405273437,265
1707165931282598100,106.49959814453125,266
1707165931699210200,106.91621020507813,267
