time,seconds_elapsed,z,y,x
1711073754956845000,0.065844970703125,-0.004505127668380737,0.03191768378019333,-0.036880962550640106
1711073754975805000,0.084804931640625,0.0006872228696011007,0.040775224566459656,-0.0066431546583771706
1711073754994764800,0.103764892578125,-0.004199695307761431,0.03802633285522461,0.013820815831422806
1711073755013724400,0.122724365234375,-0.00603228947147727,0.03130681812763214,0.02328922040760517
1711073755032684500,0.1416845703125,0.00038179047987796366,0.02306014485657215,0.026648975908756256
1711073755051644200,0.16064404296875,0.008323032408952713,0.012370011769235134,0.027870705351233482
1711073755070604000,0.17960400390625,0.020540328696370125,0.005345067009329796,0.031230462715029716
1711073755089564000,0.19856396484375,0.025732679292559624,-0.0010690133785828948,0.0345902182161808
1711073755108523800,0.217523681640625,0.02176205813884735,-0.0007635809597559273,0.03917170315980911
1711073755127483600,0.236483642578125,0.017486004158854485,0.01847865991294384,0.030314164236187935
1711073755146443500,0.255443603515625,0.0193185992538929,0.03527744114398956,0.021456625312566757
1711073755165403400,0.2744033203125,0.025732679292559624,0.060322895646095276,0.02176205813884735
1711073755184363300,0.29336328125,0.03825540840625763,0.064598947763443,0.029397867619991302
1711073755203323100,0.3123232421875,0.043142326176166534,0.05451968312263489,0.029703300446271896
1711073755222283000,0.331282958984375,0.0602465383708477,0.030390523374080658,0.030314164236187935
1711073755241243000,0.350242919921875,0.08040507882833481,0.0001527161948615685,0.04222602769732475
1711073755260202800,0.36920263671875,0.07918334752321243,-0.028557928279042244,0.041615162044763565
1711073755279162400,0.388162353515625,0.05719221383333206,-0.049632761627435684,0.01718057133257389
1711073755298122200,0.407122314453125,0.04833467677235603,-0.040775224566459656,-0.002061668550595641
1711073755317082000,0.42608203125,0.05261072888970375,-0.009926552884280682,-0.008170315995812416
1711073755336042000,0.4450419921875,0.04589121788740158,0.02153298258781433,-0.013057234697043896
1711073755355001900,0.464001953125,0.02695440873503685,0.02916879393160343,-0.02283107116818428
1711073755373961700,0.482961669921875,0.002825249684974551,0.024281874299049377,-0.01672242395579815
1711073755392921600,0.501921630859375,-0.017333287745714188,0.029474224895238876,-0.006948587018996477
1711073755411881500,0.520881591796875,-0.0371863916516304,0.04535670951008797,-0.026190826669335365
1711073755430841300,0.53984130859375,-0.04390590637922287,0.0746782198548317,-0.03138317912817001
1711073755449801200,0.55880126953125,-0.02802342176437378,0.10949750989675522,-0.009086613543331623
1711073755468761000,0.577760986328125,-0.013973532244563103,0.11346813291311264,0.0022143847309052944
1711073755487720700,0.596720703125,-0.004505127668380737,0.07376192510128021,-0.0011453714687377214
1711073755506680600,0.6156806640625,0.004046979360282421,0.013286309316754341,-0.01000291109085083
1711073755525640700,0.634640625,0.022067490965127945,-0.03802633285522461,-0.013668099418282509
1711073755544600300,0.653600341796875,0.046807512640953064,-0.07009673118591309,-0.007864884100854397
1711073755563560200,0.672560302734375,0.0654388889670372,-0.07009673118591309,0.009850194677710533
1711073755582520000,0.69152001953125,0.06971494108438492,-0.06123919412493706,0.015958841890096664
1711073755601480000,0.71047998046875,0.06177370250225067,-0.04230238497257233,0.013820815831422806
1711073755620439800,0.729439697265625,0.06238456442952156,-0.024892739951610565,0.004352411720901728
1711073755639399700,0.748399658203125,0.06330086290836334,-0.024892739951610565,-0.013362666592001915
1711073755658359600,0.767359619140625,0.06177370250225067,-0.03955349326133728,-0.030772313475608826
1711073755677319400,0.7863193359375,0.05658135190606117,-0.05543597787618637,-0.039018988609313965
1711073755696279300,0.805279296875,0.05352702736854553,-0.06062832847237587,-0.03779725730419159
1711073755715239000,0.824239013671875,0.04864010959863663,-0.05329795181751251,-0.03504836559295654
1711073755734199000,0.843198974609375,0.038560837507247925,-0.042913250625133514,-0.03871355578303337
1711073755753159000,0.862158935546875,0.02756527252495289,-0.02825249545276165,-0.04543306678533554
1711073755772118500,0.881118408203125,0.019624030217528343,-0.01695149764418602,-0.04482220485806465
1711073755791078400,0.900078369140625,0.010461059398949146,-0.014202605932950974,-0.041157014667987823
1711073755810038300,0.919038330078125,0.007101302966475487,-0.011453714221715927,-0.0295505840331316
1711073755828998100,0.937998046875,0.00038179047987796366,-0.014202605932950974,-0.02283107116818428
1711073755847958000,0.9569580078125,-0.012446369975805283,-0.02367101050913334,-0.02802342176437378
1711073755866918000,0.97591796875,-0.019471315667033195,-0.029474224895238876,-0.028634287416934967
1711073755885877800,0.994877685546875,-0.018555017188191414,-0.022754713892936707,-0.010919207707047462
1711073755904837600,1.013837646484375,-0.0191658828407526,-0.012980876490473747,0.00923932995647192
1711073755923797500,1.032797607421875,-0.03413207083940506,-0.009010255336761475,0.014431680552661419
1711073755942757400,1.05175732421875,-0.0475710928440094,0.0025961752980947495,0.0077121676877141
1711073755961717200,1.07071728515625,-0.04940368980169296,0.01847865991294384,0.00954476185142994
1711073755980677000,1.089677001953125,-0.04787652567028999,0.0334448479115963,0.019013166427612305
1711073755999637000,1.108636962890625,-0.04848739132285118,0.03527744114398956,0.028787001967430115
1711073756018596900,1.127596923828125,-0.05520690605044365,0.033139415085315704,0.03061959706246853
1711073756037556700,1.146556640625,-0.050930850207805634,0.02458730712532997,0.030925029888749123
1711073756056516600,1.1655166015625,-0.04604393243789673,0.018784092739224434,0.039477135986089706
1711073756075476500,1.1844765625,-0.04024071618914604,0.007483093533664942,0.04436405375599861
1711073756094436400,1.203436279296875,-0.034437503665685654,0.004734201822429895,0.04650207981467247
1711073756113396200,1.222396240234375,-0.029245151206851006,0.011148282326757908,0.04558578506112099
