time,seconds_elapsed,steps
1700673205622043600,-56.291956298828126,0
1700673278971903000,17.057903076171876,12
1700673279502648300,17.5886484375,13
1700673280052695600,18.138695556640624,14
1700673280583438300,18.669438232421875,15
1700673281114545400,19.20054541015625,16
1700673281683172900,19.7691728515625,17
1700673282214549800,20.3005498046875,18
1700673282763998000,20.849998046875,19
1700673283277268000,21.36326806640625,20
1700673283844742400,21.930742431640624,21
1700673284357063700,22.443063720703126,22
1700673284887838000,22.973837890625,23
1700673285418765600,23.504765625,24
1700673285969036300,24.055036376953126,25
1700673286500004000,24.586004150390625,26
1700673287050009300,25.13600927734375,27
1700673287561990400,25.647990478515624,28
1700673288130176300,26.21617626953125,29
1700673288661060000,26.74706005859375,30
1700673289210651600,27.296651611328127,31
1700673289741536500,27.82753662109375,32
1700673290310630700,28.396630615234375,33
1700673290822294800,28.908294677734375,34
1700673291391087900,29.477087890625,35
1700673291921992200,30.0079921875,36
1700673292490781000,30.576781005859374,37
1700673293002652000,31.08865185546875,38
1700673293552567600,31.638567626953126,39
1700673294102378800,32.18837866210937,40
1700673294652265700,32.738265625,41
1700673295183102500,33.2691025390625,42
1700673295733383400,33.81938354492188,43
1700673296283123000,34.369123046875,44
1700673296813836800,34.8998369140625,45
1700673297363712000,35.4497119140625,46
1700673297932909800,36.01890991210937,47
1700673298482575400,36.56857543945313,48
1700673299051309300,37.137309326171874,49
1700673299621272000,37.70727197265625,50
1700673300151316500,38.23731640625,51
1700673300701261600,38.78726147460937,52
1700673301251181600,39.337181640625,53
1700673301820796400,39.90679638671875,54
1700673302370692600,40.45669262695313,55
1700673302938267000,41.024266845703124,56
1700673303507436500,41.5934365234375,57
1700673304076223700,42.1622236328125,58
1700673304625946400,42.7119462890625,59
1700673305176330500,43.26233056640625,60
1700673305744831500,43.83083154296875,61
1700673306275613400,44.361613525390624,62
1700673306825655000,44.911655029296874,63
1700673307375508000,45.461508056640625,64
1700673307944131800,46.0301318359375,65
1700673308475020800,46.56102075195312,66
1700673309043889700,47.1298896484375,67
1700673309575633000,47.6616328125,68
1700673310162634000,48.248634033203125,69
1700673310712546300,48.79854638671875,70
1700673311262433800,49.348433837890624,71
1700673311962664000,50.04866381835937,72
1700673312343510800,50.4295107421875,73
1700673312874351000,50.96035107421875,74
1700673313406074400,51.49207446289063,75
1700673313974062600,52.0600625,76
1700673314505249800,52.59124975585937,77
1700673315035907600,53.12190747070313,78
1700673315566628900,53.65262890625,79
1700673316117295900,54.2032958984375,80
1700673316667728400,54.75372827148438,81
1700673317197690600,55.283690673828126,82
1700673317767359500,55.853359375,83
1700673318297638400,56.383638427734375,84
1700673318847625500,56.93362548828125,85
1700673319359073000,57.445072998046875,86
1700673319927830300,58.013830322265626,87
1700673320458867000,58.544866943359374,88
1700673321008647700,59.094647705078124,89
1700673321539389000,59.62538891601562,90
1700673322108233200,60.194233154296874,91
1700673322620279300,60.706279296875,92
1700673323169976800,61.255976806640625,93
1700673323719853300,61.805853271484374,94
1700673324269770500,62.3557705078125,95
1700673324819617300,62.9056171875,96
1700673325369455600,63.45545556640625,97
1700673325901744400,63.98774438476563,98
1700673326451567400,64.5375673828125,99
1700673326962325000,65.04832495117188,100
1700673327512423000,65.5984228515625,101
1700673328043238000,66.12923779296875,102
1700673328574059800,66.66005981445312,103
1700673329124029000,67.21002880859375,104
1700673329655720700,67.741720703125,105
1700673330185839000,68.27183911132812,106
1700673330735898400,68.8218984375,107
1700673331425314000,69.51131396484375,108
