time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1707164788679000000,0.255,45,1.5,1.1120936870574951,14.526000022888184,0,0,1099.0999755859375,-114.1336791,51.0779617
1707164794714533400,6.290533447265625,0,1.5,1.1652554273605347,23.979999542236328,0.01715705916285515,0,1098.5,-114.1336809,51.077962
1707164795217641000,6.793640869140625,45,1.5,1.1527671813964844,18.753000259399414,0.15028175711631775,65.17526245117188,1099.300048828125,-114.1336655,51.0779658
1707164795786429400,7.362429443359375,45,1.5,1.1527671813964844,17.125,0.17810532450675964,59.54800796508789,1099.300048828125,-114.1336632,51.0779674
1707164796355218200,7.93121826171875,45,1.5,1.1632925271987915,16.434999465942383,0.18959753215312958,53.25387954711914,1099.300048828125,-114.133662,51.0779687
1707164796918196000,8.494196044921875,45,1.5,1.1632925271987915,16.15999984741211,0.20163792371749878,41.9769401550293,1099.300048828125,-114.1336619,51.0779704
1707164797497639400,9.073639404296875,45,1.5,1.17435622215271,16.10700035095215,0.217048779129982,32.32004928588867,1099.300048828125,-114.1336617,51.0779723
1707164798061585700,9.637585693359375,45,1.5,1.184761881828308,16.197999954223633,0.23326988518238068,20.842132568359375,1099.300048828125,-114.1336618,51.0779751
1707164798630374700,10.206374755859375,45,1.5,1.184761881828308,16.39299964904785,0.25020191073417664,13.020570755004883,1099.300048828125,-114.1336627,51.077977
1707164799199163400,10.775163330078126,45,1.5,1.1951655149459839,16.659000396728516,0.2989345192909241,6.511143684387207,1099.300048828125,-114.1336636,51.0779802
1707164799714533400,11.290533447265625,45,1.5,1.1951655149459839,16.19499969482422,0.33689334988594055,2.261206865310669,1099.300048828125,-114.1336646,51.077983
1707164800222983700,11.798983642578126,45,1.5,1.1352664232254028,16.47800064086914,0.49141353368759155,348.06146240234375,1099.4000244140625,-114.1336717,51.0779905
1707164800791773700,12.367773681640625,45,1.5,1.1352664232254028,16.816999435424805,0.625794529914856,342.8128356933594,1099.4000244140625,-114.1336778,51.0779974
1707164801360564500,12.936564453125,45,1.5,1.1456791162490845,17.22800064086914,0.7183663249015808,340.0025634765625,1099.4000244140625,-114.1336834,51.0780037
1707164801929355300,13.505355224609374,45,1.5,1.1456791162490845,17.649999618530273,0.8110463619232178,339.1864013671875,1099.4000244140625,-114.133688,51.0780103
1707164802498145800,14.074145751953125,45,1.5,1.1564096212387085,18.107999801635742,0.878531813621521,338.48321533203125,1099.4000244140625,-114.1336928,51.0780168
1707164803066936300,14.642936279296874,45,1.5,1.1564096212387085,18.374000549316406,0.9450113773345947,337.5697326660156,1099.4000244140625,-114.1336978,51.0780231
1707164803635726600,15.2117265625,45,1.5,1.1672159433364868,18.881999969482422,0.9934157133102417,336.6492004394531,1099.4000244140625,-114.1337033,51.0780294
1707164804204516600,15.7805166015625,45,1.5,1.1672159433364868,19.358999252319336,1.0448205471038818,335.7070007324219,1099.4000244140625,-114.1337087,51.0780352
1707164804714533400,16.290533447265624,45,1.5,1.1776014566421509,19.82900047302246,1.0804009437561035,335.0500183105469,1099.4000244140625,-114.1337142,51.0780415
1707164805228339000,16.8043388671875,45,1.5,1.1517984867095947,19.60300064086914,0.9477713108062744,350.7283020019531,1099.300048828125,-114.1336922,51.0780435
1707164805797130200,17.373130126953125,45,1.5,1.1517984867095947,19.825000762939453,0.9215505123138428,0.922397255897522,1099.300048828125,-114.1336788,51.0780474
1707164806365922600,17.941922607421876,45,1.5,1.1613798141479492,20.059999465942383,0.9243744015693665,6.970816135406494,1099.300048828125,-114.1336697,51.0780512
1707164806934716000,18.5107158203125,45,1.5,1.1613798141479492,20.253000259399414,0.9398121237754822,9.917993545532227,1099.300048828125,-114.1336639,51.0780566
1707164807503510300,19.07951025390625,45,1.5,1.1735955476760864,20.46500015258789,0.9532173275947571,11.330232620239258,1099.300048828125,-114.1336602,51.0780614
1707164808072305400,19.648305419921876,45,1.5,1.1735955476760864,20.618000030517578,0.9661468267440796,11.241538047790527,1099.300048828125,-114.1336585,51.0780671
1707164808643981600,20.219981689453125,45,1.5,1.1839606761932373,20.790000915527344,0.977778434753418,10.687773704528809,1099.300048828125,-114.133658,51.0780722
1707164809220400600,20.796400634765625,45,1.5,1.1814031600952148,20.885000228881836,0.9904589056968689,9.66113567352295,1099.300048828125,-114.1336583,51.0780783
1707164810283585000,21.8595849609375,45,1.5,1.1918104887008667,20.780000686645508,1.0005050897598267,7.998851299285889,1099.300048828125,-114.1336593,51.0780889
1707164810802519600,22.37851953125,45,1.5,1.2022042274475098,21.863000869750977,1.0099676847457886,5.8747053146362305,1099.300048828125,-114.1336624,51.0780992
1707164811371312600,22.947312744140625,45,1.5,1.2022042274475098,22.534000396728516,1.0182229280471802,4.008370399475098,1099.300048828125,-114.1336665,51.0781046
1707164811940105500,23.51610546875,45,1.5,1.2126017808914185,23.062999725341797,1.0342272520065308,2.112473726272583,1099.300048828125,-114.133671,51.0781114
1707164812508897800,24.084897705078124,45,1.5,1.2126017808914185,23.582000732421875,1.0476707220077515,0.4648507237434387,1099.300048828125,-114.1336755,51.0781173
1707164813077689900,24.65368994140625,45,1.5,1.223031997680664,24.030000686645508,1.0640795230865479,358.6832275390625,1099.300048828125,-114.133681,51.0781245
1707164813646481200,25.222481201171874,45,1.5,1.223031997680664,24.472999572753906,1.078203797340393,357.1054382324219,1099.300048828125,-114.1336863,51.0781303
1707164814215272200,25.791272216796877,45,1.5,1.2633551359176636,24.874000549316406,0.6828188300132751,355.63623046875,1099.300048828125,-114.1336903,51.07812
