time,seconds_elapsed,steps
1711553040668508000,70.4515078125,135
1711553041105678600,70.8886787109375,136
1711553041389033700,71.17203369140626,137
1711553041883043000,71.66604296875,138
1711553042185457200,71.96845703125,139
1711553042640081200,72.4230810546875,140
1711553042982411300,72.76541137695312,141
1711553043417817300,73.2008173828125,142
1711553043797321200,73.5803212890625,143
1711553044252680000,74.03567993164063,144
1711553044612866000,74.39586596679688,145
1711553045068123000,74.85112280273438,146
1711553045429234400,75.212234375,147
1711553045883121200,75.66612109375,148
1711553046242578200,76.025578125,149
1711553046716424000,76.499423828125,150
1711553047078172000,76.861171875,151
1711553047513669400,77.29666943359375,152
1711553047893040600,77.67604052734374,153
1711553048386014000,78.16901391601563,154
1711553048765016000,78.54801611328125,155
1711553049182486300,78.965486328125,156
1711553049617633300,79.40063330078125,157
1711553050111804000,79.89480395507813,158
1711553050453001700,80.23600170898438,159
1711553050945715700,80.7287158203125,160
1711553051325920800,81.10892065429688,161
1711553051779965000,81.56296484375,162
1711553052139997000,81.92299682617187,163
1711553052633134600,82.41613452148438,164
1711553052917737200,82.7007373046875,165
1711553053372659000,83.15565893554688,166
1711553053732887600,83.51588745117188,167
1711553054169594600,83.9525947265625,168
1711553054529188600,84.31218872070312,169
1711553055022062300,84.80506225585937,170
1711553055315316700,85.09831665039063,171
1711553055798978300,85.58197827148437,172
1711553056159015000,85.94201489257813,173
1711553056633810400,86.416810546875,174
1711553056994391000,86.77739111328125,175
1711553057430276400,87.2132763671875,176
1711553057809356500,87.5923564453125,177
1711553058265419500,88.04841943359375,178
1711553058625180700,88.4081806640625,179
1711553059099438600,88.8824384765625,180
1711553059459268000,89.24226806640625,181
1711553059875329800,89.65832983398437,182
