time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711552975506000000,5.288999755859375,45,1.5,1.1229794025421143,13.069999694824219,0.7615426182746887,205.3363037109375,1099,-114.1337006,51.0778859
1711552980524000000,10.307,45,1.5,1.1194655895233154,12.220999717712402,0.2100524753332138,132.4554901123047,1099,-114.1336664,51.077896
1711552985531000000,15.314,45,1.5,1.1096339225769043,12.208000183105469,0.20404820144176483,246.63644409179688,1099,-114.1337011,51.0778947
1711552990573000000,20.356,45,1.5,1.1078187227249146,14.79699993133545,0.3553018271923065,330.7236633300781,1099,-114.1337127,51.0779256
1711552995630000000,25.413000244140626,45,1.5,1.133540153503418,16.052000045776367,0.7809295058250427,8.552329063415527,1099,-114.1336844,51.0779806
1711553001958770200,31.741770263671874,45,1.5,1.1693482398986816,26.233999252319336,0.5643159747123718,7.8852152824401855,1099,-114.1336784,51.0780089
1711553001973916400,31.75691650390625,45,1.5,1.1691447496414185,25.857999801635742,0.5200263261795044,7.789518356323242,1099,-114.1336792,51.0780058
1711553002358848000,32.14184790039062,45,1.5,1.1691447496414185,25.798999786376953,0.48133397102355957,7.407837867736816,1099,-114.1336796,51.0780056
1711553002752386800,32.53538671875,45,0.41936683654785156,1.1691447496414185,25.76799964904785,2.2806475162506104,338.26129150390625,1099,-114.1336894,51.0780175
1711553002928427300,32.71142724609375,45,0.41936683654785156,1.1967262029647827,25.777000427246094,2.3342413902282715,338.3336181640625,1099,-114.13369,51.0780182
1711553003042189000,32.82518896484375,45,0.41936683654785156,1.1146384477615356,25.801000595092773,2.3645479679107666,338.1006774902344,1099.0999755859375,-114.1336814,51.0780042
1711553003154222600,32.93722265625,45,0.4098454713821411,1.1146384477615356,24.597999572753906,2.3480639457702637,333.1939392089844,1099.0999755859375,-114.133708,51.0780291
1711553003531856600,33.31485668945312,45,0.42820602655410767,1.1146384477615356,23.767000198364258,2.344170093536377,330.87420654296875,1099.0999755859375,-114.1337115,51.0780316
1711553003939131600,33.722131591796874,45,0.287312775850296,1.1146384477615356,23.26300048828125,2.3473451137542725,326.9469909667969,1099.0999755859375,-114.1337165,51.078037
1711553003974027800,33.75702783203125,45,0.28854861855506897,1.114556908607483,22.80299949645996,2.3542511463165283,324.6582336425781,1099.0999755859375,-114.1337156,51.0780352
1711553004698482200,34.48148217773438,45,0.32223424315452576,1.114556908607483,22.583999633789062,2.353040933609009,321.0720520019531,1099.0999755859375,-114.1337267,51.0780442
1711553004862377500,34.64537744140625,45,0.2251630425453186,1.123708963394165,22.410999298095703,2.342111349105835,319.4284362792969,1099.0999755859375,-114.1337293,51.0780461
1711553005092081000,34.875080810546876,45,0.2584828734397888,1.123708963394165,22.31399917602539,2.337568759918213,318.46466064453125,1099.0999755859375,-114.1337296,51.0780462
1711553005508439800,35.29143969726562,45,0.2919262945652008,1.123708963394165,22.316999435424805,2.341841697692871,314.9716796875,1099.0999755859375,-114.1337362,51.0780505
1711553005907765200,35.69076513671875,45,0.2157522737979889,1.123708963394165,22.145999908447266,2.339261054992676,311.2117004394531,1099.0999755859375,-114.133743,51.0780535
1711553006315197200,36.098197265625,45,0.2528274655342102,1.1582162380218506,22.32900047302246,2.3496925830841064,307.3377380371094,1099.0999755859375,-114.1337503,51.0780559
1711553006694419500,36.47741943359375,45,0.2902325391769409,1.1582162380218506,22.56999969482422,2.361427068710327,303.6058349609375,1099.0999755859375,-114.133757,51.0780576
1711553006910087000,36.6930869140625,45,0.2057451456785202,1.1414352655410767,22.417999267578125,2.401669979095459,299.2079772949219,1099.0999755859375,-114.1337616,51.0780574
1711553007092476400,36.875476318359375,45,0.2057451456785202,1.1414352655410767,22.733999252319336,2.3963327407836914,296.7570495605469,1099.0999755859375,-114.1337618,51.0780559
1711553007489187600,37.2721875,45,0.2524082064628601,1.1414352655410767,22.93199920654297,2.3896164894104004,294.537109375,1099.0999755859375,-114.1337701,51.078057
1711553007906179800,37.68917993164062,45,0.23198573291301727,1.1414352655410767,23.22100067138672,2.389296293258667,291.4703674316406,1099.0999755859375,-114.1337793,51.0780577
1711553007933942800,37.71694287109375,45,0.23198573291301727,1.1514356136322021,23.506999969482422,2.374852418899536,289.3915710449219,1099.0999755859375,-114.1337781,51.0780558
1711553008161466600,37.944466552734376,45,0.23198573291301727,1.096342921257019,23.958999633789062,2.299226760864258,278.4075927734375,1099.0999755859375,-114.133749,51.0780394
1711553008286237200,38.0692373046875,45,0.23439371585845947,1.096342921257019,24.01300048828125,2.4612841606140137,312.3475036621094,1099.0999755859375,-114.1337349,51.0781325
1711553008717470200,38.50047021484375,45,0.2708027958869934,1.096342921257019,24.086999893188477,2.3863117694854736,315.7965393066406,1099.0999755859375,-114.1337373,51.078143
1711553008974283000,38.757282958984376,45,0.2465902417898178,1.0996395349502563,24.441999435424805,2.349478006362915,314.3525390625,1099.0999755859375,-114.1337437,51.0781422
1711553009073271000,38.85627099609375,45,0.2465902417898178,1.0996395349502563,24.163000106811523,2.3270657062530518,313.5205078125,1099.0999755859375,-114.1337461,51.0781411
1711553009509442800,39.29244287109375,45,0.273776113986969,1.0996395349502563,23.969999313354492,2.315908193588257,311.8804626464844,1099.0999755859375,-114.1337563,51.0781453
1711553009890549200,39.67354931640625,45,0.19240933656692505,1.0996395349502563,24.035999298095703,2.3248655796051025,308.3729248046875,1099.0999755859375,-114.1337675,51.0781476
