time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1710890827288604000,0.08660400390625,0.6791965365409851,0.5408217310905457,0.4524816870689392,0.20362776517868042,-1.5567395687103271,-1.16534423828125,2.5716893672943115
1710890827307563800,0.105563720703125,0.6800619959831238,0.5374227166175842,0.4552764892578125,0.20350873470306396,-1.5513222217559814,-1.15865957736969,2.582245111465454
1710890827326523600,0.124523681640625,0.7028932571411133,0.5934292674064636,0.3777015805244446,0.1054719015955925,-1.545255422592163,-1.1528111696243286,2.309889078140259
1710890827345483500,0.1434833984375,0.7008526921272278,0.581436812877655,0.39446794986724854,0.12301120907068253,-1.5399372577667236,-1.1482583284378052,2.3687961101531982
1710890827364443100,0.162443115234375,0.701391875743866,0.5796332359313965,0.3960777819156647,0.12327643483877182,-1.536171555519104,-1.1451067924499512,2.3757622241973877
1710890827383403000,0.181403076171875,0.6856517791748047,0.5355640649795532,0.45339757204055786,0.19360627233982086,-1.5341218709945679,-1.143241047859192,2.5818803310394287
1710890827402363000,0.20036279296875,0.6819989085197449,0.5267410278320312,0.463596373796463,0.20615465939044952,-1.5340933799743652,-1.1423654556274414,2.619455337524414
1710890827421322800,0.21932275390625,0.6775683164596558,0.5173834562301636,0.4742550551891327,0.21976742148399353,-1.5351890325546265,-1.142264723777771,2.6587612628936768
1710890827440282400,0.238282470703125,0.6721285581588745,0.5067718625068665,0.4859582781791687,0.23509563505649567,-1.5369428396224976,-1.1426212787628174,2.702507495880127
1710890827459242200,0.2572421875,0.6678152084350586,0.4994122385978699,0.4941302537918091,0.24585677683353424,-1.539809226989746,-1.1432857513427734,2.731830596923828
1710890827478202000,0.2762021484375,0.6618145704269409,0.4892290234565735,0.5048934817314148,0.2602671980857849,-1.5430611371994019,-1.144182801246643,2.771885871887207
1710890827497161700,0.29516162109375,0.6601965427398682,0.48775094747543335,0.5070309638977051,0.2629811465740204,-1.546494483947754,-1.144980788230896,2.776777982711792
1710890827516121900,0.314121826171875,0.6600154638290405,0.48863306641578674,0.5067610144615173,0.2623176872730255,-1.5493204593658447,-1.1454007625579834,2.772265672683716
1710890827535081500,0.33308154296875,0.6585096120834351,0.4864569306373596,0.5092293620109558,0.2653491497039795,-1.5511863231658936,-1.145509123802185,2.779975414276123
1710890827554041300,0.352041259765625,0.6553425192832947,0.4809754490852356,0.5146738886833191,0.272579550743103,-1.552497148513794,-1.1456695795059204,2.8008649349212646
1710890827573001200,0.371001220703125,0.6540805697441101,0.47911348938941956,0.5166282057762146,0.2751801908016205,-1.5535928010940552,-1.1459189653396606,2.807760000228882
1710890827591960800,0.3899609375,0.6551560163497925,0.4818175435066223,0.514345109462738,0.27216094732284546,-1.554761528968811,-1.1464320421218872,2.7971718311309814
1710890827610920700,0.408920654296875,0.6520161032676697,0.476807177066803,0.5192524194717407,0.2791179418563843,-1.5560420751571655,-1.1472504138946533,2.8167126178741455
1710890827629880600,0.427880615234375,0.6508551239967346,0.47558990120887756,0.520614504814148,0.2813582122325897,-1.5572638511657715,-1.1482276916503906,2.8217315673828125
1710890827648840400,0.44684033203125,0.6500005125999451,0.4751417934894562,0.5213159322738647,0.2827884554862976,-1.5587183237075806,-1.1494255065917969,2.823880910873413
