time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711072666745000000,5.263,45,1.5,0.9385379552841187,14.52400016784668,0.4270608723163605,1.6916286945343018,1076,-113.985157,51.0679955
1711072670759897000,9.27789697265625,45,0.767958402633667,0.9617113471031189,28.107999801635742,1.6028977632522583,198.98593139648438,1076,-113.9851886,51.0679371
1711072671759498500,10.27749853515625,45,0.6600390672683716,0.9759328961372375,40.04399871826172,1.4550871849060059,200.11386108398438,1076,-113.9851951,51.0679275
1711072672759507500,11.277507568359376,45,0.6591272354125977,0.9817074537277222,38.33100128173828,1.0738064050674438,203.06961059570312,1076,-113.9851993,51.0679242
1711072673759684900,12.277684814453124,45,0.7272269129753113,0.9332529306411743,33.821998596191406,0.34845784306526184,329.674560546875,1076,-113.9851962,51.0679455
1711072674759991600,13.277991455078125,45,0.7530580163002014,0.9471913576126099,30.687000274658203,0.4276183247566223,343.9824523925781,1076,-113.9851969,51.0679504
1711072675760072200,14.278072265625,45,0.7832382321357727,0.9529949426651001,25.844999313354492,0.29189959168434143,246.73109436035156,1076,-113.9852031,51.067944
1711072676759392500,15.277392578125,45,0.7889113426208496,0.9671985507011414,24.47599983215332,0.17705130577087402,207.4147186279297,1076,-113.9852013,51.0679422
1711072677759685000,16.27768505859375,45,0.7595638036727905,0.9729910492897034,18.24799919128418,0.17275860905647278,186.9481658935547,1076,-113.9852006,51.0679405
1711072678759646500,17.277646484375,45,0.6911293268203735,0.9282974004745483,17.14699935913086,0.32541579008102417,95.75108337402344,1076,-113.9851902,51.0679417
1711072679759546400,18.27754638671875,45,0.6530151963233948,0.9424806237220764,15.784000396728516,0.25020140409469604,69.01219177246094,1076,-113.9851881,51.0679435
1711072680760039200,19.2780390625,45,0.7851062417030334,0.947968602180481,14.89900016784668,0.31460079550743103,38.896217346191406,1076,-113.9851857,51.067947
1711072681759042600,20.27704248046875,45,0.805213451385498,0.9663703441619873,14.270999908447266,0.10607299953699112,27.99965476989746,1076,-113.9851871,51.0679465
1711072682759167700,21.277167724609374,0,0.7299674153327942,0.9805644154548645,13.732999801635742,0.08690328150987625,0,1076,-113.9851866,51.0679443
1711072683759257300,22.27725732421875,45,0.6240177154541016,0.9361845254898071,12.317999839782715,0.44048118591308594,1.810241937637329,1076,-113.9851868,51.067953
1711072684759179300,23.27717919921875,45,0.5074868202209473,0.941987156867981,12.015999794006348,0.3778332471847534,8.540714263916016,1076,-113.9851855,51.0679559
1711072685759488300,24.27748828125,45,0.5230973958969116,0.9518507122993469,11.9399995803833,0.22156250476837158,12.324936866760254,1076,-113.9851849,51.0679567
1711072686759844400,25.27784423828125,45,0.5628514289855957,0.9618542790412903,11.64799976348877,0.16643384099006653,3.3467519283294678,1076,-113.9851853,51.0679578
1711072687759932200,26.27793212890625,45,0.5810837149620056,0.9676833152770996,11.505000114440918,0.1035773903131485,4.694912433624268,1076,-113.9851852,51.0679581
1711072688759240700,27.27724072265625,45,0.6095308065414429,0.9274124503135681,11.027999877929688,0.2953496277332306,56.052764892578125,1076,-113.9851783,51.0679602
1711072689759150800,28.27715087890625,45,0.6069916486740112,0.9374100565910339,11.031999588012695,0.17746037244796753,90.61449432373047,1076,-113.9851765,51.067959
1711072690759369200,29.277369140625,0,0.6625741124153137,0.9515824317932129,11.10200023651123,0.08882152289152145,0,1076,-113.9851764,51.0679585
1711072691759546000,30.277546142578124,0,0.7014402747154236,0.961584210395813,11.043999671936035,0.07189948111772537,0,1076,-113.9851758,51.0679581
1711072692759709400,31.27770947265625,0,0.679462730884552,0.9674186110496521,10.729000091552734,0.04959150776267052,0,1076,-113.985176,51.0679576
1711072693759674600,32.27767456054688,45,0.6249447464942932,0.9315029978752136,9.909000396728516,0.16211296617984772,72.62100219726562,1076,-113.9851721,51.0679588
1711072694759135200,33.27713525390625,0,0.6976830959320068,0.9331356287002563,9.515000343322754,0.08688726276159286,0,1076,-113.9851716,51.0679588
1711072695759248400,34.277248291015624,45,0.6438021659851074,0.9473058581352234,9.480999946594238,0.29057997465133667,144.51329040527344,1076,-113.9851686,51.0679555
1711072696759097300,35.27709741210938,45,0.8102914690971375,0.9573043584823608,9.607000350952148,0.22340239584445953,146.5674591064453,1076,-113.9851676,51.0679544
1711072697759210500,36.27721044921875,45,0.6215538382530212,0.963131844997406,9.680999755859375,0.20582693815231323,152.0386505126953,1076,-113.985167,51.0679528
1711072698759200300,37.2772001953125,45,0.5951445698738098,0.9229077100753784,9.14799976348877,0.14142842590808868,145.13931274414062,1076,-113.9851665,51.0679534
1711072699759512300,38.27751220703125,45,0.5508849620819092,0.9329137206077576,9.857000350952148,0.11792276054620743,144.63279724121094,1076,-113.9851661,51.0679532
1711072700759806200,39.27780615234375,0,0.5853409767150879,0.938744843006134,10.310999870300293,0.07705745100975037,0,1076,-113.9851659,51.0679544
1711072701759829800,40.27782983398438,0,0.5759809017181396,0.9573595523834229,10.723999977111816,0.05445580556988716,0,1076,-113.9851658,51.0679552
1711072702759924500,41.27792456054687,0,0.6349987387657166,0.9670801758766174,11.557999610900879,0.04308344051241875,0,1076,-113.9851658,51.0679556
1711072703760022300,42.27802221679688,0,0.6524125337600708,0.9228141903877258,12.154000282287598,0.0747886672616005,0,1076,-113.9851621,51.0679555
1711072704759291400,43.27729150390625,0,0.6688573956489563,0.9369568228721619,96,0.07495074719190598,0,1076,-113.9851611,51.0679554
