time,seconds_elapsed,z,y,x
1711072661533308700,0.05130859375,5.628635406494141,5.7176103591918945,5.638951301574707
1711072661552267500,0.070267578125,5.544740676879883,5.818302631378174,5.619039058685303
1711072661571226400,0.089226318359375,5.41720724105835,5.911324977874756,5.646281719207764
1711072661590185200,0.108185302734375,5.277859210968018,5.990821361541748,5.694265365600586
1711072661609144000,0.12714404296875,5.121396541595459,6.0953288078308105,5.726138591766357
1711072661628102700,0.1461025390625,5.007022857666016,6.120133876800537,5.800350666046143
1711072661647061500,0.1650615234375,4.8456220626831055,6.188259601593018,5.864791393280029
1711072661666020400,0.184020263671875,4.636643409729004,6.273494720458984,5.942657947540283
1711072661684979200,0.202979248046875,4.3543195724487305,6.377054691314697,6.0451178550720215
1711072661703938000,0.22193798828125,3.9489567279815674,6.612013816833496,6.071028709411621
1711072661722897000,0.24089697265625,3.687063694000244,6.718903541564941,6.118192195892334
1711072661741855700,0.259855712890625,3.4456467628479004,6.845648288726807,6.118415832519531
1711072661760814600,0.278814697265625,3.2322044372558594,7.005253791809082,6.053896903991699
1711072661779773400,0.2977734375,3.022890567779541,7.183967113494873,5.951732635498047
1711072661798732300,0.316732177734375,2.820013999938965,7.333806991577148,5.867977619171143
1711072661817691100,0.335691162109375,2.6160497665405273,7.495943546295166,5.756518363952637
1711072661836650000,0.35464990234375,2.4409821033477783,7.6578593254089355,5.618645668029785
1711072661855609000,0.373609130859375,2.2819690704345703,7.823967456817627,5.454222202301025
1711072661874568000,0.39256787109375,2.151789665222168,7.991397380828857,5.2609663009643555
1711072661893526800,0.41152685546875,2.0414199829101562,8.153989791870117,5.0512800216674805
1711072661912485600,0.430485595703125,1.9359898567199707,8.31766414642334,4.820662975311279
1711072661931444500,0.449444580078125,1.8519396781921387,8.47165298461914,4.579498291015625
1711072661950403300,0.4684033203125,1.796065330505371,8.610099792480469,4.337132453918457
1711072661969362200,0.487362060546875,1.789333701133728,8.73426342010498,4.08427619934082
1711072661988321000,0.506321044921875,1.8197529315948486,8.846667289733887,3.820387363433838
1711072662007279900,0.52527978515625,1.8791123628616333,8.944169044494629,3.5554449558258057
1711072662026238700,0.54423876953125,1.9576979875564575,9.021943092346191,3.3079209327697754
1711072662045197600,0.563197509765625,2.060885429382324,9.071820259094238,3.1024537086486816
1711072662064156400,0.582156494140625,2.19413423538208,9.08254623413086,2.9771645069122314
1711072662083115300,0.601115234375,2.3517403602600098,9.055607795715332,2.9386532306671143
1711072662102074000,0.62007421875,2.5210540294647217,8.994876861572266,2.984438896179199
1711072662121033000,0.639032958984375,2.7023367881774902,8.906654357910156,3.0885701179504395
1711072662139991800,0.65799169921875,2.894852638244629,8.80048942565918,3.2158353328704834
1711072662158950700,0.67695068359375,3.0740339756011963,8.676065444946289,3.3832788467407227
1711072662177909800,0.69590966796875,3.2241599559783936,8.541086196899414,3.581204414367676
1711072662196868600,0.71486865234375,3.3261630535125732,8.388517379760742,3.8392446041107178
1711072662215827500,0.733827392578125,3.3701891899108887,8.208621978759766,4.175012111663818
1711072662234786300,0.752786376953125,3.3432114124298096,7.998991012573242,4.583608150482178
1711072662253745200,0.7717451171875,3.230980634689331,7.752296447753906,5.06290864944458
1711072662272704000,0.7907041015625,3.027482509613037,7.470175266265869,5.585805892944336
1711072662291662800,0.809662841796875,2.7529757022857666,7.157623291015625,6.112278938293457
1711072662310621700,0.82862158203125,2.4239211082458496,6.81430196762085,6.622709274291992
1711072662329580800,0.847580810546875,2.058434247970581,6.448965549468994,7.0953569412231445
1711072662348539600,0.86653955078125,1.662994623184204,6.080593109130859,7.5120720863342285
1711072662367498500,0.88549853515625,1.264750599861145,5.731253147125244,7.856432914733887
1711072662386457300,0.904457275390625,0.9063562750816345,5.390567779541016,8.1419095993042
1711072662405416200,0.923416259765625,0.6071441769599915,5.050055980682373,8.384431838989258
1711072662424375000,0.942375,0.3460307717323303,4.735836505889893,8.580355644226074
1711072662443334100,0.961334228515625,0.08401599526405334,4.4454450607299805,8.7407865524292
1711072662462293000,0.98029296875,-0.18987062573432922,4.14988374710083,8.88328742980957
1711072662481251800,0.999251953125,-0.43481650948524475,3.8628435134887695,9.003318786621094
1711072662500210700,1.018210693359375,-0.6180045008659363,3.631300926208496,9.088570594787598
1711072662519169500,1.03716943359375,-0.7278247475624084,3.442070484161377,9.153841018676758
1711072662538128600,1.056128662109375,-0.7628515958786011,3.267293691635132,9.214838027954102
1711072662557087500,1.07508740234375,-0.7489210367202759,3.1161952018737793,9.26816177368164
1711072662576046300,1.09404638671875,-0.697951078414917,3.0043742656707764,9.308974266052246
1711072662595005200,1.113005126953125,-0.6079134345054626,2.9145054817199707,9.343793869018555
1711072662613964000,1.131964111328125,-0.507710874080658,2.8505759239196777,9.369462013244629
1711072662632923100,1.150923095703125,-0.43308839201927185,2.8206725120544434,9.382250785827637
1711072662651882000,1.169882080078125,-0.3786395490169525,2.8054347038269043,9.389172554016113
1711072662670840800,1.1888408203125,-0.3358719050884247,2.798274040222168,9.392935752868652
1711072662689799700,1.207799560546875,-0.3133850693702698,2.813551187515259,9.389147758483887
1711072662708758500,1.226758544921875,-0.2982812821865082,2.8385772705078125,9.382105827331543
1711072662727717600,1.245717529296875,-0.29157888889312744,2.854541540145874,9.377470970153809
1711072662746676500,1.264676513671875,-0.3012436032295227,2.865384817123413,9.373858451843262
1711072662765635300,1.28363525390625,-0.2956201136112213,2.861614465713501,9.375188827514648
1711072662784594200,1.30259423828125,-0.25583386421203613,2.8409104347229004,9.382651329040527
