time,seconds_elapsed,z,y,x
1710957454931142400,0.118142333984375,-0.2306014597415924,0.7226530313491821,0.013439024798572063
1710957454950100200,0.137100341796875,-0.26878049969673157,0.476779967546463,0.03756818547844887
1710957454969058300,0.156058349609375,-0.04520399495959282,0.41447174549102783,-0.0021380267571657896
1710957454988016000,0.17501611328125,0.10323614627122879,0.17653992772102356,-0.03390299528837204
1710957455006974200,0.19397412109375,0.08032871782779694,0.021380268037319183,-0.05528326332569122
1710957455025932000,0.21293212890625,0.007941242307424545,0.0409279391169548,-0.01893680728971958
1710957455044890000,0.23189013671875,-0.04978547990322113,0.1484401375055313,0.013744457624852657
1710957455063848000,0.250847900390625,-0.07055488228797913,0.3020726442337036,0.03634645417332649
1710957455082805800,0.2698056640625,-0.0565049909055233,0.38759371638298035,0.043371398001909256
1710957455101763800,0.288763916015625,-0.044898562133312225,0.5094612240791321,0.039706211537122726
1710957455120722000,0.307721923828125,-0.04978547990322113,0.5711585879325867,0.03451386094093323
1710957455139679700,0.3266796875,-0.06383536756038666,0.6847794055938721,0.03329212963581085
1710957455158637800,0.345637939453125,-0.08063415437936783,0.8072578310966492,0.04520399495959282
1710957455177595600,0.364595703125,-0.09682206809520721,0.8023709058761597,0.05558869615197182
1710957455196553700,0.3835537109375,-0.08063415437936783,0.8255837559700012,0.06230820715427399
1710957455215511600,0.402511474609375,-0.05497783049941063,0.822834849357605,0.06230820715427399
1710957455234469600,0.4214697265625,-0.05833758786320686,0.7287616729736328,0.05436696484684944
1710957455253427500,0.440427490234375,-0.06933315098285675,0.5864301919937134,0.056810423731803894
1710957455272385500,0.459385498046875,-0.07452550530433655,0.4120282828807831,0.03940077871084213
1710957455291343400,0.47834326171875,-0.07269290834665298,0.16126830875873566,0.019242240116000175
1710957455310301400,0.497301513671875,-0.06627883017063141,-0.09132428467273712,0.004886918235570192
1710957455329259500,0.516259521484375,-0.08155044913291931,-0.32131487131118774,0.007941242307424545
1710957455348217300,0.53521728515625,-0.12553271651268005,-0.5415316224098206,0.025961752980947495
1710957455367175400,0.554175537109375,-0.2052505612373352,-0.7348703145980835,0.054672397673130035
1710957455386133500,0.573133544921875,-0.3176496922969818,-0.8579595685005188,0.07757982611656189
1710957455405091300,0.59209130859375,-0.4218021333217621,-0.9819651246070862,0.11759147047996521
1710957455424049400,0.61104931640625,-0.528092622756958,-0.9896009564399719,0.19425499439239502
1710957455443007200,0.63000732421875,-0.6633991599082947,-0.8646790981292725,0.2306014597415924
1710957455461965300,0.64896533203125,-0.8020654320716858,-0.7400626540184021,0.2608392536640167
1710957455480923400,0.66792333984375,-0.9355394244194031,-0.5766563415527344,0.29901832342147827
1710957455499881200,0.686881103515625,-1.071456789970398,-0.323452889919281,0.33169957995414734
1710957455518839300,0.70583935546875,-1.1530072689056396,-0.1026252806186676,0.34086254239082336
1710957455537797000,0.724797119140625,-1.1704169511795044,0.012522728182375431,0.3582721948623657
1710957455556755200,0.743755126953125,-1.186299443244934,0.02260199747979641,0.3955349326133728
1710957455575713300,0.76271337890625,-1.2397500276565552,0.003665188793092966,0.44318240880966187
1710957455594671000,0.781671142578125,-1.2516618967056274,-0.021380268037319183,0.46975502371788025
1710957455613629200,0.800629150390625,-1.1606431007385254,-0.07147117704153061,0.4883863925933838
1710957455632587300,0.819587158203125,-1.0109812021255493,-0.11026109009981155,0.49571678042411804
1710957455651545000,0.838545166015625,-0.8991929292678833,-0.09285144507884979,0.4883863925933838
1710957455670503200,0.857503173828125,-0.8894191384315491,-0.007941242307424545,0.4718930423259735
1710957455689461200,0.876461181640625,-0.9385937452316284,0.14630211889743805,0.4425715208053589
1710957455708419300,0.89541943359375,-0.926376461982727,0.3127627670764923,0.38789913058280945
1710957455727377200,0.914377197265625,-0.8619301915168762,0.5119046568870544,0.32100942730903625
1710957455746335200,0.933335205078125,-0.7932079434394836,0.7238747477531433,0.2467893660068512
1710957455765293300,0.952293212890625,-0.7626646757125854,0.8451313972473145,0.17562362551689148
1710957455784251100,0.971251220703125,-0.7504473924636841,0.8778126835823059,0.12736530601978302
1710957455803209200,0.990209228515625,-0.7049379348754883,0.8820887207984924,0.11148282140493393
1710957455822167300,1.009167236328125,-0.6078104376792908,0.8567378520965576,0.11239911615848541
1710957455841125400,1.02812548828125,-0.47952884435653687,0.8090903759002686,0.09682206809520721
1710957455860083200,1.047083251953125,-0.3738492429256439,0.7635809779167175,0.09498947113752365
1710957455879041300,1.066041259765625,-0.287106454372406,0.7990111112594604,0.13041962683200836
1710957455897999400,1.084999267578125,-0.18570289015769958,0.9260709881782532,0.19242240488529205
1710957455916957400,1.10395751953125,-0.05345066636800766,1.0873392820358276,0.2684750556945801
1710957455935915300,1.122915283203125,0.0824667438864708,1.2357794046401978,0.33719736337661743
1710957455954873300,1.141873291015625,0.15577052533626556,1.3203842639923096,0.4114174246788025
1710957455973831400,1.16083154296875,0.09468404203653336,1.341153621673584,0.4718930423259735
1710957455992789500,1.17978955078125,0.0308486707508564,1.3185516595840454,0.4682278633117676
1710957456011747600,1.19874755859375,0.029626941308379173,1.33290696144104,0.47464191913604736
1710957456030705700,1.21770556640625,-0.15271618962287903,1.488066554069519,0.4068359434604645
1710957456049663500,1.23666357421875,-0.4016436040401459,1.7079778909683228,0.2577849328517914
1710957456068621600,1.25562158203125,-0.41355544328689575,1.8533637523651123,0.09529490768909454
1710957456087579600,1.27457958984375,-0.21655155718326569,1.7996076345443726,-0.05558869615197182
1710957456106537700,1.293537841796875,-0.08796452730894089,1.4731004238128662,-0.12980876863002777
1710957456125495800,1.312495849609375,-0.19272783398628235,0.924849271774292,-0.04825831577181816
1710957456144454000,1.331453857421875,-0.41935867071151733,0.29962918162345886,0.10934479534626007
1710957456163412000,1.350411865234375,-0.6313287615776062,-0.27000224590301514,0.22296564280986786
1710957456182370000,1.3693701171875,-0.7406735420227051,-0.6380482912063599,0.20280711352825165
1710957456201327900,1.388327880859375,-0.7498365044593811,-0.6310232877731323,0.10109812021255493
1710957456220286200,1.4072861328125,-0.7202095985412598,-0.2513708472251892,0.006719512399286032
1710957456239244000,1.426244140625,-0.6832522749900818,0.34177884459495544,-0.043982263654470444
1710957456258202000,1.4452021484375,-0.5986474752426147,0.9382883310317993,-0.10048725455999374
1710957456277160200,1.46416015625,-0.49663305282592773,1.3698642253875732,-0.2107483446598053
1710957456296118300,1.4831181640625,-0.3995055556297302,1.5265511274337769,-0.39186975359916687
1710957456315076400,1.502076416015625,-0.3225366175174713,1.3912445306777954,-0.5754346251487732
1710957456334034400,1.521034423828125,-0.2984074354171753,1.0806198120117188,-0.7241802215576172
1710957456352992500,1.539992431640625,-0.37323838472366333,0.6679806113243103,-0.8426879644393921
1710957456371950600,1.55895068359375,-0.5164861679077148,0.23426663875579834,-0.9214895367622375
1710957456390908700,1.57790869140625,-0.6569850444793701,-0.11209368705749512,-0.9679152369499207
1710957456409866800,1.59686669921875,-0.7999274134635925,-0.31490078568458557,-0.9874629378318787
1710957456428824800,1.615824951171875,-0.9416480660438538,-0.3842339515686035,-1.0060943365097046
1710957456447783000,1.634782958984375,-1.056185245513916,-0.35155269503593445,-1.017395257949829
1710957456466741000,1.653740966796875,-1.1233803033828735,-0.20616686344146729,-1.0348049402236938
1710957456485699000,1.672698974609375,-1.1163554191589355,-0.04062250629067421,-1.0793980360031128
1710957456504657200,1.6916572265625,-1.0598503351211548,0.01893680728971958,-1.0870338678359985
1710957456523615200,1.710615234375,-1.110552191734314,0.023518294095993042,-1.0476330518722534
1710957456542573300,1.7295732421875,-1.3716968297958374,0.014966187067329884,-0.9297361969947815
1710957456561531400,1.748531494140625,-1.7632611989974976,0.061391908675432205,-0.6551524996757507
1710957456580489700,1.76748974609375,-1.9379684925079346,0.31001389026641846,-0.33047783374786377
1710957456599447800,1.78644775390625,-1.712864875793457,0.7199041247367859,-0.11667517572641373
1710957456618406000,1.805406005859375,-1.2107340097427368,1.047938585281372,-0.15577052533626556
1710957456637364000,1.824364013671875,-0.7510582208633423,0.9902117848396301,-0.20189081132411957
1710957456656322000,1.843322021484375,-0.7776308655738831,0.62857985496521,-0.15118902921676636
1710957456675280100,1.862280029296875,-1.232114315032959,0.3295615613460541,-0.1954767256975174
1710957456694238200,1.88123828125,-1.4953969717025757,0.32100942730903625,-0.16218459606170654
1710957456713196300,1.9001962890625,-1.2061525583267212,0.46975502371788025,-0.06536252796649933
1710957456732154400,1.919154296875,-0.7721330523490906,0.6001746654510498,-0.17715078592300415
1710957456751112400,1.938112548828125,-0.627968966960907,0.5641336441040039,-0.33231043815612793
1710957456770070800,1.95707080078125,-0.8368847370147705,0.5635227560997009,-0.40408703684806824
