time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711072518672000000,5.3,45,1.5,1.0048859119415283,16.329999923706055,0.6061958074569702,345.0268859863281,1076,-113.9851617,51.0680009
1711072520074000000,6.701999755859375,45,1.5,1.0133908987045288,16.190000534057617,3.220874547958374,167.2974395751953,1076,-113.9851447,51.0679539
1711072528716000000,15.344,45,1.5,0.983170211315155,15.449000358581543,0.12999257445335388,321.52618408203125,1076,-113.9851647,51.0679876
1711072531760792800,18.388792724609374,0,0.750316321849823,1.0005462169647217,33.224998474121094,0.008114947006106377,0,1076,-113.9851598,51.0679832
1711072532760593000,19.388593017578124,45,0.6857898235321045,1.0105434656143188,37.52299880981445,0.10817796736955643,147.4988250732422,1076,-113.9851521,51.0679762
1711072533760419600,20.388419677734376,45,0.5781375765800476,1.0204789638519287,46.7599983215332,0.19321490824222565,145.34463500976562,1076,-113.9851449,51.0679702
1711072534761000000,21.389,45,0.5975471138954163,1.0304865837097168,43.27199935913086,0.2790764272212982,128.30679321289062,1076,-113.9851295,51.0679676
1711072535760844300,22.38884423828125,45,0.616865336894989,0.9828214049339294,38.73099899291992,0.3351086676120758,124.14559936523438,1076,-113.9851189,51.0679649
1711072536761016800,23.389016845703125,45,0.5071424245834351,0.9928878545761108,32.25699996948242,0.36831164360046387,102.56526184082031,1076,-113.9851049,51.0679715
1711072537760121900,24.388121826171876,45,0.48565781116485596,1.0028609037399292,30.04800033569336,0.3689045011997223,111.54690551757812,1076,-113.9851016,51.0679667
1711072538760096800,25.3880966796875,45,0.449638307094574,1.0128644704818726,25.56999969482422,0.34948983788490295,117.86558532714844,1076,-113.9851006,51.0679635
1711072539760802800,26.388802734375,45,0.339497447013855,1.0228557586669922,21.216999053955078,0.3459476828575134,115.90900421142578,1076,-113.9850959,51.0679629
1711072540760444200,27.388444091796874,45,0.364239901304245,0.9756503701210022,17.757999420166016,0.23695257306098938,121.80332946777344,1076,-113.9851034,51.0679634
1711072541760114400,28.388114501953126,45,0.22086207568645477,0.9855613112449646,16.2450008392334,0.16422311961650848,114.3459701538086,1076,-113.9851059,51.067966
1711072542760478700,29.388478759765626,45,0.23446042835712433,0.9955993294715881,14.20300006866455,0.1262369304895401,121.39148712158203,1076,-113.985108,51.0679655
1711072543760590800,30.3885908203125,45,0.2621663212776184,1.0055925846099854,12.52400016784668,0.24391023814678192,147.60647583007812,1076,-113.9851042,51.0679561
1711072544760195800,31.38819580078125,45,0.21359871327877045,0.992660403251648,11.843000411987305,0.1616683006286621,155.33412170410156,1076,-113.9851086,51.0679579
1711072545760409900,32.388409912109374,45,0.23832759261131287,1.0026236772537231,10.300999641418457,0.19515524804592133,155.84185791015625,1076,-113.9851064,51.0679547
1711072546760576800,33.38857666015625,45,0.24766798317432404,1.012696385383606,9.085000038146973,0.1652660369873047,154.1739501953125,1076,-113.985106,51.0679549
1711072547760816400,34.38881640625,45,0.22416138648986816,1.0226225852966309,8.371999740600586,0.22871412336826324,149.879638671875,1076,-113.9851009,51.0679506
1711072548760781600,35.38878149414062,45,0.2842865586280823,1.032629370689392,7.85099983215332,0.23648223280906677,147.2339630126953,1076,-113.985098,51.0679487
1711072549760399000,36.388399169921875,45,0.44979327917099,1.042770266532898,7.916999816894531,0.2057076245546341,144.9253387451172,1076,-113.9850971,51.0679488
1711072550760288000,37.3882880859375,45,0.4505917429924011,0.9628563523292542,7.90500020980835,0.12178376317024231,158.20973205566406,1076,-113.9851026,51.0679507
1711072551760173800,38.388173828125,0,0.45666271448135376,0.9726846218109131,8.060999870300293,0.09145274013280869,0,1076,-113.9851042,51.0679512
1711072552760254700,39.388254638671874,0,0.6528103351593018,0.9827026128768921,8.475000381469727,0.07409483194351196,0,1076,-113.9851049,51.0679513
1711072553760800300,40.38880029296875,0,0.6433157324790955,0.9926796555519104,9.121000289916992,0.06247821822762489,0,1076,-113.9851051,51.0679514
1711072554760998100,41.388998046875,0,0.6482341885566711,1.0026997327804565,9.63599967956543,0.052763160318136215,0,1076,-113.9851051,51.0679514
1711072555760240400,42.38824047851563,0,0.6131281852722168,0.9568746089935303,9.670000076293945,0.03230952098965645,0,1076,-113.9851087,51.0679534
1711072556760232200,43.38823217773437,0,0.6046327352523804,0.9668564200401306,10.288000106811523,0.03364178538322449,0,1076,-113.9851094,51.0679535
1711072557760194600,44.38819458007813,0,0.5821108818054199,0.9768546223640442,10.336000442504883,0.04147085174918175,0,1076,-113.9851102,51.0679527
1711072558760192300,45.388192138671876,0,0.5813259482383728,0.9868810176849365,10.621000289916992,0.03177954629063606,0,1076,-113.9851091,51.0679523
1711072559760368000,46.3883681640625,0,0.6519650220870972,1.0110617876052856,10.907999992370605,0.027805674821138382,0,1076,-113.9851085,51.067952
1711072560760572200,47.388572265625,0,0.6266689300537109,0.9522340297698975,10.802000045776367,0.030651139095425606,0,1076,-113.9851107,51.0679533
1711072561760715300,48.38871533203125,0,0.555645227432251,0.9618250727653503,10.930000305175781,0.03469669073820114,0,1076,-113.9851115,51.0679538
1711072562760579000,49.3885791015625,0,0.6006137728691101,0.9769912958145142,11.053999900817871,0.03443882241845131,0,1076,-113.9851119,51.067954
1711072563760803000,50.38880297851563,0,0.6245019435882568,0.9861722588539124,11.02299976348877,0.03149768337607384,0,1076,-113.9851122,51.0679536
1711072564760597800,51.38859765625,0,0.5452632308006287,0.991908848285675,10.880999565124512,0.02310166135430336,0,1076,-113.9851117,51.0679534
