time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711550869389634600,0.091634521484375,-0.7544240355491638,-0.6376211047172546,-0.04367531090974808,0.1495867222547531,-0.9512283205986023,-1.2500706911087036,2.0384902954101562
1711550869408593000,0.110593017578125,-0.7530031204223633,-0.6371951103210449,-0.032690729945898056,0.16093488037586212,-0.939784586429596,-1.2503585815429688,2.0178310871124268
1711550869427551200,0.12955126953125,-0.7562234401702881,-0.6347547769546509,-0.04338815435767174,0.15274128317832947,-0.9378305673599243,-1.2430758476257324,2.0468525886535645
1711550869446509600,0.148509521484375,-0.7592852115631104,-0.630928635597229,-0.0521320141851902,0.1506560891866684,-0.9357424974441528,-1.2297389507293701,2.0643467903137207
1711550869465468000,0.167468017578125,-0.759774386882782,-0.6278636455535889,-0.04929639399051666,0.16155487298965454,-0.931035041809082,-1.2172225713729858,2.0491111278533936
1711550869484426500,0.186426513671875,-0.7623648643493652,-0.6249507069587708,-0.055953700095415115,0.15844734013080597,-0.9270848035812378,-1.2086808681488037,2.0670175552368164
1711550869503384600,0.205384521484375,-0.7631940245628357,-0.6235619187355042,-0.05634943023324013,0.15978164970874786,-0.922753095626831,-1.20486319065094,2.069943904876709
1711550869522343200,0.22434326171875,-0.7635926008224487,-0.6231722235679626,-0.05596032738685608,0.15953435003757477,-0.9187350273132324,-1.2050139904022217,2.0737597942352295
1711550869541301500,0.243301513671875,-0.7640491724014282,-0.6233435273170471,-0.05699233338236809,0.15628057718276978,-0.9161585569381714,-1.207460880279541,2.0825486183166504
1711550869560259800,0.262259765625,-0.7637568712234497,-0.6240025758743286,-0.056155014783144,0.15537971258163452,-0.9155794382095337,-1.2102998495101929,2.083256244659424
1711550869579218200,0.28121826171875,-0.7641537189483643,-0.6243652105331421,-0.05874333158135414,0.1509515345096588,-0.9165101051330566,-1.212476134300232,2.0924620628356934
1711550869598176800,0.3001767578125,-0.7644604444503784,-0.6246252059936523,-0.06122753769159317,0.1472916156053543,-0.9181898832321167,-1.213843584060669,2.0996463298797607
1711550869617135000,0.319135009765625,-0.764492392539978,-0.6249250769615173,-0.06284621357917786,0.1451563835144043,-0.9206361770629883,-1.2146743535995483,2.1026132106781006
1711550869636093400,0.338093505859375,-0.7647914290428162,-0.6251082420349121,-0.06578283756971359,0.1414436548948288,-0.9233097434043884,-1.2155065536499023,2.1095175743103027
1711550869655051800,0.3570517578125,-0.7647660374641418,-0.6253746151924133,-0.06680583953857422,0.13991598784923553,-0.9249879121780396,-1.2163422107696533,2.111517906188965
1711550869674010000,0.376010009765625,-0.7651370167732239,-0.6253825426101685,-0.0694301500916481,0.1365337371826172,-0.9263991117477417,-1.2169520854949951,2.1187527179718018
1711550869692968700,0.39496875,-0.7649948000907898,-0.625667929649353,-0.06995207816362381,0.13575442135334015,-0.9281800389289856,-1.2176027297973633,2.1188485622406006
1711550869711927000,0.413927001953125,-0.7646624445915222,-0.626157820224762,-0.06952782720327377,0.13558608293533325,-0.9294096827507019,-1.218969464302063,2.117262125015259
1711550869730885400,0.432885498046875,-0.7647009491920471,-0.6265046000480652,-0.07094726711511612,0.13300733268260956,-0.9306944608688354,-1.2205967903137207,2.121739625930786
1711550869749844000,0.451843994140625,-0.764491856098175,-0.6269797682762146,-0.07169220596551895,0.13156293332576752,-0.9329828023910522,-1.2219793796539307,2.1226091384887695
1711550869768802300,0.47080224609375,-0.7641230821609497,-0.627537190914154,-0.07212387770414352,0.13080954551696777,-0.9362376928329468,-1.2231063842773438,2.121065616607666
1711550869787760600,0.4897607421875,-0.7640789747238159,-0.6278477311134338,-0.07407435774803162,0.12846609950065613,-0.9396320581436157,-1.2238588333129883,2.123847484588623
1711550869806719000,0.508718994140625,-0.7640878558158875,-0.6280051469802856,-0.07552671432495117,0.12678711116313934,-0.9418694376945496,-1.224247694015503,2.1261112689971924
1711550869825677600,0.527677490234375,-0.7638558745384216,-0.628243625164032,-0.07528465986251831,0.12714718282222748,-0.9433103203773499,-1.224483609199524,2.123806953430176
1711550869844636000,0.546635986328125,-0.7639315724372864,-0.6282594799995422,-0.07611852139234543,0.12611331045627594,-0.9439911246299744,-1.224674105644226,2.1258106231689453
1711550869863594200,0.56559423828125,-0.7640464305877686,-0.6282244920730591,-0.07673205435276031,0.12521657347679138,-0.9439168572425842,-1.2248917818069458,2.1280555725097656
1711550869882552800,0.584552734375,-0.7642152309417725,-0.6281236410140991,-0.07722485810518265,0.1243867501616478,-0.9431743025779724,-1.225076675415039,2.1306991577148438
1711550869901511200,0.60351123046875,-0.7645893096923828,-0.6278281807899475,-0.07798273861408234,0.12310030311346054,-0.9411449432373047,-1.2251659631729126,2.1356658935546875
1711550869920469500,0.622469482421875,-0.7649878263473511,-0.6274901628494263,-0.07856864482164383,0.12196990847587585,-0.9386134147644043,-1.225214958190918,2.140662670135498
1711550869939428000,0.641427978515625,-0.7653590440750122,-0.6271459460258484,-0.07889572530984879,0.12119804322719574,-0.9359418749809265,-1.22515869140625,2.1449124813079834
1711550869958386400,0.660386474609375,-0.7657781839370728,-0.6266946792602539,-0.07938145846128464,0.12056617438793182,-0.9334617257118225,-1.2246195077896118,2.1489951610565186
1711550869977345000,0.679344970703125,-0.7663295865058899,-0.6260684132575989,-0.08029937744140625,0.11970499902963638,-0.9309118390083313,-1.2235841751098633,2.154094696044922
1711550869996303400,0.698303466796875,-0.7669128775596619,-0.6253544688224792,-0.08098535984754562,0.11923842132091522,-0.9279187321662903,-1.2222541570663452,2.1587371826171875
1711550870015261700,0.71726171875,-0.7675963044166565,-0.6245344877243042,-0.08144447952508926,0.11882486939430237,-0.9236612915992737,-1.2209502458572388,2.1642415523529053
1711550870034220300,0.73622021484375,-0.7682388424873352,-0.6237645745277405,-0.08142941445112228,0.11872689425945282,-0.9187964200973511,-1.2198989391326904,2.1692209243774414
1711550870053178600,0.7551787109375,-0.7687162756919861,-0.623184084892273,-0.08098530769348145,0.11898836493492126,-0.9143872857093811,-1.219219446182251,2.1726129055023193
1711550870072137200,0.77413720703125,-0.7691389918327332,-0.622742235660553,-0.0805642381310463,0.11885575950145721,-0.9100371599197388,-1.2191288471221924,2.1765480041503906
1711550870091095600,0.793095458984375,-0.7692338228225708,-0.6226229071617126,-0.07884803414344788,0.12001264840364456,-0.9059357047080994,-1.2195937633514404,2.1765236854553223
1711550870110054000,0.812053955078125,-0.7692912220954895,-0.6226024031639099,-0.07750363647937775,0.12062516063451767,-0.9025155901908875,-1.2203726768493652,2.177135705947876
1711550870129012500,0.831012451171875,-0.769035816192627,-0.6227922439575195,-0.07550938427448273,0.1225237026810646,-0.9009425640106201,-1.2208634614944458,2.1731178760528564
1711550870147971000,0.84997119140625,-0.7689395546913147,-0.6228345632553101,-0.07520636916160583,0.12309783697128296,-0.9014182090759277,-1.2206681966781616,2.1713809967041016
1711550870166929400,0.868929443359375,-0.7688804864883423,-0.6227937936782837,-0.07585448771715164,0.12327498197555542,-0.9037953615188599,-1.219728708267212,2.1696746349334717
1711550870185887700,0.8878876953125,-0.7689808011054993,-0.6225390434265137,-0.07708917558193207,0.12317013740539551,-0.9062930345535278,-1.2181180715560913,2.1690924167633057
1711550870204846300,0.906846435546875,-0.7691822648048401,-0.6221731305122375,-0.07853306084871292,0.12284877151250839,-0.9083774089813232,-1.2163351774215698,2.1695353984832764
1711550870223805000,0.925804931640625,-0.7694107890129089,-0.6217844486236572,-0.0799049362540245,0.1225004643201828,-0.9100281000137329,-1.2146244049072266,2.1703479290008545
1711550870242763300,0.94476318359375,-0.7696521282196045,-0.6214075684547424,-0.08071200549602509,0.12236769497394562,-0.9102940559387207,-1.2133182287216187,2.1714260578155518
1711550870261721900,0.963721923828125,-0.7699248790740967,-0.6210305094718933,-0.08099623769521713,0.12237820029258728,-0.9090953469276428,-1.2124251127243042,2.17301344871521
1711550870280680200,0.98268017578125,-0.7700803279876709,-0.620852530002594,-0.08099919557571411,0.12230127304792404,-0.9079123735427856,-1.2122275829315186,2.1743104457855225
1711550870299638800,1.001638671875,-0.770104169845581,-0.620886504650116,-0.08052491396665573,0.12229160964488983,-0.9064748287200928,-1.2127964496612549,2.1750826835632324
1711550870318597000,1.02059716796875,-0.7700703740119934,-0.62101811170578,-0.07961589097976685,0.1224314421415329,-0.9044389128684998,-1.2138274908065796,2.175616502761841
1711550870337555700,1.0395556640625,-0.7700402140617371,-0.621174693107605,-0.07831534743309021,0.12266532331705093,-0.9014087915420532,-1.215219497680664,2.176448106765747
