time,seconds_elapsed,z,y,x
1711550869418072000,0.120072021484375,0.024434590712189674,-0.5561923980712891,-0.12003492563962936
1711550869437030400,0.139030517578125,0.041844237595796585,-0.45998117327690125,-0.11606431007385254
1711550869455988700,0.15798876953125,0.012217295356094837,-0.2559523284435272,-0.060781046748161316
1711550869474947300,0.176947265625,-0.010079269297420979,-0.026572618633508682,0.0021380267571657896
1711550869493905700,0.19590576171875,-0.014660755172371864,0.15607595443725586,0.043371398001909256
1711550869512864000,0.214864013671875,-0.011300998739898205,0.24862197041511536,0.05283980444073677
1711550869531822300,0.233822265625,0.0027488914784044027,0.24404047429561615,0.03909534588456154
1711550869550780700,0.25278076171875,0.023212861269712448,0.1740964651107788,0.006108647678047419
1711550869569739000,0.271739013671875,0.02932151034474373,0.07574722915887833,-0.019853105768561363
1711550869588697300,0.290697265625,0.023518294095993042,0.000305432389723137,-0.019242240116000175
1711550869607656000,0.309656005859375,0.01740964688360691,-0.041844237595796585,-0.007941242307424545
1711550869626614300,0.3286142578125,0.0030543238390237093,-0.07544180005788803,0.005192350596189499
1711550869645572600,0.347572509765625,-0.014966187067329884,-0.07941242307424545,0.0204639695584774
1711550869664531000,0.366531005859375,-0.004886918235570192,-0.047952886670827866,0.018325943499803543
1711550869683489300,0.3854892578125,0.008857538923621178,-0.03176496922969818,0.012217295356094837
1711550869702447900,0.40444775390625,-0.011300998739898205,-0.04001164436340332,0.02779434807598591
1711550869721406200,0.42340625,-0.023518294095993042,-0.053145237267017365,0.043982263654470444
1711550869740364500,0.442364501953125,-0.016798781231045723,-0.06963858753442764,0.05039634555578232
1711550869759323100,0.4613232421875,-0.009162971749901772,-0.09193515032529831,0.051618073135614395
1711550869778281500,0.480281494140625,-0.007941242307424545,-0.10720676928758621,0.037262752652168274
1711550869797239800,0.49923974609375,-0.007635809946805239,-0.09712749719619751,0.01740964688360691
1711550869816198100,0.5181982421875,-0.009773836471140385,-0.08918625861406326,0.007941242307424545
1711550869835156700,0.53715673828125,-0.013133592903614044,-0.0824667438864708,0.001832594396546483
1711550869854115000,0.556114990234375,-0.019853105768561363,-0.06994401663541794,-0.003665188793092966
1711550869873073700,0.57507373046875,-0.02718348242342472,-0.05833758786320686,-0.015271619893610477
1711550869892032000,0.594031982421875,-0.032681263983249664,-0.04520399495959282,-0.034208428114652634
1711550869910990300,0.612990234375,-0.0360410213470459,-0.04550942778587341,-0.04245510324835777
1711550869929948700,0.63194873046875,-0.03451386094093323,-0.04917461425065994,-0.04978547990322113
1711550869948907300,0.6509072265625,-0.01954767294228077,-0.05528326332569122,-0.06750056147575378
1711550869967865600,0.669865478515625,-0.005803215317428112,-0.05742128938436508,-0.08552107214927673
1711550869986824200,0.68882421875,-0.005803215317428112,-0.0513126403093338,-0.09407317638397217
1711550870005782500,0.707782470703125,-0.02107483521103859,-0.025350889191031456,-0.10384701192378998
1711550870024740900,0.726740966796875,-0.034208428114652634,0.0409279391169548,-0.08429934084415436
1711550870043699500,0.745699462890625,-0.03787361457943916,0.10720676928758621,-0.05558869615197182
1711550870062658000,0.764657958984375,-0.03543015569448471,0.15729768574237823,-0.03451386094093323
1711550870081616400,0.783616455078125,-0.04214967042207718,0.17776164412498474,-0.025045456364750862
1711550870100574700,0.80257470703125,-0.03940077871084213,0.15515965223312378,-0.017715077847242355
1711550870119533300,0.821533203125,-0.010995565913617611,0.10384701192378998,-0.023212861269712448
1711550870138491600,0.84049169921875,0.021380268037319183,0.04764745384454727,-0.026878049597144127
1711550870157450200,0.8594501953125,0.04520399495959282,-0.007330377586185932,-0.029626941308379173
1711550870176408600,0.87840869140625,0.049480047076940536,-0.03329212963581085,-0.02932151034474373
1711550870195367200,0.8973671875,0.03390299528837204,-0.03237583488225937,-0.029932374134659767
1711550870214325500,0.916325439453125,0.021685699000954628,-0.021380268037319183,-0.03481929376721382
1711550870233284000,0.9352841796875,0.008552107028663158,0.017104214057326317,-0.028099779039621353
1711550870252242400,0.954242431640625,-0.016798781231045723,0.08552107214927673,-0.007941242307424545
1711550870271201000,0.973200927734375,-0.05192350596189499,0.13011419773101807,0.02626718580722809
1711550870290159600,0.99215966796875,-0.0824667438864708,0.17195843160152435,0.05864302068948746
1711550870309118000,1.011117919921875,-0.10873392969369888,0.2406807243824005,0.07941242307424545
1711550870328076500,1.03007666015625,-0.13652828335762024,0.3176496922969818,0.0925460159778595
1711550870347035000,1.049034912109375,-0.17776164412498474,0.38209593296051025,0.11484257876873016
1711550870365993500,1.067993408203125,-0.22449280321598053,0.4276053309440613,0.13255766034126282
1711550870384952000,1.0869521484375,-0.27916520833969116,0.4422661066055298,0.14049890637397766
1711550870403910400,1.105910400390625,-0.3445277214050293,0.49571678042411804,0.1539379209280014
1711550870422869000,1.124868896484375,-0.4156934916973114,0.5406153202056885,0.15729768574237823
1711550870441827600,1.14382763671875,-0.5057960152626038,0.6017017960548401,0.1792888194322586
1711550870460786000,1.162785888671875,-0.6029235124588013,0.7247910499572754,0.20861032605171204
1711550870479744500,1.18174462890625,-0.6817250847816467,0.8924734592437744,0.23915356397628784
1711550870498703000,1.200703125,-0.767857015132904,1.0790926218032837,0.2724456787109375
1711550870517661700,1.21966162109375,-0.8344413042068481,1.2611303329467773,0.3081812858581543
1711550870536620000,1.2386201171875,-0.8460476994514465,1.408348798751831,0.3436114490032196
1711550870555578600,1.25757861328125,-0.8298597931861877,1.488982915878296,0.3652971386909485
1711550870574537200,1.276537109375,-0.8359684348106384,1.481041669845581,0.38667741417884827
