time,seconds_elapsed,relativeAltitude,pressure
1710952983986598700,0.2425986328125,0,889.5480346679688
1710952984026594300,0.28259423828125,-0.0924072265625,889.5580444335938
1710952984066615600,0.322615478515625,-0.1400146484375,889.5631713867188
1710952984106595000,0.362594970703125,-0.134765625,889.5624389648438
1710952984146590500,0.402590576171875,-0.1082763671875,889.5595092773438
1710952984186595000,0.442594970703125,-0.1295166015625,889.5619506835938
1710952984226612700,0.48261279296875,-0.163818359375,889.5656127929688
1710952984266595000,0.522594970703125,-0.1611328125,889.5653686523438
1710952984306598700,0.5625986328125,-0.1849365234375,889.5680541992188
1710952984346580700,0.602580810546875,-0.235107421875,889.5734252929688
1710952984386604300,0.642604248046875,-0.235107421875,889.5734252929688
1710952984426594600,0.682594482421875,-0.2774658203125,889.5778198242188
1710952984466598700,0.7225986328125,-0.26953125,889.5770874023438
1710952984506583600,0.76258349609375,-0.280029296875,889.5783081054688
1710952984546977000,0.80297705078125,-0.26953125,889.5770874023438
1710952984586612200,0.8426123046875,-0.2562255859375,889.5756225585938
1710952984626599200,0.88259912109375,-0.2008056640625,889.5695190429688
1710952984666599400,0.922599365234375,-0.253662109375,889.5753784179688
1710952984706597400,0.962597412109375,-0.28271484375,889.5785522460938
1710952984746584300,1.002584228515625,-0.2008056640625,889.5697631835938
1710952984786623000,1.042623046875,-0.16650390625,889.5658569335938
1710952984826600200,1.08260009765625,-0.1876220703125,889.5682983398438
1710952984866596000,1.12259619140625,-0.1427001953125,889.5634155273438
1710952984906584000,1.162583984375,-0.029052734375,889.5512084960938
1710952984946609700,1.202609619140625,-0.1162109375,889.5604858398438
1710952984986599400,1.242599365234375,-0.1400146484375,889.5631713867188
1710952985026598700,1.2825986328125,-0.0977783203125,889.5585327148438
1710952985066584300,1.322584228515625,-0.105712890625,889.5592651367188
1710952985106599700,1.362599609375,-0.0369873046875,889.5519409179688
1710952985146599200,1.40259912109375,-0.1082763671875,889.5597534179688
1710952985186599000,1.442598876953125,-0.0263671875,889.5507202148438
1710952985226583800,1.482583740234375,-0.0845947265625,889.5570678710938
1710952985266945300,1.5229453125,-0.10302734375,889.5590209960938
1710952985306600200,1.56260009765625,-0.105712890625,889.5592651367188
1710952985346598700,1.6025986328125,-0.1427001953125,889.5634155273438
1710952985386599400,1.642599365234375,-0.2008056640625,889.5697631835938
1710952985426598700,1.6825986328125,-0.32763671875,889.5834350585938
1710952985466585300,1.72258544921875,-0.3619384765625,889.5870971679688
1710952985506598400,1.762598388671875,-0.401611328125,889.5912475585938
1710952985546598000,1.802597900390625,-0.5125732421875,889.6034545898438
1710952985586599700,1.842599609375,-0.55224609375,889.6076049804688
1710952985626584800,1.882584716796875,-0.5654296875,889.6090698242188
1710952985666600400,1.922600341796875,-0.5443115234375,889.6066284179688
1710952985706598400,1.962598388671875,-0.591796875,889.6117553710938
1710952985746600200,2.00260009765625,-0.6156005859375,889.6144409179688
1710952985786583600,2.04258349609375,-0.59716796875,889.6124877929688
1710952985826584800,2.082584716796875,-0.5997314453125,889.6127319335938
1710952985866598000,2.122597900390625,-0.6051025390625,889.6132202148438
1710952985906599700,2.162599609375,-0.5416259765625,889.6063842773438
1710952985946599400,2.202599365234375,-0.4649658203125,889.5980834960938
1710952985986585600,2.242585693359375,-0.4359130859375,889.5949096679688
1710952986026600000,2.282599853515625,-0.3355712890625,889.5841674804688
1710952986066598400,2.322598388671875,-0.3038330078125,889.5807495117188
1710952986106599200,2.36259912109375,-0.2484130859375,889.5746459960938
1710952986146598000,2.402597900390625,-0.2933349609375,889.5797729492188
1710952986186584800,2.442584716796875,-0.2509765625,889.5751342773438
1710952986226604000,2.48260400390625,-0.21923828125,889.5717163085938
1710952986266597400,2.522597412109375,-0.177001953125,889.5670776367188
1710952986306598400,2.562598388671875,-0.1585693359375,889.5651245117188
1710952986346587100,2.602587158203125,-0.1241455078125,889.5612182617188
1710952986386599200,2.64259912109375,-0.12158203125,889.5609741210938
1710952986426599400,2.682599365234375,-0.1822509765625,889.5675659179688
1710952986466600000,2.722599853515625,-0.1295166015625,889.5619506835938
1710952986506584000,2.762583984375,-0.100341796875,889.5587768554688
1710952986546585900,2.8025859375,-0.055419921875,889.5538940429688
1710952986586599200,2.84259912109375,-0.12158203125,889.5609741210938
1710952986626600400,2.882600341796875,-0.0924072265625,889.5580444335938
1710952986666599200,2.92259912109375,-0.150634765625,889.5641479492188
1710952986706597600,2.96259765625,-0.100341796875,889.5587768554688
1710952986746953000,3.002952880859375,-0.055419921875,889.5538940429688
1710952986786598000,3.042597900390625,0.0079345703125,889.5470581054688
1710952986826600200,3.08260009765625,0.0369873046875,889.5438842773438
1710952986866597600,3.12259765625,0.132080078125,889.5336303710938
1710952986906585300,3.16258544921875,0.2060546875,889.5255737304688
1710952986946599000,3.202598876953125,0.227294921875,889.5233764648438
1710952986986599700,3.242599609375,0.1558837890625,889.5309448242188
1710952987026597000,3.28259716796875,0.10302734375,889.5368041992188
1710952987066583600,3.32258349609375,0.0079345703125,889.5470581054688
1710952987106781700,3.36278173828125,-0.060791015625,889.5543823242188
1710952987146599400,3.402599365234375,-0.1611328125,889.5653686523438
1710952987186614800,3.44261474609375,-0.0924072265625,889.5578002929688
1710952987226584300,3.482584228515625,-0.1585693359375,889.5651245117188
1710952987266585000,3.522585205078125,-0.1849365234375,889.5680541992188
1710952987306599400,3.562599365234375,-0.1531982421875,889.5646362304688
1710952987346599000,3.602598876953125,-0.208740234375,889.5704956054688
1710952987386599200,3.64259912109375,-0.2430419921875,889.5741577148438
