time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711551993659279000,0.093279052734375,0.04072433337569237,-0.7180907130241394,0.45290613174438477,0.5268427729606628,-2.0785746574401855,-0.43204981088638306,-0.8687572479248047
1711551993678238000,0.112238037109375,0.019284604117274284,-0.7371219992637634,0.42007672786712646,0.528975248336792,-2.075377941131592,-0.4290314018726349,-0.7802430987358093
1711551993697196800,0.13119677734375,0.016133131459355354,-0.7400562763214111,0.4146135151386261,0.5292938947677612,-2.0745441913604736,-0.42797133326530457,-0.7660308480262756
1711551993716155600,0.15015576171875,0.01101255789399147,-0.7438427209854126,0.40748652815818787,0.5296522378921509,-2.074007987976074,-0.42823857069015503,-0.7466871738433838
1711551993735114500,0.169114501953125,-0.00953297596424818,-0.7589656710624695,0.3787938356399536,0.5295237898826599,-2.074525833129883,-0.4286365509033203,-0.6701118350028992
1711551993754073300,0.1880732421875,-0.018639372661709785,-0.7659583687782288,0.36544308066368103,0.5285940766334534,-2.076148509979248,-0.4278285801410675,-0.6355589628219604
1711551993773032200,0.2070322265625,-0.006282319780439138,-0.7582709193229675,0.38252270221710205,0.5278845429420471,-2.0783863067626953,-0.4261663258075714,-0.6813099384307861
1711551993791991300,0.2259912109375,-0.01160859689116478,-0.7632068395614624,0.3742116391658783,0.5266366600990295,-2.0810344219207764,-0.42450156807899475,-0.6603829264640808
1711551993810950100,0.2449501953125,-0.015559972263872623,-0.7669020295143127,0.36821049451828003,0.5253952741622925,-2.0837481021881104,-0.42330726981163025,-0.6453825235366821
1711551993829909000,0.263908935546875,-0.012969073839485645,-0.7658545970916748,0.37166905403137207,0.5245575904846191,-2.08587384223938,-0.42222216725349426,-0.6550270915031433
1711551993848867800,0.282867919921875,-0.01085256040096283,-0.7650574445724487,0.3739485442638397,0.5241486430168152,-2.086754560470581,-0.4209360182285309,-0.6616814136505127
1711551993867826700,0.30182666015625,-0.010753515176475048,-0.7656484842300415,0.3727792501449585,0.524120569229126,-2.086449384689331,-0.41941842436790466,-0.6594290137290955
1711551993886785500,0.32078564453125,-0.008926425129175186,-0.7648549675941467,0.3742467164993286,0.5242676734924316,-2.0858309268951416,-0.41814473271369934,-0.6639346480369568
1711551993905744600,0.33974462890625,-0.0063791340216994286,-0.7633293271064758,0.3771152198314667,0.5244728922843933,-2.0851809978485107,-0.41732028126716614,-0.671875536441803
1711551993924703500,0.358703369140625,-0.008038205094635487,-0.764911949634552,0.37401703000068665,0.5243628025054932,-2.0851991176605225,-0.4164738953113556,-0.6642175316810608
1711551993943662300,0.377662353515625,-0.008177077397704124,-0.765497624874115,0.3730617165565491,0.5241865515708923,-2.085408926010132,-0.41547757387161255,-0.6622543931007385
1711551993962621200,0.39662109375,-0.006524686235934496,-0.7648333311080933,0.3748548924922943,0.523900032043457,-2.0859858989715576,-0.4145232141017914,-0.6674556136131287
1711551993981580300,0.415580322265625,-0.003798771183937788,-0.7635887861251831,0.37839505076408386,0.523196816444397,-2.0876331329345703,-0.41342878341674805,-0.6773135662078857
1711551994000539100,0.4345390625,-0.001818750868551433,-0.7628788352012634,0.3811408281326294,0.5222492218017578,-2.089912176132202,-0.41247281432151794,-0.6850234866142273
1711551994019498000,0.453498046875,-0.0015313922194764018,-0.7633207440376282,0.38149717450141907,0.521343469619751,-2.092085599899292,-0.411647766828537,-0.6863977313041687
1711551994038456800,0.472456787109375,-0.000005065649020252749,-0.7627960443496704,0.3833370804786682,0.5207637548446655,-2.0933780670166016,-0.4107137620449066,-0.6917130947113037
1711551994057415700,0.491415771484375,0.001386880874633789,-0.7623927593231201,0.3843477964401245,0.5206074714660645,-2.0934579372406006,-0.4094163477420807,-0.6950458288192749
1711551994076374800,0.510374755859375,0.004184702876955271,-0.7607253789901733,0.3871878683567047,0.5209270119667053,-2.092297315597534,-0.40827468037605286,-0.7031088471412659
1711551994095333600,0.529333740234375,0.0045205578207969666,-0.7604916095733643,0.38665056228637695,0.5216640830039978,-2.0902252197265625,-0.40773141384124756,-0.701994001865387
1711551994114292500,0.54829248046875,0.0067693935707211494,-0.7586891055107117,0.38917794823646545,0.5223844647407532,-2.088222026824951,-0.407515287399292,-0.7087777256965637
1711551994133251300,0.567251220703125,0.007227267604321241,-0.7582122087478638,0.3893640637397766,0.5229318141937256,-2.086754560470581,-0.4074420928955078,-0.7093207836151123
1711551994152210200,0.586210205078125,0.00818201620131731,-0.7573543787002563,0.390699565410614,0.523164689540863,-2.086146354675293,-0.40759995579719543,-0.7127680778503418
1711551994171169300,0.605169189453125,0.009017222560942173,-0.7569552063941956,0.39195969700813293,0.5227859020233154,-2.0870394706726074,-0.4073425531387329,-0.7162227034568787
1711551994190128000,0.624128173828125,0.009541059844195843,-0.7571259140968323,0.3918474316596985,0.522613525390625,-2.0871870517730713,-0.4062006175518036,-0.7165282368659973
1711551994209087000,0.6430869140625,0.010138404555618763,-0.7572410106658936,0.3906678557395935,0.5233181715011597,-2.0848944187164307,-0.4044712781906128,-0.7143585681915283
1711551994228046000,0.662046142578125,0.011127214878797531,-0.7569068670272827,0.3895764648914337,0.5245934724807739,-2.0810797214508057,-0.4026893675327301,-0.7124778032302856
1711551994247005000,0.6810048828125,0.011717539280653,-0.7563210725784302,0.38803672790527344,0.5265630483627319,-2.0756490230560303,-0.4016386866569519,-0.7090532779693604
1711551994265963800,0.6999638671875,0.01468632835894823,-0.7530907988548279,0.3905923664569855,0.5292222499847412,-2.068591833114624,-0.4020439088344574,-0.7157300114631653
1711551994284923000,0.7189228515625,0.02190418168902397,-0.7462365627288818,0.3989032804965973,0.5324729084968567,-2.059626340866089,-0.40293392539024353,-0.7376354336738586
1711551994303881700,0.7378818359375,0.028887733817100525,-0.7394565939903259,0.40574076771736145,0.5364176630973816,-2.048511505126953,-0.40342485904693604,-0.7561534643173218
1711551994322840800,0.7568408203125,0.03565322235226631,-0.7327000498771667,0.41129621863365173,0.5410313606262207,-2.0353682041168213,-0.4036765694618225,-0.7716835141181946
1711551994341799700,0.775799560546875,0.04167294129729271,-0.7269362211227417,0.41427183151245117,0.5460823774337769,-2.0207200050354004,-0.4026589095592499,-0.7811922430992126
1711551994360758500,0.794758544921875,0.04923916980624199,-0.7215787172317505,0.41719430685043335,0.5503167510032654,-2.0070865154266357,-0.39858880639076233,-0.7924742698669434
1711551994379717400,0.81371728515625,0.05591830238699913,-0.7185451984405518,0.4174708127975464,0.553429365158081,-1.9958906173706055,-0.3916581869125366,-0.798139750957489
1711551994398676500,0.832676513671875,0.0651397779583931,-0.7145212888717651,0.42110350728034973,0.5548765063285828,-1.987972378730774,-0.3835699260234833,-0.8137725591659546
1711551994417635300,0.85163525390625,0.0737629160284996,-0.71097731590271,0.42534154653549194,0.5551170110702515,-1.9832210540771484,-0.37614867091178894,-0.8305906653404236
1711551994436594400,0.870594482421875,0.07749428600072861,-0.7112109661102295,0.42504531145095825,0.5545359253883362,-1.9822782278060913,-0.36952894926071167,-0.8338556289672852
1711551994455553300,0.88955322265625,0.07989548146724701,-0.711701512336731,0.4248776137828827,0.5536936521530151,-1.982785940170288,-0.36481940746307373,-0.8361759781837463
1711551994474512100,0.90851220703125,0.08111003786325455,-0.7118192911148071,0.4245440661907196,0.5536215305328369,-1.9821285009384155,-0.3624884784221649,-0.8367237448692322
1711551994493471200,0.92747119140625,0.08225890249013901,-0.711404025554657,0.4246048331260681,0.5539391040802002,-1.9806537628173828,-0.36117300391197205,-0.8378613591194153
1711551994512430000,0.94643017578125,0.08487299829721451,-0.7102524042129517,0.42618492245674133,0.5538091063499451,-1.9796425104141235,-0.3591597080230713,-0.8436486721038818
1711551994531389000,0.965388916015625,0.0897684097290039,-0.7088735103607178,0.4302801191806793,0.5516330003738403,-1.9825518131256104,-0.35484448075294495,-0.8574496507644653
