time,seconds_elapsed,z,y,x
1710890325604392000,0.129391845703125,1.337587833404541,8.628518104553223,4.340580463409424
1710890325623351000,0.14835107421875,1.2418749332427979,8.638090133666992,4.204189300537109
1710890325642310400,0.167310302734375,1.160519003868103,8.672785758972168,4.097708702087402
1710890325661269500,0.18626953125,1.1114661693572998,8.726624488830566,4.037888050079346
1710890325680228900,0.205228759765625,1.085145115852356,8.738588333129883,4.047459602355957
1710890325699188000,0.22418798828125,1.1282159090042114,8.684749603271484,4.082155227661133
1710890325718147300,0.243147216796875,1.1832507848739624,8.659625053405762,4.128815650939941
1710890325737106700,0.262106689453125,1.2167502641677856,8.658429145812988,4.194618225097656
1710890325756065800,0.281065673828125,1.2741780281066895,8.711071014404297,4.3417768478393555
1710890325775025000,0.30002490234375,1.3040883541107178,8.709874153137207,4.460221290588379
1710890325793984300,0.318984375,1.3160524368286133,8.701499938964844,4.481756687164307
1710890325812943600,0.337943603515625,1.2873386144638062,8.650053977966309,4.387240409851074
1710890325831902700,0.35690283203125,1.2382856607437134,8.677571296691895,4.372883319854736
1710890325850862000,0.375862060546875,1.2251251935958862,8.774480819702148,4.376472473144531
1710890325869821200,0.3948212890625,1.2035897970199585,8.755337715148926,4.358526229858398
1710890325888780500,0.413780517578125,1.1653046607971191,8.700303077697754,4.2209391593933105
1710890325907739600,0.43273974609375,1.1820544004440308,8.681160926818848,4.125226020812988
1710890325926699000,0.451698974609375,1.176072359085083,8.708678245544434,4.0905303955078125
1710890325945658000,0.470658203125,1.1593226194381714,8.701499938964844,4.108476638793945
1710890325964617500,0.489617431640625,1.200000524520874,8.732605934143066,4.159922122955322
1710890325983576600,0.50857666015625,1.2191431522369385,8.732605934143066,4.226921081542969
1710890326002536000,0.527535888671875,1.2047861814498901,8.700303077697754,4.253242015838623
1710890326021495000,0.5464951171875,1.2143574953079224,8.677571296691895,4.229313850402832
1710890326040454400,0.565454345703125,1.184447169303894,8.691927909851074,4.217350006103516
1710890326059413500,0.58441357421875,1.171286702156067,8.675178527832031,4.2209391593933105
1710890326078372900,0.603372802734375,1.1497513055801392,8.73619556427002,4.230510234832764
1710890326097332000,0.62233203125,1.1509476900100708,8.70508861541748,4.254438877105713
1710890326116291300,0.641291259765625,1.1497513055801392,8.665607452392578,4.169493675231934
1710890326135250400,0.66025048828125,1.144965648651123,8.630910873413086,4.1036906242370605
