time,seconds_elapsed,z,y,x
1711073457365130500,0.125130615234375,1.9046868085861206,-5.101497650146484,8.126026153564453
1711073457384089600,0.144089599609375,1.9022940397262573,-5.127819061279297,8.258827209472656
1711073457403049000,0.163049072265625,1.9046868085861206,-5.1804609298706055,8.435895919799805
1711073457422008300,0.18200830078125,1.9070796966552734,-5.040481090545654,8.374878883361816
1711073457440967700,0.2009677734375,1.8915263414382935,-5.13739013671875,8.298309326171875
1711073457459926800,0.2199267578125,1.8783657550811768,-5.186442852020264,8.356932640075684
1711073457478886100,0.23888623046875,1.9465612173080444,-5.101497650146484,8.291130065917969
1711073457497845500,0.257845458984375,1.8640087842941284,-5.0464630126953125,8.336593627929688
1711073457516804600,0.2768046875,1.8496519327163696,-4.900500774383545,8.417949676513672
1711073457535764000,0.295763916015625,1.9106688499450684,-4.920839786529541,8.344968795776367
1711073457554723300,0.314723388671875,1.8137595653533936,-4.995017051696777,8.327022552490234
1711073457573682700,0.3336826171875,1.8340985774993896,-5.06799840927124,8.258827209472656
1711073457592641800,0.352641845703125,1.9992033243179321,-5.08355188369751,8.111668586730957
1711073457611601200,0.37160107421875,1.7754744291305542,-4.97348165512085,8.315058708190918
1711073457630560500,0.390560546875,1.8137595653533936,-4.967499732971191,8.458627700805664
1711073457649519900,0.409519775390625,2.1068804264068604,-5.140979290008545,8.368897438049316
1711073457668479000,0.42847900390625,1.9226330518722534,-5.051248550415039,8.325826644897461
1711073457687438300,0.447438232421875,1.5912270545959473,-4.88853645324707,8.438288688659668
1711073457706397700,0.466397705078125,1.7826528549194336,-4.869394302368164,8.475378036499023
1711073457725357000,0.485357177734375,1.9609181880950928,-4.925625324249268,8.445467948913574
1711073457744316200,0.504316162109375,1.8041882514953613,-5.126622676849365,8.365307807922363
1711073457763275500,0.523275634765625,1.6354942321777344,-5.277370452880859,8.353343963623047
1711073457782235000,0.54223486328125,1.674975872039795,-5.224728107452393,8.427521705627441
1711073457801194200,0.5611943359375,1.950150489807129,-5.113461971282959,8.524430274963379
1711073457820153300,0.5801533203125,1.8604196310043335,-5.172086238861084,8.437092781066895
1711073457839112700,0.59911279296875,1.7575281858444214,-5.243870735168457,8.212167739868164
1711073457858072000,0.618072021484375,1.6510475873947144,-5.298905849456787,8.0350980758667
1711073457877031200,0.63703125,1.674975872039795,-5.203192710876465,8.133204460144043
1711073457895990500,0.655990478515625,1.657029628753662,-5.1529436111450195,8.240880966186523
1711073457914950000,0.674949951171875,1.672582983970642,-5.325226783752441,8.226524353027344
1711073457933909200,0.6939091796875,1.664208173751831,-5.416153907775879,8.190631866455078
1711073457952868400,0.712868408203125,1.6307085752487183,-5.367101192474365,8.135597229003906
1711073457971827700,0.73182763671875,1.592423439025879,-5.245067119598389,8.195417404174805
1711073457990787000,0.750787109375,1.6558332443237305,-5.260620594024658,8.288737297058105
1711073458009746400,0.769746337890625,1.7132610082626343,-5.36351203918457,8.280363082885742
1711073458028705800,0.788705810546875,1.6965112686157227,-5.377869129180908,8.291130065917969
1711073458047665000,0.807664794921875,1.5792629718780518,-5.309673309326172,8.301898002624512
1711073458066624300,0.826624267578125,1.573280930519104,-5.221138954162598,8.221738815307617
1711073458085583600,0.84558349609375,1.628315806388855,-5.292923450469971,8.148757934570312
1711073458104543000,0.86454296875,1.6450655460357666,-5.225924491882324,8.25523853302002
1711073458123502000,0.883502197265625,1.6773686408996582,-5.2115678787231445,8.312665939331055
1711073458142461400,0.90246142578125,1.690529227256775,-5.252245903015137,8.292326927185059
1711073458161420800,0.9214208984375,1.6845471858978271,-5.194818019866943,8.26241683959961
1711073458180380200,0.940380126953125,1.6151553392410278,-5.06082010269165,8.304290771484375
1711073458199339500,0.959339599609375,1.6618152856826782,-5.0225348472595215,8.416753768920898
1711073458218299000,0.978298828125,1.7072789669036865,-5.134997367858887,8.411968231201172
1711073458237258000,0.997258056640625,1.6414763927459717,-5.219942569732666,8.411968231201172
1711073458256217300,1.01621728515625,1.6259230375289917,-5.253442287445068,8.34855842590332
1711073458275176700,1.0351767578125,1.7001005411148071,-5.223531723022461,8.2695951461792
1711073458294136000,1.054135986328125,1.6474584341049194,-5.2354960441589355,8.252845764160156
1711073458313095400,1.073095458984375,1.6414763927459717,-5.318048477172852,8.209774017333984
1711073458332054500,1.092054443359375,1.6295121908187866,-5.37906551361084,8.105687141418457
1711073458351014000,1.111013916015625,1.550549030303955,-5.382654666900635,8.096115112304688
1711073458369973200,1.12997314453125,1.534995675086975,-5.37069034576416,8.13798999786377
1711073458388932600,1.1489326171875,1.5433706045150757,-5.344369411468506,8.2157564163208
1711073458407892000,1.16789208984375,1.5565310716629028,-5.358726501464844,8.25404167175293
1711073458426851300,1.186851318359375,1.5541383028030396,-5.359922885894775,8.292326927185059
1711073458445810400,1.205810546875,1.5672988891601562,-5.368297576904297,8.280363082885742
1711073458464769800,1.224769775390625,1.5996019840240479,-5.362315654754639,8.23848819732666
1711073458483729200,1.243729248046875,1.552941918373108,-5.288137912750244,8.260024070739746
1711073458502688500,1.2626884765625,1.5996019840240479,-5.2869415283203125,8.293522834777832
1711073458521647900,1.28164794921875,1.5792629718780518,-5.264209747314453,8.353343963623047
1711073458540607200,1.300607177734375,1.5637096166610718,-5.253442287445068,8.328219413757324
1711073458559566600,1.319566650390625,1.5720844268798828,-5.237888813018799,8.244470596313477
1711073458578526000,1.33852587890625,1.5828521251678467,-5.140979290008545,8.306683540344238
1711073458597485300,1.3574853515625,1.628315806388855,-5.132604598999023,8.328219413757324
