time,seconds_elapsed,steps
1710888077601851400,109.97385131835938,167
1710888078190859300,110.562859375,168
1710888078777043000,111.14904296875,169
1710888079384328700,111.75632861328126,170
1710888079952543000,112.32454296875,171
1710888080578203100,112.950203125,172
1710888081165988900,113.53798876953125,173
1710888081734770400,114.1067705078125,174
1710888082322787600,114.69478759765624,175
1710888082946101500,115.3181015625,176
1710888083498050600,115.87005053710938,177
1710888084066851300,116.43885131835937,178
1710888084635671300,117.00767138671876,179
1710888085204646000,117.57664599609375,180
1710888085793982200,118.16598217773438,181
1710888086360916200,118.73291625976563,182
1710888086948729300,119.32072924804687,183
1710888087517430800,119.8894306640625,184
1710888088086478600,120.458478515625,185
1710888088674065700,121.04606567382812,186
1710888089243805000,121.61580493164062,187
1710888089849673500,122.22167358398437,188
1710888090418605800,122.79060571289062,189
