time,seconds_elapsed,z,y,x
1707165093381596000,0.039595947265625,6.7563934326171875,5.541932106018066,4.450676918029785
1707165093400556000,0.05855615234375,6.770894527435303,5.500476360321045,4.479970932006836
1707165093419516400,0.077516357421875,6.770742416381836,5.489475727081299,4.493671417236328
1707165093438476500,0.0964765625,6.7539262771606445,5.509825229644775,4.494072914123535
1707165093457437000,0.11543701171875,6.748855113983154,5.526140213012695,4.48164176940918
1707165093476397000,0.13439697265625,6.73340368270874,5.5450215339660645,4.481560707092285
1707165093495357200,0.153357177734375,6.722336292266846,5.572652339935303,4.463869571685791
1707165093514317600,0.172317626953125,6.702199459075928,5.612138271331787,4.444638252258301
1707165093533277700,0.191277587890625,6.6676154136657715,5.657757759094238,4.438812732696533
1707165093552238000,0.210238037109375,6.608834743499756,5.710801124572754,4.458748817443848
1707165093571198200,0.2291982421875,6.53550910949707,5.760870933532715,4.502206802368164
1707165093590158600,0.24815869140625,6.445802211761475,5.808889865875244,4.569335460662842
1707165093609118700,0.26711865234375,6.327198505401611,5.847043037414551,4.684981346130371
1707165093628079000,0.2860791015625,6.164830207824707,5.873979568481445,4.864320278167725
1707165093647039500,0.30503955078125,5.950345039367676,5.892965793609619,5.102621078491211
1707165093665999600,0.32399951171875,5.697200775146484,5.899292469024658,5.376861095428467
1707165093684959700,0.342959716796875,5.424492359161377,5.894379615783691,5.656991481781006
1707165093703920000,0.361920166015625,5.150008678436279,5.884642601013184,5.917666435241699
1707165093722880300,0.38088037109375,4.922835350036621,5.882241249084473,6.110263824462891
1707165093741840400,0.39984033203125,4.770806312561035,5.893484115600586,6.21905517578125
1707165093760800800,0.41880078125,4.702216148376465,5.901327610015869,6.263696193695068
1707165093779761200,0.43776123046875,4.69149923324585,5.908531665802002,6.2649407386779785
1707165093798721300,0.45672119140625,4.699291706085205,5.939718246459961,6.2295098304748535
1707165093817681400,0.475681396484375,4.7165913581848145,5.994034290313721,6.164064884185791
1707165093836641800,0.494641845703125,4.74298620223999,6.0831098556518555,6.055595874786377
1707165093855602000,0.513601806640625,4.76241397857666,6.204328536987305,5.915749549865723
1707165093874562000,0.53256201171875,4.75966215133667,6.343404293060303,5.768642425537109
1707165093893522400,0.5515224609375,4.734935760498047,6.473637104034424,5.642941951751709
1707165093912482800,0.57048291015625,4.6873016357421875,6.608186721801758,5.525528430938721
1707165093931443000,0.58944287109375,4.5887861251831055,6.77113151550293,5.409732341766357
1707165093950403000,0.608403076171875,4.44400691986084,6.952801704406738,5.299032211303711
1707165093969363500,0.627363525390625,4.26716423034668,7.140565395355225,5.193650722503662
1707165093988323600,0.646323486328125,4.063099384307861,7.325934410095215,5.098263740539551
1707165094007283700,0.66528369140625,3.8393781185150146,7.5099077224731445,5.003084659576416
1707165094026244000,0.684244140625,3.598879814147949,7.691896438598633,4.9044036865234375
1707165094045204500,0.70320458984375,3.3443148136138916,7.869219779968262,4.802218914031982
1707165094064164600,0.72216455078125,3.0825438499450684,8.036702156066895,4.6989054679870605
1707165094083124700,0.741124755859375,2.823958158493042,8.19140911102295,4.593088626861572
1707165094102084900,0.7600849609375,2.575681447982788,8.335076332092285,4.479146957397461
1707165094121045200,0.779045166015625,2.343400478363037,8.468788146972656,4.3541340827941895
1707165094140005600,0.798005615234375,2.129378318786621,8.587677955627441,4.229410171508789
1707165094158965800,0.8169658203125,1.9455057382583618,8.689400672912598,4.10849142074585
1707165094177926000,0.83592578125,1.8078011274337769,8.774900436401367,3.9879026412963867
1707165094196886300,0.85488623046875,1.7193883657455444,8.847020149230957,3.8657894134521484
1707165094215846400,0.873846435546875,1.677857518196106,8.90654468536377,3.7454819679260254
1707165094234806500,0.892806640625,1.6827024221420288,8.954611778259277,3.6268210411071777
1707165094253767000,0.911766845703125,1.7276115417480469,8.993977546691895,3.5062949657440186
1707165094272727300,0.930727294921875,1.7992792129516602,9.026762008666992,3.383864402770996
1707165094291687400,0.9496875,1.8851358890533447,9.052000999450684,3.267711639404297
1707165094310647600,0.9686474609375,1.9784151315689087,9.069022178649902,3.1637156009674072
1707165094329608000,0.98760791015625,2.0735936164855957,9.077956199645996,3.075922966003418
1707165094348568000,1.006568115234375,2.167532444000244,9.081725120544434,2.9990780353546143
1707165094367528200,1.025528076171875,2.255831718444824,9.08420181274414,2.9255590438842773
1707165094386488600,1.044488525390625,2.3329267501831055,9.089187622070312,2.8485987186431885
1707165094405449000,1.063448974609375,2.396463394165039,9.097152709960938,2.769326686859131
1707165094424409000,1.0824091796875,2.449390411376953,9.106878280639648,2.6899120807647705
1707165094443369200,1.101369140625,2.4917423725128174,9.118143081665039,2.6117208003997803
1707165094462329600,1.12032958984375,2.52085018157959,9.131646156311035,2.5354979038238525
1707165094481289700,1.139289794921875,2.532480239868164,9.148804664611816,2.4609570503234863
1707165094500250000,1.15825,2.5273776054382324,9.170252799987793,2.385209560394287
1707165094519210200,1.177210205078125,2.5140974521636963,9.193673133850098,2.3078293800354004
1707165094538170600,1.196170654296875,2.4989869594573975,9.2172269821167,2.228940963745117
1707165094557130800,1.215130859375,2.4822771549224854,9.240346908569336,2.1505074501037598
1707165094576091100,1.234091064453125,2.4682841300964355,9.260483741760254,2.0787971019744873
1707165094595051300,1.25305126953125,2.4625210762023926,9.276023864746094,2.0153844356536865
1707165094614011400,1.272011474609375,2.461827039718628,9.288612365722656,1.9574151039123535
1707165094632971800,1.2909716796875,2.459573745727539,9.300291061401367,1.9040693044662476
1707165094651932000,1.309931884765625,2.454955577850342,9.311394691467285,1.8551286458969116
